step,SARSA,Q_learning,double_Q_learning,QV_learning
481,88.6635,96.941,92.219,97.579
481,0,0,0,0
482,91.074,96.813,93.902,97.626
482,0,0,0,0
483,75.021,97.337,94.482,97.453
483,0,0,0,0
484,88.2215,97.065,94.013,97.672
484,0,0,0,0
485,91.2025,96.859,92.515,97.619
485,0,0,0,0
486,83.72,96.963,92.922,97.466
486,0,0,0,0
487,87.3975,96.993,91.478,97.626
487,0,0,0,0
488,91.1505,97.116,93.708,97.602
488,0,0,0,0
489,90.7675,97.118,91.79,97.556
489,0,0,0,0
490,90.7725,96.845,93.121,97.696
490,0,0,0,0
491,90.2095,97.329,93.681,97.509
491,0,0,0,0
492,87.0415,97.448,92.718,97.662
492,0,0,0,0
493,90.756,97.045,94.46,97.594
493,0,0,0,0
494,89.148,97.194,92.863,97.586
494,0,0,0,0
495,77.585,96.817,94.667,97.688
495,0,0,0,0
496,78.707,96.954,92.927,97.609
496,0,0,0,0
497,91.9915,96.577,91.233,97.637
497,0,0,0,0
498,17.0585,97.429,91.351,97.582
498,0,0,0,0
499,93.553,97.264,94.552,97.718
499,0,0,0,0
500,87.2145,97.191,93.386,97.578
500,0,0,0,0
501,90.6225,97.169,92.964,97.665
501,0,0,0,0
502,93.4875,97.059,93.18,97.521
502,0,0,0,0
503,62.117,97.149,93.61,97.67
503,0,0,0,0
504,88.7635,97.134,92.959,97.622
504,0,0,0,0
505,79.1915,97.221,92.128,97.717
505,0,0,0,0
506,78.625,97.202,93.079,97.597
506,0,0,0,0
507,29.139,97.152,93.678,97.642
507,0,0,0,0
508,62.8635,97.13,92.914,97.709
508,0,0,0,0
509,41.429,97.167,93.854,97.609
509,0,0,0,0
510,-355.438,97.153,92.257,97.557
510,0,0,0,0
511,90.1525,97.236,93.197,97.615
511,0,0,0,0
512,92.0745,97.469,93.127,97.583
512,0,0,0,0
513,90.063,97.206,92.636,97.655
513,0,0,0,0
514,91.8365,97.062,94.983,97.611
514,0,0,0,0
515,93.2445,97.32,92.229,97.629
515,0,0,0,0
516,84.533,97.001,93.528,97.575
516,0,0,0,0
517,91.047,97.236,91.345,97.649
517,0,0,0,0
518,-17.3085,97.046,92.184,97.665
518,0,0,0,0
519,92.5745,97.451,92.361,97.505
519,0,0,0,0
520,86.3885,97.055,94.437,97.549
520,0,0,0,0
521,69.012,97.117,91.378,97.683
521,0,0,0,0
522,88.305,97.043,94.911,97.542
522,0,0,0,0
523,75.632,97.313,93.156,97.586
523,0,0,0,0
524,90.6325,97.308,94.541,97.544
524,0,0,0,0
525,93.2675,97.203,90.399,97.643
525,0,0,0,0
526,62.6695,97.367,93.204,97.693
526,0,0,0,0
527,88.445,97.31,93.741,97.624
527,0,0,0,0
528,72.726,97.033,92.757,97.531
528,0,0,0,0
529,89.3825,97.423,94.192,97.609
529,0,0,0,0
530,85.157,97.375,93.942,97.498
530,0,0,0,0
531,26.9395,97.007,94.132,97.527
531,0,0,0,0
532,67.4825,97.117,92.655,97.7
532,0,0,0,0
533,75.336,97.303,92.541,97.74
533,0,0,0,0
534,72.082,97.426,92.077,97.623
534,0,0,0,0
535,76.5785,97.344,94.006,97.507
535,0,0,0,0
536,87.962,97.474,93.74,97.48
536,0,0,0,0
537,82.5515,97.406,93.584,97.605
537,0,0,0,0
538,59.705,97.293,93.807,97.521
538,0,0,0,0
539,85.927,97.428,92.61,97.603
539,0,0,0,0
540,92.047,97.141,94.29,97.51
540,0,0,0,0
541,88.9655,97.534,95.325,97.568
541,0,0,0,0
542,88.704,96.961,93.615,97.55
542,0,0,0,0
543,91.9255,97.374,92.977,97.66
543,0,0,0,0
544,70.8365,96.979,92.837,97.652
544,0,0,0,0
545,90.8545,97.195,94.538,97.6
545,0,0,0,0
546,91.6975,96.931,93.693,97.534
546,0,0,0,0
547,27.938,97.218,93.615,97.591
547,0,0,0,0
548,89.6785,97.362,92.72,97.568
548,0,0,0,0
549,17.5715,96.742,93.907,97.577
549,0,0,0,0
550,89.375,97.423,93.679,97.591
550,0,0,0,0
551,89.334,97.518,94.816,97.566
551,0,0,0,0
552,90.461,97.18,93.072,97.545
552,0,0,0,0
553,92.6485,97.192,94.013,97.609
553,0,0,0,0
554,55.221,97.515,93.409,97.681
554,0,0,0,0
555,87.7235,97.379,93.646,97.5
555,0,0,0,0
556,91.8605,97.268,93.078,97.612
556,0,0,0,0
557,91.5805,97.624,92.065,97.569
557,0,0,0,0
558,70.614,97.199,91.138,97.642
558,0,0,0,0
559,85.104,97.165,94.694,97.599
559,0,0,0,0
560,91.011,97.359,92.836,97.558
560,0,0,0,0
561,91.5255,97.515,94.405,97.648
561,0,0,0,0
562,18.9155,97.357,93.067,97.457
562,0,0,0,0
563,83.4125,97.196,93.208,97.686
563,0,0,0,0
564,94.8305,97.404,94.47,97.572
564,0,0,0,0
565,67.434,97.521,93.892,97.537
565,0,0,0,0
566,46.719,97.373,93.252,97.536
566,0,0,0,0
567,82.6585,97.308,94.939,97.59
567,0,0,0,0
568,92.715,97.356,94.512,97.539
568,0,0,0,0
569,73.129,97.205,94.607,97.584
569,0,0,0,0
570,86.2065,97.267,95.752,97.541
570,0,0,0,0
571,90.7245,97.385,93.927,97.357
571,0,0,0,0
572,76.062,97.279,95.716,97.673
572,0,0,0,0
573,85.122,97.485,92.756,97.502
573,0,0,0,0
574,92.3545,97.227,95.138,97.557
574,0,0,0,0
575,4.1025,97.555,95.412,97.508
575,0,0,0,0
576,91.305,97.117,95.212,97.562
576,0,0,0,0
577,94.519,97.254,94.572,97.632
577,0,0,0,0
578,90.358,97.546,93.153,97.501
578,0,0,0,0
579,93.332,97.504,94.676,97.613
579,0,0,0,0
580,92.2205,97.347,92.633,97.557
580,0,0,0,0
581,89.993,97.455,93.027,97.556
581,0,0,0,0
582,90.119,97.36,93.512,97.68
582,0,0,0,0
583,86.434,97.518,94.451,97.575
583,0,0,0,0
584,88.9025,97.288,93.913,97.652
584,0,0,0,0
585,40.4115,97.556,94.84,97.494
585,0,0,0,0
586,91.7635,97.623,95.036,97.602
586,0,0,0,0
587,92.327,97.578,94.001,97.675
587,0,0,0,0
588,93.056,97.59,95.586,97.746
588,0,0,0,0
589,82.277,97.36,93.327,97.638
589,0,0,0,0
590,93.2155,97.191,95.231,97.56
590,0,0,0,0
591,90.228,97.108,95.929,97.541
591,0,0,0,0
592,81.874,97.217,94.988,97.606
592,0,0,0,0
593,93.12,97.235,94.421,97.715
593,0,0,0,0
594,62.7425,97.432,94.839,97.579
594,0,0,0,0
595,89.743,97.314,95.247,97.455
595,0,0,0,0
596,89.741,97.084,95.076,97.549
596,0,0,0,0
597,79.642,97.552,93.184,97.62
597,0,0,0,0
598,81.6745,97.166,93.655,97.496
598,0,0,0,0
599,87.276,97.353,95.073,97.674
599,0,0,0,0
600,93.3365,97.368,93.832,97.615
600,0,0,0,0
601,72.957,97.439,93.645,97.621
601,0,0,0,0
602,63.571,97.406,94.58,97.653
602,0,0,0,0
603,93.976,97.508,93.351,97.447
603,0,0,0,0
604,73.028,97.304,95.004,97.582
604,0,0,0,0
605,89.6035,97.289,94.379,97.542
605,0,0,0,0
606,89.955,97.393,93.883,97.581
606,0,0,0,0
607,73.787,97.489,95.253,97.639
607,0,0,0,0
608,84.4775,97.674,93.734,97.7
608,0,0,0,0
609,77.4075,97.17,95.181,97.672
609,0,0,0,0
610,82.2555,97.52,95.634,97.568
610,0,0,0,0
611,79.694,97.514,92.127,97.715
611,0,0,0,0
612,93.4575,97.435,93.489,97.696
612,0,0,0,0
613,72.968,97.536,95.588,97.683
613,0,0,0,0
614,82.2965,97.522,95.285,97.503
614,0,0,0,0
615,64.4115,97.356,95.242,97.541
615,0,0,0,0
616,76.409,97.465,95.153,97.463
616,0,0,0,0
617,84.3225,97.442,93.907,97.504
617,0,0,0,0
618,91.952,97.431,93.044,97.622
618,0,0,0,0
619,89.4735,97.401,94.55,97.553
619,0,0,0,0
620,92.0965,97.534,94.712,97.618
620,0,0,0,0
621,87.771,97.567,93.941,97.612
621,0,0,0,0
622,86.702,97.3,94.34,97.491
622,0,0,0,0
623,64.4755,97.255,95.035,97.735
623,0,0,0,0
624,92.706,97.441,94.509,97.586
624,0,0,0,0
625,86.353,97.501,94.784,97.666
625,0,0,0,0
626,10.7995,97.352,95.181,97.578
626,0,0,0,0
627,90.184,97.587,95.615,97.538
627,0,0,0,0
628,93.552,97.447,95.829,97.568
628,0,0,0,0
629,79.5055,97.51,94.346,97.584
629,0,0,0,0
630,82.581,97.607,94.929,97.48
630,0,0,0,0
631,75.9475,97.608,95.412,97.556
631,0,0,0,0
632,87.235,97.173,95.044,97.579
632,0,0,0,0
633,94.37,97.514,94.579,97.604
633,0,0,0,0
634,93.5005,97.49,94.846,97.611
634,0,0,0,0
635,92.109,97.484,95.424,97.603
635,0,0,0,0
636,62.0825,97.515,95.254,97.661
636,0,0,0,0
637,72.645,97.393,94.241,97.603
637,0,0,0,0
638,87.934,97.452,96.24,97.596
638,0,0,0,0
639,83.817,97.369,93.503,97.556
639,0,0,0,0
640,-90.315,97.643,94.174,97.666
640,0,0,0,0
641,49.838,97.506,94.676,97.681
641,0,0,0,0
642,90.5485,97.525,95.508,97.659
642,0,0,0,0
643,68.869,97.336,95.171,97.557
643,0,0,0,0
644,76.943,97.409,94.92,97.57
644,0,0,0,0
645,91.4645,97.517,95.033,97.525
645,0,0,0,0
646,91.0025,97.542,95.982,97.493
646,0,0,0,0
647,95.0685,97.459,95.593,97.497
647,0,0,0,0
648,91.805,97.569,94.898,97.644
648,0,0,0,0
649,94.2055,97.567,95.737,97.588
649,0,0,0,0
650,89.9165,97.498,94.051,97.578
650,0,0,0,0
651,91.2775,97.588,94.042,97.613
651,0,0,0,0
652,93.537,97.376,95.847,97.686
652,0,0,0,0
653,91.5525,97.622,94.779,97.597
653,0,0,0,0
654,43.6045,97.502,94.797,97.46
654,0,0,0,0
655,77.981,97.402,94.942,97.592
655,0,0,0,0
656,94.7055,97.61,95.326,97.7
656,0,0,0,0
657,63.593,97.633,94.729,97.561
657,0,0,0,0
658,47.9015,97.556,94.9,97.439
658,0,0,0,0
659,91.112,97.403,94.138,97.582
659,0,0,0,0
660,93.345,97.519,95.789,97.595
660,0,0,0,0
661,80.537,97.449,95.149,97.575
661,0,0,0,0
662,74.307,97.538,95.31,97.485
662,0,0,0,0
663,90.939,97.57,95.153,97.51
663,0,0,0,0
664,61.9565,97.552,94.345,97.608
664,0,0,0,0
665,30.1875,97.539,94.559,97.604
665,0,0,0,0
666,91.224,97.385,95.678,97.558
666,0,0,0,0
667,94.016,97.468,95.97,97.528
667,0,0,0,0
668,88.224,97.4,95.947,97.553
668,0,0,0,0
669,55.242,97.506,95.272,97.657
669,0,0,0,0
670,91.455,97.604,95.569,97.561
670,0,0,0,0
671,92.511,97.52,94.345,97.714
671,0,0,0,0
672,92.346,97.508,95.526,97.762
672,0,0,0,0
673,92.083,97.586,95.652,97.598
673,0,0,0,0
674,94.1205,97.506,96.68,97.514
674,0,0,0,0
675,12.285,97.381,96.104,97.497
675,0,0,0,0
676,90.098,97.507,95.84,97.675
676,0,0,0,0
677,47.9365,97.477,95.405,97.65
677,0,0,0,0
678,54.606,97.48,95.246,97.554
678,0,0,0,0
679,45.606,97.478,96.103,97.58
679,0,0,0,0
680,80.121,97.536,95.255,97.525
680,0,0,0,0
681,92.1605,97.54,94.367,97.577
681,0,0,0,0
682,75.9265,97.545,95.617,97.578
682,0,0,0,0
683,89.547,97.308,95.232,97.487
683,0,0,0,0
684,58.139,97.413,95.829,97.54
684,0,0,0,0
685,90.718,97.467,94.829,97.71
685,0,0,0,0
686,93.1055,97.544,95.139,97.658
686,0,0,0,0
687,93.51,97.499,96.511,97.642
687,0,0,0,0
688,93.9955,97.549,94.159,97.636
688,0,0,0,0
689,-27.241,97.497,95.699,97.558
689,0,0,0,0
690,94.4845,97.527,95.678,97.544
690,0,0,0,0
691,78.0395,97.495,94.914,97.596
691,0,0,0,0
692,23.407,97.559,96.384,97.582
692,0,0,0,0
693,82.22,97.515,95.921,97.551
693,0,0,0,0
694,90.323,97.684,95.897,97.52
694,0,0,0,0
695,8.946,97.573,95.145,97.553
695,0,0,0,0
696,90.374,97.457,96.103,97.622
696,0,0,0,0
697,69.226,97.46,95.093,97.715
697,0,0,0,0
698,61.3075,97.404,95.38,97.596
698,0,0,0,0
699,88.1945,97.478,95.49,97.623
699,0,0,0,0
700,71.452,97.63,95.46,97.586
700,0,0,0,0
701,-81.529,97.571,96.301,97.601
701,0,0,0,0
702,84.174,97.577,95.841,97.698
702,0,0,0,0
703,74.685,97.394,95.888,97.571
703,0,0,0,0
704,93.44,97.475,96.284,97.611
704,0,0,0,0
705,89.4825,97.54,95.931,97.626
705,0,0,0,0
706,64.4665,97.654,96.003,97.687
706,0,0,0,0
707,87.994,97.578,95.964,97.557
707,0,0,0,0
708,24.254,97.578,96.278,97.578
708,0,0,0,0
709,90.316,97.426,96.265,97.709
709,0,0,0,0
710,69.9425,97.553,96.077,97.532
710,0,0,0,0
711,78.9385,97.578,95.455,97.62
711,0,0,0,0
712,92.0355,97.579,94.874,97.615
712,0,0,0,0
713,80.098,97.461,95.69,97.565
713,0,0,0,0
714,87.9595,97.534,96.135,97.514
714,0,0,0,0
715,64.413,97.67,95.876,97.578
715,0,0,0,0
716,86.738,97.689,95.626,97.614
716,0,0,0,0
717,80.9475,97.417,95.738,97.507
717,0,0,0,0
718,88.4985,97.601,96.55,97.605
718,0,0,0,0
719,96.521,97.642,96.304,97.728
719,0,0,0,0
720,94.1165,97.357,95.804,97.573
720,0,0,0,0
721,85.4375,97.393,95.996,97.642
721,0,0,0,0
722,88.563,97.582,96.454,97.599
722,0,0,0,0
723,93.7075,97.611,96.148,97.604
723,0,0,0,0
724,93.9555,97.64,95.795,97.617
724,0,0,0,0
725,92.933,97.337,94.751,97.516
725,0,0,0,0
726,75.688,97.674,95.692,97.572
726,0,0,0,0
727,93.033,97.653,95.874,97.542
727,0,0,0,0
728,89.11,97.58,95.896,97.627
728,0,0,0,0
729,89.5845,97.448,95.299,97.719
729,0,0,0,0
730,93.1175,97.563,96.445,97.497
730,0,0,0,0
731,89.8735,97.632,95.517,97.642
731,0,0,0,0
732,91.862,97.528,96.163,97.507
732,0,0,0,0
733,91.793,97.594,95.269,97.523
733,0,0,0,0
734,-9.997,97.562,95.877,97.534
734,0,0,0,0
735,87.58,97.572,96.215,97.524
735,0,0,0,0
736,80.064,97.69,95.584,97.534
736,0,0,0,0
737,92.5275,97.565,95.235,97.576
737,0,0,0,0
738,93.1985,97.547,95.997,97.565
738,0,0,0,0
739,-56.7455,97.638,95.877,97.522
739,0,0,0,0
740,91.875,97.415,95.237,97.722
740,0,0,0,0
741,-3.225,97.66,96.505,97.636
741,0,0,0,0
742,88.3605,97.597,95.792,97.495
742,0,0,0,0
743,91.02,97.566,96.284,97.515
743,0,0,0,0
744,94.194,97.637,95.193,97.569
744,0,0,0,0
745,95.019,97.505,95.318,97.492
745,0,0,0,0
746,87.0835,97.526,96.336,97.667
746,0,0,0,0
747,93.4795,97.7,96.17,97.484
747,0,0,0,0
748,92.5935,97.633,96.737,97.556
748,0,0,0,0
749,72.3815,97.668,96.087,97.652
749,0,0,0,0
750,85.2835,97.662,96.602,97.549
750,0,0,0,0
751,82.8175,97.454,97.03,97.524
751,0,0,0,0
752,88.231,97.581,95.949,97.656
752,0,0,0,0
753,94.0445,97.482,95.843,97.591
753,0,0,0,0
754,94.755,97.709,95.985,97.698
754,0,0,0,0
755,95.001,97.61,96.462,97.655
755,0,0,0,0
756,94.2985,97.696,96.041,97.656
756,0,0,0,0
757,55.4345,97.576,96.569,97.644
757,0,0,0,0
758,93.0395,97.454,95.875,97.485
758,0,0,0,0
759,52.8195,97.568,96.271,97.704
759,0,0,0,0
760,91.3665,97.601,96.699,97.583
760,0,0,0,0
761,87.034,97.544,95.756,97.489
761,0,0,0,0
762,93.8355,97.595,96.292,97.55
762,0,0,0,0
763,81.114,97.443,96.379,97.454
763,0,0,0,0
764,93.163,97.565,95.525,97.564
764,0,0,0,0
765,47.6445,97.598,95.746,97.515
765,0,0,0,0
766,95.038,97.511,96.732,97.558
766,0,0,0,0
767,11.6205,97.619,96.08,97.546
767,0,0,0,0
768,88.2645,97.578,95.903,97.646
768,0,0,0,0
769,55.1255,97.44,96.477,97.604
769,0,0,0,0
770,94.554,97.592,96.378,97.531
770,0,0,0,0
771,91.9835,97.549,95.635,97.416
771,0,0,0,0
772,91.783,97.727,96.528,97.575
772,0,0,0,0
773,72.2265,97.573,95.573,97.602
773,0,0,0,0
774,-16.7425,97.483,96.099,97.548
774,0,0,0,0
775,47.3595,97.776,95.956,97.571
775,0,0,0,0
776,95.465,97.487,96.074,97.654
776,0,0,0,0
777,94.2665,97.462,95.919,97.583
777,0,0,0,0
778,91.2645,97.58,96.811,97.696
778,0,0,0,0
779,66.853,97.47,95.696,97.701
779,0,0,0,0
780,-78.844,97.641,95.587,97.687
780,0,0,0,0
781,82.8525,97.579,96.305,97.439
781,0,0,0,0
782,87.6855,97.605,96.702,97.575
782,0,0,0,0
783,92.7775,97.685,96.724,97.48
783,0,0,0,0
784,92.758,97.663,95.809,97.542
784,0,0,0,0
785,91.429,97.514,96.366,97.672
785,0,0,0,0
786,90.833,97.641,95.417,97.641
786,0,0,0,0
787,47.67,97.543,96.104,97.567
787,0,0,0,0
788,86.339,97.619,95.813,97.559
788,0,0,0,0
789,73.9925,97.625,96.239,97.489
789,0,0,0,0
790,23.4985,97.669,96.295,97.595
790,0,0,0,0
791,93.329,97.666,96.407,97.564
791,0,0,0,0
792,95.993,97.463,96.422,97.539
792,0,0,0,0
793,10.251,97.668,95.17,97.659
793,0,0,0,0
794,88.316,97.484,96.184,97.609
794,0,0,0,0
795,63.908,97.559,96.732,97.721
795,0,0,0,0
796,92.8875,97.605,96.562,97.657
796,0,0,0,0
797,91.988,97.695,95.773,97.544
797,0,0,0,0
798,91.1955,97.667,96.132,97.658
798,0,0,0,0
799,88.4855,97.587,96.691,97.505
799,0,0,0,0
800,91.449,97.419,96.864,97.563
800,0,0,0,0
801,44.782,97.658,96.449,97.554
801,0,0,0,0
802,92.9815,97.634,95.6,97.568
802,0,0,0,0
803,82.702,97.47,96.969,97.566
803,0,0,0,0
804,21.329,97.636,96.837,97.551
804,0,0,0,0
805,50.46,97.473,96.675,97.695
805,0,0,0,0
806,91.5,97.615,95.931,97.655
806,0,0,0,0
807,90.613,97.573,97.05,97.687
807,0,0,0,0
808,63.809,97.581,96.334,97.548
808,0,0,0,0
809,86.109,97.64,95.974,97.54
809,0,0,0,0
810,93.5055,97.645,96.268,97.674
810,0,0,0,0
811,95.05,97.53,96.528,97.534
811,0,0,0,0
812,90.9055,97.741,95.195,97.546
812,0,0,0,0
813,88.854,97.528,95.985,97.673
813,0,0,0,0
814,28.1915,97.567,96.484,97.746
814,0,0,0,0
815,78.517,97.619,96.808,97.576
815,0,0,0,0
816,95.8285,97.617,96.617,97.523
816,0,0,0,0
817,71.529,97.515,95.426,97.574
817,0,0,0,0
818,63.6825,97.581,97.088,97.616
818,0,0,0,0
819,91.8195,97.512,97.041,97.584
819,0,0,0,0
820,52.4615,97.639,96.312,97.62
820,0,0,0,0
821,94.653,97.555,97.047,97.695
821,0,0,0,0
822,91.8215,97.669,96.783,97.586
822,0,0,0,0
823,95.172,97.559,96.521,97.723
823,0,0,0,0
824,92.6955,97.65,96.788,97.518
824,0,0,0,0
825,76.254,97.556,96.281,97.497
825,0,0,0,0
826,93.1915,97.64,95.599,97.584
826,0,0,0,0
827,94.019,97.555,96.633,97.527
827,0,0,0,0
828,83.707,97.584,96.609,97.692
828,0,0,0,0
829,94.046,97.542,96.6,97.471
829,0,0,0,0
830,90.6235,97.68,96.157,97.451
830,0,0,0,0
831,95.089,97.68,97.01,97.611
831,0,0,0,0
832,94.2805,97.787,96.326,97.556
832,0,0,0,0
833,79.3255,97.658,96.364,97.573
833,0,0,0,0
834,52.1265,97.621,96.899,97.493
834,0,0,0,0
835,63.443,97.655,96.349,97.617
835,0,0,0,0
836,95.4305,97.612,96.911,97.596
836,0,0,0,0
837,94.855,97.643,97.194,97.623
837,0,0,0,0
838,78.548,97.533,96.625,97.613
838,0,0,0,0
839,94.567,97.6,96.48,97.505
839,0,0,0,0
840,95.2105,97.638,96.88,97.485
840,0,0,0,0
841,92.077,97.601,96.718,97.679
841,0,0,0,0
842,94.1645,97.575,95.99,97.488
842,0,0,0,0
843,69.282,97.628,96.695,97.54
843,0,0,0,0
844,85.214,97.652,96.824,97.579
844,0,0,0,0
845,92.348,97.605,95.96,97.603
845,0,0,0,0
846,95.4415,97.591,96.555,97.564
846,0,0,0,0
847,92.763,97.44,96.752,97.528
847,0,0,0,0
848,92.7815,97.428,96.975,97.533
848,0,0,0,0
849,94.431,97.578,96.46,97.6
849,0,0,0,0
850,93.424,97.563,96.025,97.748
850,0,0,0,0
851,94.044,97.543,96.506,97.583
851,0,0,0,0
852,92.7815,97.595,96.521,97.686
852,0,0,0,0
853,87.1525,97.494,96.755,97.71
853,0,0,0,0
854,92.023,97.678,96.557,97.581
854,0,0,0,0
855,91.3375,97.719,96.949,97.598
855,0,0,0,0
856,95.1325,97.588,96.552,97.623
856,0,0,0,0
857,96.02,97.521,96.571,97.652
857,0,0,0,0
858,38.737,97.652,96.641,97.578
858,0,0,0,0
859,70.575,97.554,96.795,97.466
859,0,0,0,0
860,95.1615,97.481,97.18,97.493
860,0,0,0,0
861,93.655,97.479,96.718,97.562
861,0,0,0,0
862,94.9415,97.555,96.572,97.541
862,0,0,0,0
863,78.5565,97.603,96.649,97.523
863,0,0,0,0
864,93.1315,97.525,97.16,97.46
864,0,0,0,0
865,95.685,97.597,96.534,97.643
865,0,0,0,0
866,74.8385,97.683,96.134,97.612
866,0,0,0,0
867,93.5275,97.429,96.984,97.642
867,0,0,0,0
868,94.3695,97.637,97.203,97.61
868,0,0,0,0
869,25.3495,97.667,97.027,97.579
869,0,0,0,0
870,89.3565,97.411,96.552,97.506
870,0,0,0,0
871,79.742,97.628,96.794,97.642
871,0,0,0,0
872,86.23,97.536,97.064,97.622
872,0,0,0,0
873,57.4545,97.492,97.025,97.617
873,0,0,0,0
874,53.5505,97.636,96.816,97.557
874,0,0,0,0
875,86.234,97.694,96.394,97.641
875,0,0,0,0
876,94.8445,97.458,97.203,97.643
876,0,0,0,0
877,91.9185,97.67,96.899,97.571
877,0,0,0,0
878,95.0825,97.615,97.29,97.682
878,0,0,0,0
879,61.509,97.538,96.543,97.569
879,0,0,0,0
880,83.0075,97.582,97.163,97.717
880,0,0,0,0
881,94.6535,97.594,97.237,97.589
881,0,0,0,0
882,95.243,97.727,96.391,97.65
882,0,0,0,0
883,94.763,97.573,97.08,97.683
883,0,0,0,0
884,94.975,97.572,96.692,97.532
884,0,0,0,0
885,90.621,97.665,96.611,97.537
885,0,0,0,0
886,90.0245,97.621,97.051,97.565
886,0,0,0,0
887,85.6055,97.585,96.168,97.707
887,0,0,0,0
888,95.925,97.517,96.17,97.522
888,0,0,0,0
889,93.5355,97.525,96.234,97.569
889,0,0,0,0
890,91.33,97.573,96.38,97.631
890,0,0,0,0
891,87.921,97.523,96.389,97.656
891,0,0,0,0
892,94.2505,97.585,97.03,97.678
892,0,0,0,0
893,81.549,97.589,96.772,97.555
893,0,0,0,0
894,94.9945,97.656,96.836,97.505
894,0,0,0,0
895,52.694,97.584,97.326,97.633
895,0,0,0,0
896,90.2145,97.414,96.631,97.709
896,0,0,0,0
897,93.4485,97.653,96.919,97.565
897,0,0,0,0
898,93.73,97.49,96.664,97.612
898,0,0,0,0
899,92.0225,97.588,96.358,97.469
899,0,0,0,0
900,70.4565,97.62,96.999,97.522
900,0,0,0,0
901,44.281,97.457,97.249,97.579
901,0,0,0,0
902,92.225,97.641,96.566,97.569
902,0,0,0,0
903,95.206,97.539,96.665,97.388
903,0,0,0,0
904,94.3865,97.541,96.769,97.51
904,0,0,0,0
905,95.646,97.549,96.587,97.688
905,0,0,0,0
906,93.469,97.478,96.846,97.526
906,0,0,0,0
907,77.628,97.653,96.925,97.577
907,0,0,0,0
908,79.663,97.666,97.172,97.733
908,0,0,0,0
909,88.224,97.565,97,97.521
909,0,0,0,0
910,71.4405,97.61,97.375,97.499
910,0,0,0,0
911,95.445,97.648,96.497,97.487
911,0,0,0,0
912,93.873,97.673,96.645,97.538
912,0,0,0,0
913,96.3485,97.634,96.62,97.52
913,0,0,0,0
914,92.483,97.697,96.641,97.654
914,0,0,0,0
915,89.0055,97.57,97.074,97.672
915,0,0,0,0
916,94.221,97.541,96.598,97.626
916,0,0,0,0
917,95.898,97.486,96.311,97.519
917,0,0,0,0
918,94.645,97.608,96.795,97.682
918,0,0,0,0
919,95.386,97.609,96.642,97.63
919,0,0,0,0
920,93.1785,97.6,96.386,97.587
920,0,0,0,0
921,84.136,97.66,96.09,97.553
921,0,0,0,0
922,93.776,97.617,96.47,97.525
922,0,0,0,0
923,93.124,97.52,97.15,97.591
923,0,0,0,0
924,94.6465,97.625,97.037,97.57
924,0,0,0,0
925,52.923,97.588,97.404,97.566
925,0,0,0,0
926,86.8735,97.65,96.943,97.658
926,0,0,0,0
927,95.033,97.676,96.518,97.609
927,0,0,0,0
928,71.2805,97.678,97.263,97.667
928,0,0,0,0
929,89.87,97.586,96.809,97.634
929,0,0,0,0
930,95.222,97.498,96.524,97.517
930,0,0,0,0
931,93.4705,97.634,96.816,97.622
931,0,0,0,0
932,86.717,97.493,96.61,97.755
932,0,0,0,0
933,95.5505,97.575,97.206,97.643
933,0,0,0,0
934,73.574,97.633,97.177,97.712
934,0,0,0,0
935,33.941,97.525,97.181,97.645
935,0,0,0,0
936,71.5755,97.675,97.338,97.476
936,0,0,0,0
937,60.539,97.512,96.745,97.576
937,0,0,0,0
938,60.0125,97.582,97.06,97.615
938,0,0,0,0
939,91.6515,97.678,96.92,97.486
939,0,0,0,0
940,89.5545,97.545,96.576,97.58
940,0,0,0,0
941,73.53,97.541,96.819,97.585
941,0,0,0,0
942,53.2545,97.616,96.99,97.563
942,0,0,0,0
943,77.1255,97.601,96.738,97.63
943,0,0,0,0
944,96.252,97.553,97.178,97.588
944,0,0,0,0
945,93.266,97.588,97.099,97.476
945,0,0,0,0
946,95.0895,97.654,96.79,97.462
946,0,0,0,0
947,94.875,97.639,96.986,97.566
947,0,0,0,0
948,93.8625,97.705,96.97,97.736
948,0,0,0,0
949,94.5885,97.688,97.217,97.657
949,0,0,0,0
950,78.1975,97.704,96.932,97.632
950,0,0,0,0
951,79.6505,97.623,97.273,97.705
951,0,0,0,0
952,91.6795,97.769,96.859,97.579
952,0,0,0,0
953,94.8035,97.722,96.821,97.608
953,0,0,0,0
954,94.883,97.647,96.629,97.617
954,0,0,0,0
955,76.957,97.648,97.202,97.51
955,0,0,0,0
956,88.8795,97.639,96.872,97.684
956,0,0,0,0
957,75.498,97.503,97.442,97.62
957,0,0,0,0
958,94.7175,97.582,97.3,97.65
958,0,0,0,0
959,94.8385,97.507,97.432,97.673
959,0,0,0,0
960,76.0385,97.621,97.051,97.547
960,0,0,0,0
961,92.5385,97.586,96.914,97.7
961,0,0,0,0
962,93.233,97.632,97.293,97.696
962,0,0,0,0
963,94.267,97.671,97.467,97.509
963,0,0,0,0
964,94.6305,97.582,97.066,97.543
964,0,0,0,0
965,93.206,97.648,96.804,97.578
965,0,0,0,0
966,93.597,97.501,96.07,97.649
966,0,0,0,0
967,57.054,97.67,97.24,97.617
967,0,0,0,0
968,80.9165,97.555,97.236,97.564
968,0,0,0,0
969,93.635,97.596,96.736,97.585
969,0,0,0,0
970,78.7095,97.592,97.137,97.638
970,0,0,0,0
