step,SARSA,Q_learning,double_Q_learning,QV_learning
455,0,0,0,0
456,85.9377,96.905,91.2985,97.6155
456,0,0,0,0
457,66.7345,96.525,92.1275,97.5785
457,0,0,0,0
458,89.0505,96.753,92.1545,97.6265
458,0,0,0,0
459,84.8032,96.824,92.253,97.608
459,0,0,0,0
460,87.5222,96.6605,92.2915,97.6485
460,0,0,0,0
461,62.4615,97.019,91.677,97.5975
461,0,0,0,0
462,85.2852,96.709,91.8825,97.5885
462,0,0,0,0
463,89.71,96.6415,92.2125,97.57
463,0,0,0,0
464,80.5275,96.852,93.4325,97.544
464,0,0,0,0
465,77.842,97.066,92.273,97.6055
465,0,0,0,0
466,81.7675,96.8845,92.8005,97.6435
466,0,0,0,0
467,49.3455,96.8505,92.975,97.555
467,0,0,0,0
468,90.5573,96.5635,90.227,97.506
468,0,0,0,0
469,78.3758,97.026,89.975,97.5805
469,0,0,0,0
470,87.316,97.0155,93.373,97.539
470,0,0,0,0
471,80.3003,96.8915,90.3565,97.5475
471,0,0,0,0
472,87.716,97.1195,93.583,97.5095
472,0,0,0,0
473,85.913,96.806,91.446,97.5345
473,0,0,0,0
474,88.5877,96.9035,92.2415,97.526
474,0,0,0,0
475,80.8228,96.9525,92.255,97.5645
475,0,0,0,0
476,87.587,96.7955,93.077,97.621
476,0,0,0,0
477,86.1632,96.957,92.753,97.6315
477,0,0,0,0
478,87.4197,97.177,92.406,97.5565
478,0,0,0,0
479,84.742,97.051,92.8475,97.5015
479,0,0,0,0
480,88.4235,97.135,92.516,97.5585
480,0,0,0,0
481,84.2042,96.9145,91.0775,97.567
481,0,0,0,0
482,70.7425,97.0945,92.5005,97.5745
482,0,0,0,0
483,82.8123,96.97,93.7815,97.6645
483,0,0,0,0
484,56.8987,97.2525,91.2365,97.64
484,0,0,0,0
485,70.63,97.041,92.0435,97.547
485,0,0,0,0
486,74.8938,96.911,92.826,97.546
486,0,0,0,0
487,78.3635,97.033,93.072,97.5275
487,0,0,0,0
488,89.3323,96.8875,92.8205,97.56
488,0,0,0,0
489,86.4575,97.1045,93.57,97.635
489,0,0,0,0
490,83.1987,96.936,92.265,97.6025
490,0,0,0,0
491,83.5217,97.166,91.745,97.628
491,0,0,0,0
492,79.623,97.071,92.847,97.624
492,0,0,0,0
493,85.4355,97.028,92.45,97.606
493,0,0,0,0
494,88.9117,97.0705,93.149,97.496
494,0,0,0,0
495,87.3702,97.2655,92.483,97.5835
495,0,0,0,0
496,88.537,97.053,93.7105,97.662
496,0,0,0,0
497,80.0698,97.023,91.361,97.5345
497,0,0,0,0
498,86.063,97.4115,92.625,97.5135
498,0,0,0,0
499,88.469,96.763,92.249,97.6105
499,0,0,0,0
500,75.099,96.9655,92.145,97.5415
500,0,0,0,0
501,76.599,97.2175,93.7875,97.59
501,0,0,0,0
502,89.0272,97.1675,92.026,97.5375
502,0,0,0,0
503,90.7032,97.047,92.843,97.511
503,0,0,0,0
504,90.6855,96.9715,92.7755,97.58
504,0,0,0,0
505,85.0168,96.987,93.7185,97.6465
505,0,0,0,0
506,88.0042,97.133,92.4885,97.6045
506,0,0,0,0
507,90.502,97.167,93.0555,97.5345
507,0,0,0,0
508,87.7677,97.1,93.8135,97.657
508,0,0,0,0
509,74.0345,97.1045,92.673,97.549
509,0,0,0,0
510,88.1515,97.172,92.5805,97.5775
510,0,0,0,0
511,78.9078,97.179,93.583,97.621
511,0,0,0,0
512,86.6815,97.016,93.0965,97.578
512,0,0,0,0
513,85.7682,97.331,93.0755,97.5005
513,0,0,0,0
514,83.2508,97.123,92.699,97.673
514,0,0,0,0
515,26.521,97.044,93.6105,97.5495
515,0,0,0,0
516,76.6398,97.2655,93.2075,97.579
516,0,0,0,0
517,88.7498,97.3505,93.836,97.5935
517,0,0,0,0
518,78.9618,97.1355,93.8615,97.661
518,0,0,0,0
519,91.3875,97.304,93.067,97.5565
519,0,0,0,0
520,74.837,97.028,92.9335,97.567
520,0,0,0,0
521,87.7607,97.2345,93.747,97.628
521,0,0,0,0
522,87.7947,97.269,93.209,97.4995
522,0,0,0,0
523,89.19,97.0485,94.1995,97.5955
523,0,0,0,0
524,29.4373,97.013,94.3855,97.6395
524,0,0,0,0
525,82.3133,97.194,93.902,97.581
525,0,0,0,0
526,91.9168,97.1225,91.7115,97.5765
526,0,0,0,0
527,92.0587,97.11,92.1385,97.5535
527,0,0,0,0
528,76.447,97.1875,91.4545,97.613
528,0,0,0,0
529,91.2525,97.126,92.686,97.5785
529,0,0,0,0
530,90.3938,97.3745,92.6315,97.6405
530,0,0,0,0
531,82.6833,97.1295,94.4345,97.609
531,0,0,0,0
532,91.7892,97.2345,93.9515,97.602
532,0,0,0,0
533,87.3605,96.977,93.699,97.5915
533,0,0,0,0
534,89.9932,97.399,93.992,97.5905
534,0,0,0,0
535,80.27,97.409,93.5035,97.5655
535,0,0,0,0
536,89.291,97.3385,92.8055,97.664
536,0,0,0,0
537,85.1997,97.42,92.5835,97.6575
537,0,0,0,0
538,75.562,97.119,94.343,97.549
538,0,0,0,0
539,89.2472,97.238,92.6725,97.53
539,0,0,0,0
540,89.1667,97.33,94.8855,97.4965
540,0,0,0,0
541,88.4612,97.3825,92.3565,97.561
541,0,0,0,0
542,84.924,97.322,93.9075,97.555
542,0,0,0,0
543,85.0065,97.145,94.7,97.6495
543,0,0,0,0
544,87.1792,97.383,92.3075,97.565
544,0,0,0,0
545,82.5195,97.417,92.6585,97.621
545,0,0,0,0
546,88.6602,97.3025,93.92,97.48
546,0,0,0,0
547,89.5385,97.0695,93.2465,97.6325
547,0,0,0,0
548,88.6478,97.0405,94.324,97.595
548,0,0,0,0
549,82.3358,97.176,93.541,97.6555
549,0,0,0,0
550,92.4805,97.373,93.583,97.522
550,0,0,0,0
551,72.271,97.3765,94.0675,97.595
551,0,0,0,0
552,79.7445,97.3355,95.288,97.5875
552,0,0,0,0
553,85.8077,97.0435,95.1425,97.53
553,0,0,0,0
554,79.0503,97.1685,94.2115,97.679
554,0,0,0,0
555,78.9928,97.242,93.702,97.4795
555,0,0,0,0
556,84.5212,97.313,93.1685,97.5755
556,0,0,0,0
557,74.5685,97.3595,92.7865,97.583
557,0,0,0,0
558,84.1868,97.393,93.776,97.6275
558,0,0,0,0
559,89.1465,97.362,94.08,97.6995
559,0,0,0,0
560,38.9152,97.323,92.946,97.6285
560,0,0,0,0
561,89.6708,97.4075,93.8055,97.5855
561,0,0,0,0
562,91.3833,97.251,93.781,97.457
562,0,0,0,0
563,88.583,97.232,94.8295,97.4915
563,0,0,0,0
564,86.6492,97.4025,93.7515,97.5435
564,0,0,0,0
565,75.7285,97.383,93.323,97.629
565,0,0,0,0
566,88.8735,97.3395,93.5075,97.526
566,0,0,0,0
567,89.829,97.337,94.6785,97.5415
567,0,0,0,0
568,67.5892,97.4345,92.9795,97.648
568,0,0,0,0
569,89.146,97.4345,93.398,97.652
569,0,0,0,0
570,80.329,97.3805,94.592,97.5765
570,0,0,0,0
571,90.2195,97.0895,93.5405,97.671
571,0,0,0,0
572,87.1722,97.2065,93.5745,97.637
572,0,0,0,0
573,77.307,97.329,95.1845,97.61
573,0,0,0,0
574,88.8878,97.3535,94.4945,97.4985
574,0,0,0,0
575,88.6177,97.4325,94.8695,97.667
575,0,0,0,0
576,90.444,97.385,94.5635,97.565
576,0,0,0,0
577,89.5377,97.2785,95.249,97.6075
577,0,0,0,0
578,81.3925,97.2855,94.38,97.5315
578,0,0,0,0
579,88.0678,97.5475,94.325,97.5515
579,0,0,0,0
580,88.6183,97.3705,94.8555,97.626
580,0,0,0,0
581,88.796,97.26,94.2475,97.577
581,0,0,0,0
582,87.7593,97.3745,93.7475,97.623
582,0,0,0,0
583,87.8995,97.338,94.3465,97.581
583,0,0,0,0
584,92.3843,97.41,93.1815,97.6175
584,0,0,0,0
585,91.9927,97.249,93.9225,97.6095
585,0,0,0,0
586,89.4265,97.4925,94.8035,97.5965
586,0,0,0,0
587,76.2842,97.265,94.76,97.651
587,0,0,0,0
588,81.062,97.2905,94.956,97.607
588,0,0,0,0
589,88.802,97.388,93.4155,97.606
589,0,0,0,0
590,89.4567,97.3475,94.358,97.618
590,0,0,0,0
591,85.6075,97.393,94.1295,97.571
591,0,0,0,0
592,91.3255,97.2075,93.7285,97.628
592,0,0,0,0
593,88.443,97.382,93.8005,97.5605
593,0,0,0,0
594,84.2768,97.5845,94.832,97.522
594,0,0,0,0
595,90.0497,97.3805,94.606,97.5285
595,0,0,0,0
596,92.5973,97.4995,94.085,97.5805
596,0,0,0,0
597,69.6837,97.4845,94.671,97.6285
597,0,0,0,0
598,79.1153,97.361,94.7375,97.4905
598,0,0,0,0
599,91.058,97.328,94.5665,97.5225
599,0,0,0,0
600,88.2595,97.4775,95.601,97.6645
600,0,0,0,0
601,90.0033,97.519,95.486,97.6025
601,0,0,0,0
602,88.0455,97.4605,94.9785,97.615
602,0,0,0,0
603,88.959,97.5305,95.347,97.6555
603,0,0,0,0
604,89.8175,97.5775,94.0645,97.557
604,0,0,0,0
605,87.2723,97.473,95.2805,97.558
605,0,0,0,0
606,91.4458,97.42,94.761,97.554
606,0,0,0,0
607,82.7083,97.384,95.1455,97.5945
607,0,0,0,0
608,91.3075,97.443,93.672,97.5235
608,0,0,0,0
609,85.426,97.551,95.018,97.6855
609,0,0,0,0
610,89.3267,97.351,95.2465,97.6085
610,0,0,0,0
611,90.7248,97.4035,94.0495,97.6305
611,0,0,0,0
612,91.5228,97.472,95.146,97.5395
612,0,0,0,0
613,90.5472,97.5865,94.8155,97.556
613,0,0,0,0
614,86.78,97.426,94.225,97.6575
614,0,0,0,0
615,90.786,97.3715,93.93,97.542
615,0,0,0,0
616,87.469,97.4015,94.6345,97.6405
616,0,0,0,0
617,76.7892,97.486,94.448,97.597
617,0,0,0,0
618,72.448,97.4185,94.7595,97.5395
618,0,0,0,0
619,88.635,97.5275,94.718,97.639
619,0,0,0,0
620,79.9405,97.343,94.38,97.617
620,0,0,0,0
621,92.0615,97.459,95.147,97.5625
621,0,0,0,0
622,81.804,97.4295,93.4015,97.561
622,0,0,0,0
623,87.5292,97.4925,94.7745,97.6115
623,0,0,0,0
624,87.0718,97.5395,95.233,97.5965
624,0,0,0,0
625,86.5935,97.4415,94.479,97.608
625,0,0,0,0
626,89.3378,97.4185,94.1335,97.6135
626,0,0,0,0
627,87.6562,97.239,94.645,97.577
627,0,0,0,0
628,90.7545,97.548,95.1075,97.5265
628,0,0,0,0
629,91.8453,97.4515,94.4155,97.548
629,0,0,0,0
630,85.4193,97.499,94.0995,97.6095
630,0,0,0,0
631,72.6645,97.528,95.648,97.606
631,0,0,0,0
632,89.0892,97.608,94.358,97.539
632,0,0,0,0
633,93.539,97.473,94.9755,97.6095
633,0,0,0,0
634,89.1217,97.46,95.3195,97.5625
634,0,0,0,0
635,65.7112,97.4085,95.1825,97.5805
635,0,0,0,0
636,80.204,97.401,93.735,97.624
636,0,0,0,0
637,91.1285,97.514,94.7805,97.6255
637,0,0,0,0
638,81.684,97.4665,94.9755,97.538
638,0,0,0,0
639,93.8385,97.551,95.296,97.5565
639,0,0,0,0
640,88.1048,97.5055,95.673,97.5735
640,0,0,0,0
641,73.1105,97.5035,94.1555,97.57
641,0,0,0,0
642,88.2665,97.542,93.6655,97.6195
642,0,0,0,0
643,91.987,97.531,95.1555,97.563
643,0,0,0,0
644,89.9078,97.5355,94.992,97.5795
644,0,0,0,0
645,90.7377,97.487,94.0445,97.5435
645,0,0,0,0
646,89.7915,97.544,94.8205,97.5845
646,0,0,0,0
647,92.2182,97.484,94.802,97.6595
647,0,0,0,0
648,82.22,97.518,95.4725,97.635
648,0,0,0,0
649,90.498,97.5005,95.6445,97.612
649,0,0,0,0
650,91.8925,97.505,95.4185,97.614
650,0,0,0,0
651,92.2328,97.5205,94.216,97.501
651,0,0,0,0
652,87.9975,97.5035,94.7115,97.5605
652,0,0,0,0
653,67.7262,97.622,94.3835,97.5775
653,0,0,0,0
654,91.0253,97.5715,95.399,97.5425
654,0,0,0,0
655,85.7988,97.5395,94.826,97.581
655,0,0,0,0
656,88.925,97.5495,95.255,97.573
656,0,0,0,0
657,90.6007,97.471,94.4045,97.572
657,0,0,0,0
658,87.9845,97.4185,95.0565,97.6725
658,0,0,0,0
659,90.3065,97.5215,95.047,97.6155
659,0,0,0,0
660,69.449,97.51,95.957,97.605
660,0,0,0,0
661,91.0542,97.4405,95.155,97.614
661,0,0,0,0
662,84.8055,97.4295,95.504,97.609
662,0,0,0,0
663,81.644,97.5305,95.481,97.5375
663,0,0,0,0
664,88.36,97.4445,95.679,97.569
664,0,0,0,0
665,92.8353,97.5125,95.4595,97.545
665,0,0,0,0
666,90.4195,97.6495,95.0565,97.6025
666,0,0,0,0
667,90.9685,97.5755,95.0185,97.5355
667,0,0,0,0
668,81.6585,97.4985,95.9495,97.659
668,0,0,0,0
669,91.4465,97.602,95.49,97.632
669,0,0,0,0
670,92.998,97.485,95.453,97.6165
670,0,0,0,0
671,90.9502,97.5525,95.1765,97.6245
671,0,0,0,0
672,89.9555,97.413,95.315,97.67
672,0,0,0,0
673,93.538,97.2775,95.476,97.6295
673,0,0,0,0
674,91.3253,97.6355,94.865,97.5575
674,0,0,0,0
675,77.569,97.634,95.664,97.64
675,0,0,0,0
676,70.7445,97.5085,94.6005,97.531
676,0,0,0,0
677,83.015,97.443,95.116,97.566
677,0,0,0,0
678,86.2943,97.57,95.4345,97.4785
678,0,0,0,0
679,92.2857,97.6585,94.9085,97.543
679,0,0,0,0
680,87.7962,97.5455,95.977,97.631
680,0,0,0,0
681,81.071,97.535,94.005,97.5625
681,0,0,0,0
682,89.928,97.473,95.4875,97.5715
682,0,0,0,0
683,77.2582,97.523,95.732,97.558
683,0,0,0,0
684,92.4907,97.505,95.5275,97.581
684,0,0,0,0
685,89.8732,97.4095,94.8595,97.548
685,0,0,0,0
686,92.051,97.396,94.9125,97.731
686,0,0,0,0
687,93.386,97.574,95.3595,97.541
687,0,0,0,0
688,90.3625,97.604,95.4575,97.5715
688,0,0,0,0
689,88.7202,97.4865,95.7605,97.578
689,0,0,0,0
690,80.6463,97.539,95.2395,97.62
690,0,0,0,0
691,93.3975,97.6425,95.5885,97.5665
691,0,0,0,0
692,91.8695,97.5695,96.0435,97.519
692,0,0,0,0
693,89.29,97.59,96.015,97.5515
693,0,0,0,0
694,92.6323,97.587,96.235,97.644
694,0,0,0,0
695,90.4137,97.513,95.3965,97.485
695,0,0,0,0
696,76.8157,97.54,95.4485,97.5395
696,0,0,0,0
697,89.1477,97.4585,95.5085,97.5765
697,0,0,0,0
698,87.3743,97.511,96.1115,97.4875
698,0,0,0,0
699,94.2548,97.616,95.869,97.5905
699,0,0,0,0
700,76.8557,97.561,96.3655,97.654
700,0,0,0,0
701,90.947,97.5805,95.933,97.4805
701,0,0,0,0
702,64.291,97.5975,95.258,97.557
702,0,0,0,0
703,81.6168,97.463,95.518,97.5495
703,0,0,0,0
704,81.392,97.5065,96.2075,97.5185
704,0,0,0,0
705,93.021,97.4985,95.2545,97.5675
705,0,0,0,0
706,92.96,97.5625,94.5875,97.5475
706,0,0,0,0
707,91.0865,97.4675,95.6535,97.5935
707,0,0,0,0
708,90.6547,97.528,95.62,97.533
708,0,0,0,0
709,81.1555,97.693,95.6045,97.6425
709,0,0,0,0
710,72.3182,97.5865,95.5855,97.634
710,0,0,0,0
711,86.605,97.54,94.9355,97.5425
711,0,0,0,0
712,90.983,97.518,96.1445,97.5835
712,0,0,0,0
713,89.772,97.5115,95.467,97.5815
713,0,0,0,0
714,63.8775,97.491,96.1595,97.536
714,0,0,0,0
715,81.763,97.4085,95.9225,97.5475
715,0,0,0,0
716,90.8842,97.6005,96.0625,97.6065
716,0,0,0,0
717,91.9675,97.5285,95.3805,97.5925
717,0,0,0,0
718,93.1415,97.5835,94.844,97.5595
718,0,0,0,0
719,92.1218,97.4405,96.037,97.5345
719,0,0,0,0
720,89.951,97.564,96.139,97.5555
720,0,0,0,0
721,93.2832,97.6815,94.939,97.5675
721,0,0,0,0
722,89.791,97.5555,96.192,97.617
722,0,0,0,0
723,92.6498,97.587,95.8545,97.5835
723,0,0,0,0
724,79.5435,97.513,95.5625,97.5385
724,0,0,0,0
725,91.77,97.5655,95.75,97.5255
725,0,0,0,0
726,89.0622,97.592,96.3305,97.606
726,0,0,0,0
727,93.4728,97.47,95.873,97.5445
727,0,0,0,0
728,92.5132,97.611,95.974,97.534
728,0,0,0,0
729,78.5878,97.5045,95.84,97.6065
729,0,0,0,0
730,77.9765,97.566,95.905,97.5475
730,0,0,0,0
731,91.4077,97.532,95.791,97.5125
731,0,0,0,0
732,91.7932,97.514,96.6175,97.6375
732,0,0,0,0
733,93.147,97.62,96.525,97.5435
733,0,0,0,0
734,88.0162,97.5345,95.314,97.6125
734,0,0,0,0
735,91.741,97.629,95.63,97.698
735,0,0,0,0
736,93.544,97.5555,95.8875,97.576
736,0,0,0,0
737,90.1385,97.518,96.2625,97.5315
737,0,0,0,0
738,88.2837,97.4835,95.4975,97.551
738,0,0,0,0
739,88.1492,97.582,94.548,97.6375
739,0,0,0,0
740,92.0335,97.467,95.8945,97.554
740,0,0,0,0
741,92.8617,97.5245,96.4165,97.5665
741,0,0,0,0
742,92.7427,97.5635,95.834,97.549
742,0,0,0,0
743,88.9688,97.497,96.181,97.595
743,0,0,0,0
744,88.87,97.608,96.4375,97.553
744,0,0,0,0
745,94.077,97.6885,95.782,97.554
745,0,0,0,0
746,75.3105,97.594,96.0375,97.581
746,0,0,0,0
747,93.8138,97.486,96.002,97.5805
747,0,0,0,0
748,91.1042,97.623,96.3065,97.7195
748,0,0,0,0
749,89.0615,97.502,95.747,97.64
749,0,0,0,0
750,89.4483,97.552,95.8285,97.526
750,0,0,0,0
751,81.2978,97.5895,95.357,97.5865
751,0,0,0,0
752,79.4823,97.616,96.083,97.5685
752,0,0,0,0
753,91.3017,97.577,95.9705,97.615
753,0,0,0,0
754,89.311,97.5575,95.9855,97.5835
754,0,0,0,0
755,56.4732,97.5695,95.93,97.578
755,0,0,0,0
756,85.322,97.524,96.679,97.5655
756,0,0,0,0
757,90.0125,97.499,96.124,97.5775
757,0,0,0,0
758,87.4208,97.4415,95.8485,97.596
758,0,0,0,0
759,67.5112,97.706,96.0305,97.54
759,0,0,0,0
760,92.6132,97.5205,95.6585,97.63
760,0,0,0,0
761,93.511,97.7055,96.2115,97.647
761,0,0,0,0
762,90.916,97.4955,95.682,97.6205
762,0,0,0,0
763,86.0748,97.5785,96.384,97.667
763,0,0,0,0
764,94.7938,97.5725,96.337,97.612
764,0,0,0,0
765,93.7657,97.699,96.5025,97.58
765,0,0,0,0
766,93.7157,97.6325,96.353,97.5845
766,0,0,0,0
767,85.6998,97.5565,95.785,97.672
767,0,0,0,0
768,92.945,97.5255,96.419,97.5675
768,0,0,0,0
769,94.472,97.4105,96.6185,97.5405
769,0,0,0,0
770,94.7325,97.389,96.3275,97.6175
770,0,0,0,0
771,70.326,97.555,96.2015,97.6385
771,0,0,0,0
772,92.9213,97.5425,95.898,97.667
772,0,0,0,0
773,91.8825,97.6485,96.27,97.637
773,0,0,0,0
774,93.868,97.5835,96.0245,97.505
774,0,0,0,0
775,91.5673,97.5335,95.934,97.6205
775,0,0,0,0
776,90.3145,97.6535,96.155,97.611
776,0,0,0,0
777,91.469,97.595,95.7545,97.6365
777,0,0,0,0
778,94.3075,97.583,96.108,97.5785
778,0,0,0,0
779,93.6218,97.655,96.488,97.54
779,0,0,0,0
780,88.3635,97.5235,96.7675,97.6945
780,0,0,0,0
781,89.136,97.475,95.838,97.58
781,0,0,0,0
782,89.146,97.65,95.9505,97.6095
782,0,0,0,0
783,89.053,97.65,96.302,97.586
783,0,0,0,0
784,93.502,97.578,96.222,97.6165
784,0,0,0,0
785,90.9743,97.5815,96.54,97.644
785,0,0,0,0
786,87.8335,97.5095,96.0315,97.5455
786,0,0,0,0
787,94.3105,97.499,96.3095,97.6495
787,0,0,0,0
788,90.7917,97.4475,96.679,97.582
788,0,0,0,0
789,94.5465,97.6925,96.6575,97.576
789,0,0,0,0
790,93.0772,97.612,96.5325,97.617
790,0,0,0,0
791,92.281,97.6755,96.9345,97.653
791,0,0,0,0
792,90.5635,97.553,96.5495,97.621
792,0,0,0,0
793,94.4633,97.6005,96.748,97.555
793,0,0,0,0
794,91.0922,97.578,96.3505,97.644
794,0,0,0,0
795,84.2373,97.569,96.143,97.5935
795,0,0,0,0
796,87.4973,97.4735,96.068,97.6535
796,0,0,0,0
797,93.934,97.532,96.387,97.5905
797,0,0,0,0
798,94.9683,97.527,96.0875,97.593
798,0,0,0,0
799,91.6132,97.5335,96.645,97.5905
799,0,0,0,0
800,92.6092,97.536,96.9935,97.5185
800,0,0,0,0
801,90.1242,97.655,96.7145,97.651
801,0,0,0,0
802,91.966,97.632,96.151,97.603
802,0,0,0,0
803,80.0102,97.5375,96.166,97.6235
803,0,0,0,0
804,94.4477,97.584,96.5265,97.5965
804,0,0,0,0
805,91.803,97.641,96.261,97.5475
805,0,0,0,0
806,94.1773,97.556,96.707,97.555
806,0,0,0,0
807,76.236,97.6905,96.1905,97.5935
807,0,0,0,0
808,92.5897,97.6765,96.514,97.586
808,0,0,0,0
809,68.4627,97.5835,96.577,97.531
809,0,0,0,0
810,91.6977,97.551,96.547,97.687
810,0,0,0,0
811,85.554,97.5625,96.5625,97.6955
811,0,0,0,0
812,91.8012,97.5375,96.481,97.61
812,0,0,0,0
813,94.3745,97.504,96.6775,97.591
813,0,0,0,0
814,86.629,97.603,97.0355,97.5695
814,0,0,0,0
815,92.7175,97.5635,96.523,97.607
815,0,0,0,0
816,94.3088,97.6175,97.0185,97.563
816,0,0,0,0
817,90.0627,97.578,96.5575,97.626
817,0,0,0,0
818,43.224,97.6195,96.647,97.642
818,0,0,0,0
819,92.7752,97.6015,96.2585,97.5565
819,0,0,0,0
820,94.2258,97.597,96.172,97.619
820,0,0,0,0
821,91.5215,97.599,96.4055,97.5265
821,0,0,0,0
822,72.245,97.538,96.5275,97.475
822,0,0,0,0
823,87.3875,97.61,96.142,97.6265
823,0,0,0,0
824,88.2188,97.508,96.044,97.4885
824,0,0,0,0
825,91.7965,97.5055,96.969,97.6315
825,0,0,0,0
826,93.8728,97.6115,96.437,97.492
826,0,0,0,0
827,91.7505,97.617,96.847,97.535
827,0,0,0,0
828,92.5535,97.5945,96.5415,97.59
828,0,0,0,0
829,86.288,97.5985,96.5875,97.61
829,0,0,0,0
830,92.6935,97.5915,96.892,97.5625
830,0,0,0,0
831,92.1162,97.6415,97.1625,97.605
831,0,0,0,0
832,91.0385,97.5595,96.584,97.5315
832,0,0,0,0
833,89.546,97.674,96.3525,97.6085
833,0,0,0,0
834,77.581,97.6075,96.551,97.59
834,0,0,0,0
835,91.7485,97.559,96.6945,97.657
835,0,0,0,0
836,93.9535,97.5895,96.3745,97.5375
836,0,0,0,0
837,95.0102,97.6355,96.605,97.648
837,0,0,0,0
838,94.4777,97.546,96.3125,97.591
838,0,0,0,0
839,90.2243,97.576,96.441,97.568
839,0,0,0,0
840,93.709,97.535,96.8165,97.492
840,0,0,0,0
841,94.6278,97.625,97.0385,97.602
841,0,0,0,0
842,94.6785,97.578,96.512,97.6255
842,0,0,0,0
843,93.772,97.7075,96.3085,97.5795
843,0,0,0,0
844,93.0078,97.5445,96.7065,97.595
844,0,0,0,0
845,94.8592,97.5405,96.8685,97.5565
845,0,0,0,0
846,94.9138,97.601,96.715,97.5865
846,0,0,0,0
847,90.886,97.501,96.59,97.6455
847,0,0,0,0
848,84.2415,97.655,96.8235,97.5955
848,0,0,0,0
849,94.8575,97.5575,96.9155,97.6205
849,0,0,0,0
850,90.844,97.631,96.695,97.6235
850,0,0,0,0
851,93.186,97.557,96.4755,97.65
851,0,0,0,0
852,91.5055,97.5495,97.2705,97.4875
852,0,0,0,0
853,75.505,97.538,97.057,97.5575
853,0,0,0,0
854,93.6052,97.63,96.733,97.6505
854,0,0,0,0
855,93.151,97.6475,96.72,97.5785
855,0,0,0,0
856,95.8402,97.6345,96.487,97.6035
856,0,0,0,0
857,91.7757,97.6135,96.6855,97.679
857,0,0,0,0
858,91.427,97.623,96.74,97.533
858,0,0,0,0
859,84.577,97.561,96.7335,97.629
859,0,0,0,0
860,91.6347,97.652,96.982,97.588
860,0,0,0,0
861,93.661,97.597,96.804,97.588
861,0,0,0,0
862,93.8602,97.609,96.8125,97.5815
862,0,0,0,0
863,93.6455,97.524,96.841,97.6085
863,0,0,0,0
864,93.4075,97.613,96.9205,97.542
864,0,0,0,0
865,94.0865,97.5415,96.7575,97.672
865,0,0,0,0
866,92.7917,97.6605,96.684,97.5595
866,0,0,0,0
867,94.897,97.613,97.1,97.638
867,0,0,0,0
868,93.9765,97.4645,96.7175,97.6075
868,0,0,0,0
869,93.8178,97.591,96.3565,97.6435
869,0,0,0,0
870,93.4975,97.612,96.872,97.491
870,0,0,0,0
871,94.142,97.6195,96.516,97.6445
871,0,0,0,0
872,89.31,97.552,96.8235,97.6475
872,0,0,0,0
873,90.6058,97.534,96.5515,97.536
873,0,0,0,0
874,95.6995,97.665,96.9515,97.6265
874,0,0,0,0
875,94.6553,97.5855,96.4745,97.478
875,0,0,0,0
876,94.3365,97.6045,96.6275,97.5215
876,0,0,0,0
877,94.9078,97.553,96.473,97.503
877,0,0,0,0
878,76.9925,97.6075,96.797,97.5785
878,0,0,0,0
879,95.9917,97.5455,96.9475,97.57
879,0,0,0,0
880,95.0542,97.593,96.9145,97.6625
880,0,0,0,0
881,94.5845,97.6135,97.0785,97.5855
881,0,0,0,0
882,94.3505,97.661,97.1485,97.576
882,0,0,0,0
883,90.429,97.6015,97.074,97.635
883,0,0,0,0
884,94.0862,97.559,96.5835,97.485
884,0,0,0,0
885,93.262,97.605,97.074,97.634
885,0,0,0,0
886,94.2485,97.5545,97.006,97.5585
886,0,0,0,0
887,87.1572,97.6695,96.794,97.5175
887,0,0,0,0
888,90.1393,97.4975,96.689,97.567
888,0,0,0,0
889,92.7178,97.5685,96.8645,97.665
889,0,0,0,0
890,82.5028,97.565,96.7335,97.528
890,0,0,0,0
891,94.4505,97.5485,96.8465,97.63
891,0,0,0,0
892,93.3127,97.698,97.0125,97.556
892,0,0,0,0
893,93.6525,97.58,97.023,97.47
893,0,0,0,0
894,92.2053,97.593,96.55,97.575
894,0,0,0,0
895,94.312,97.6165,97.072,97.585
895,0,0,0,0
896,94.8447,97.706,96.527,97.569
896,0,0,0,0
897,91.9168,97.599,96.879,97.5345
897,0,0,0,0
898,92.2565,97.6255,96.8175,97.6815
898,0,0,0,0
899,88.5185,97.5725,96.721,97.653
899,0,0,0,0
900,78.005,97.651,96.994,97.6065
900,0,0,0,0
901,84.801,97.521,96.8115,97.6335
901,0,0,0,0
902,93.8975,97.5765,97.0285,97.5995
902,0,0,0,0
903,90.7265,97.5075,97.188,97.5355
903,0,0,0,0
904,88.335,97.6685,96.8075,97.563
904,0,0,0,0
905,90.1923,97.526,96.565,97.5845
905,0,0,0,0
906,88.6398,97.5415,96.941,97.563
906,0,0,0,0
907,93.32,97.595,96.7855,97.557
907,0,0,0,0
908,92.391,97.6155,96.955,97.5485
908,0,0,0,0
909,92.8152,97.6,97.0295,97.5575
909,0,0,0,0
910,88.2773,97.6555,96.9825,97.5965
910,0,0,0,0
911,92.8592,97.667,96.937,97.6005
911,0,0,0,0
912,95.8158,97.6785,96.572,97.6085
912,0,0,0,0
913,95.4458,97.658,97.0835,97.5375
913,0,0,0,0
914,94.6845,97.537,96.982,97.6475
914,0,0,0,0
915,89.9258,97.7405,96.786,97.651
915,0,0,0,0
916,93.6862,97.5415,97.2135,97.6515
916,0,0,0,0
917,93.4055,97.5985,97.135,97.5765
