step,SARSA,Q_learning,double_Q_learning,QV_learning
767,97.87,97.06,96.22,95.46
768,97.96,96.16,95.14,94.84
769,97.97,95.44,95.98,96.42
770,98.27,96.7,95.48,96.28
771,97.69,95.62,96.52,95.56
772,97.27,96.16,95.3,97.38
773,97.04,95.82,97.3,95.26
774,97.76,96.52,96.18,96.44
775,96.54,96.6,95.14,96.02
776,97.73,96.24,95.86,96.12
777,97.87,95.66,96.54,96.5
778,97.22,96.74,96.56,96
779,97.75,95.78,96.12,96.08
780,97.53,95.88,96.86,96.16
781,97.54,96.3,96.52,96.92
782,98.67,97.28,97.18,95.18
783,97.59,95.86,97.44,95.82
784,97.4,96.38,96.02,95.74
785,98.04,95.78,96.26,94.96
786,98.19,96.2,95.94,95.56
787,97.2,96.26,95.72,95.7
788,97.95,96.34,95.84,96.88
789,97.15,95.3,95.76,94.76
790,97.44,96.52,94.96,95.58
791,97.58,96.78,96.64,95.08
792,97.87,95.64,95.56,94.88
793,98.14,96.46,96.64,95.24
794,97.02,95.68,96.72,95.94
795,97.26,96.6,96.4,95.34
796,97.39,95.98,96.04,96.46
797,98.29,96.68,96.72,97.46
798,97.45,95.38,96.4,96.14
799,97.25,95.14,95.54,95.9
800,97.82,97.06,96.44,94.68
801,97.08,96.48,97.72,93.74
802,98.01,96.14,96.44,96.48
803,98.44,95.6,96.52,95.22
804,97.92,95.94,96.16,96.34
805,97.47,95.94,96.1,96.86
806,97.56,96.34,95.6,95.38
807,97.1,96.48,95.78,96.46
808,97.78,96.9,95.64,96.68
809,97.05,96.9,96.26,95.32
810,97.26,95.1,96.6,95.74
811,97.36,95.28,97.12,95.98
812,97.06,97.18,96,93.98
813,97.85,95.2,96.4,95.98
814,97.45,95.16,96.04,96.06
815,98.04,95.84,96.18,95.38
816,98.02,96.62,96.48,96.24
817,97.67,97.02,96.04,97.92
818,97.79,95.96,97.16,95.58
819,99,95.06,96.22,96.66
820,98.51,96.44,96.14,95.26
821,98.3,96.2,95.76,94.66
822,97.05,96.44,96.46,95.1
823,97.94,96.9,96.5,95.56
824,97.66,96.54,96.14,95.52
825,98.05,95.74,96.4,96.1
826,97.59,95.28,96.36,94.96
827,97.64,95.84,96.48,95.56
828,97.25,95.94,95.38,95.7
829,97.96,96.12,96.44,95.54
830,97.76,95.98,96.9,95
831,97.95,97.24,96.18,96.5
832,97.94,97.34,96.1,96.28
833,97.5,96.22,97,96.34
834,96.95,95.88,95.34,96.1
835,97.99,96.38,95.18,95.5
836,97.06,95.88,95.78,95.84
837,97.9,95.98,96.54,95.9
838,97.16,95.98,96.64,96.04
839,98.45,96.32,96.02,96.6
840,98.16,95.62,96.42,95.62
841,97.71,94.78,96.64,96.04
842,97.67,95.54,95.84,94.92
843,97.05,95.9,96,96.7
844,97.36,95.62,97.14,95.82
845,97.4,95.9,95.62,96.96
846,98.15,94.9,96.18,97.18
847,97.52,96.06,95.22,95.22
848,97.81,97.02,95.46,95.18
849,97.71,96.42,96.56,97.04
850,97.51,95.28,96.1,96.64
851,97.53,95.26,96.5,95.5
852,98.72,96.12,96.34,95.86
853,98.13,95.8,95.88,95.82
854,98.23,96.02,96.72,95.5
855,96.56,97.58,95.82,96.7
856,97.55,97.06,96.26,96
857,97.74,95.36,96.04,95.64
858,97.55,95.7,95.98,95.28
859,97.84,95.26,96.48,95.72
860,97.47,96.66,96.34,96.12
861,97.52,95.84,97.22,96.16
862,97.71,95.92,96.9,96.02
863,97.24,95.62,97.44,95.9
864,97.2,96.28,95.98,95.94
865,97.39,96.06,96.12,96.06
866,97.66,96.52,95.58,96
867,97.33,95.44,96.88,96.4
868,97.23,96.54,96,95.82
869,97.84,96.72,95.92,96.08
870,97.39,96.24,94.94,96.94
871,97.86,96.54,96.6,96.64
872,98.24,96.96,96.18,95.1
873,97.85,96.12,96.54,96.58
874,97.72,95.34,95.6,96.46
875,98.55,96.52,94.94,96.08
876,98.13,97.04,95.88,95.28
877,97.79,96.86,96.68,96.14
878,97.84,95.4,97.34,96.16
879,97.98,96.7,96.06,95.56
880,97.57,96.62,94.88,94.86
881,97.14,97.18,96.54,95.6
882,98.29,95.84,96.94,94.26
883,98.05,96.72,96.76,93.68
884,98.32,96.2,96.62,95.38
885,96.51,96.68,97.34,94.92
886,97.57,96.88,96.36,95.48
887,97.74,96.56,97.4,93.62
888,97.49,95.84,95.9,96.08
889,97.19,95.9,96.34,90.88
890,97.75,96.8,96.24,93.86
891,98.09,96.36,96.32,93.64
892,97.59,96.44,96.5,96.4
893,97.29,96.62,95.9,93.78
894,96.62,96.3,96.5,93.4
895,96.18,96.52,95.94,94.94
896,98.02,95.96,95.36,92.26
897,97.38,93.86,96.52,96.18
898,97.6,95.18,95.3,91.56
899,98.62,96.84,95.48,93.64
900,97.58,96.44,95.52,95.28
901,97.76,97.04,94.78,93.84
902,97.41,96.38,97.64,88.46
903,98.17,95.6,96.36,93.84
904,98.13,95.98,95.64,93.78
905,98.15,96.22,95.52,96.58
906,97.52,96.6,96,93.62
907,97.11,96.7,96.2,94.06
908,98.08,96.32,96.1,95.3
909,98.05,96.18,96.06,94.24
910,98.46,96.64,96.26,95.14
911,97.58,96.64,96.4,96.56
912,97.97,95.94,96.82,93.74
913,97.64,96.76,95.88,91.3
914,98.29,95.72,96.4,94.12
915,97.88,95.84,96.84,92.86
916,98.24,97.14,97.8,96.84
917,97.83,96.26,97.06,94.28
918,97.6,95.6,96.82,96.32
919,98.31,95.36,95.78,94.4
920,97.84,96.72,95.78,95.98
921,97.66,96.38,95.98,93.8
922,97.47,96.98,94.96,95.58
923,97.63,96.12,96.48,96.66
924,98.12,96.4,96.96,93.66
925,97.38,96.04,96.62,95.92
926,97.82,97.14,96.32,94.8
927,97.94,95.58,96.94,95.84
928,98.07,95.3,96.24,95.72
929,97.86,96.92,96.96,95.9
930,98.11,95.62,97.42,94.3
931,97.34,96,96.9,96.02
932,98.11,96.3,95.56,93.5
933,98.06,96.74,95.82,96.34
934,97.5,96.04,96.78,95.24
935,97.09,96.34,95.46,96.18
936,97.88,96.34,97.46,96.34
937,96.99,95.62,95.6,96.78
938,97.84,95.96,96.1,95.66
939,97.96,97.2,96.02,96.48
940,97.9,96.28,95.86,96.1
941,98.09,96.1,96.88,96.24
942,97.47,96.16,96.9,95
943,97.92,95.54,96.28,93.78
944,97.4,96.84,95.72,95.14
945,97.3,96.62,95.3,95.84
946,97.53,95.54,95.9,95.6
947,97.78,97.1,95.48,95.36
948,97.45,95.44,94.74,95.96
949,98.6,97.06,96.66,96.32
950,97.7,96.72,95.9,94.66
951,97.96,95.48,96.32,96.9
952,98.14,95.62,95.78,95.42
953,96.79,96.34,95.98,96.06
954,97.42,95.76,95.94,94.78
955,98.13,96.12,95.86,94.8
956,98.41,96.62,96.24,95.74
957,97.69,94.74,96.08,95.92
958,97.45,95.16,97.02,95.5
959,98.31,95.34,96.5,94.58
960,97.89,95.98,95.9,95.74
961,97.45,96.06,95.48,94.86
962,97.49,96.64,96.18,95.56
963,97.78,96.22,96.24,96.38
964,97.52,96.26,95.98,95.44
965,97.82,95.82,97.72,95.3
966,97.64,95.28,96.48,95.82
967,98.74,95.76,96.38,95.84
968,97.64,95.34,95.5,95.42
969,98.32,95.96,96.48,94.8
970,97.82,97.02,96.08,97
971,97.24,95.72,95.76,96.18
972,97.19,96.52,96.04,96.68
973,97.34,96.16,95.38,93.82
974,98.01,96.42,95.66,96.06
975,97.18,95.7,96.08,95.4
976,97.25,97.24,95.56,95.74
977,97.4,95.9,96.36,95.08
978,96.88,97.24,96.8,94.82
979,97.65,96.8,96.46,96.46
980,97.15,95.38,95.86,93.84
981,96.99,95.7,95.36,97
982,97.49,95.42,96.56,95.24
983,98.42,96.22,96.8,95.38
984,97.98,96.44,95.7,95.46
985,97.06,97.04,97.68,95.52
986,97.86,96.06,95.86,94.72
987,97.94,96.14,95.5,96.14
988,97.76,96.2,96.5,96.26
989,98.02,96.38,95.58,95.84
990,97.59,97.14,95.66,95.22
991,97.81,95.7,96.48,97.14
992,97.74,96.54,94.82,95.14
993,97.94,95.68,96.5,96.6
994,97.74,95.58,96.1,95.52
995,98.26,96.1,95.38,94.4
996,97.85,95.58,96.32,95.12
997,97.99,95.8,96.5,96.42
998,97.71,97.6,95.36,96.48
999,97.5,95.88,96.54,96.86
1000,96.52,97.04,96.98,95.7
1001,98.58,95.02,96.66,94.62
1002,97.32,95.56,97.36,93.16
1003,97.23,96.36,96.5,96.06
1004,98.09,96.48,96.68,93.88
1005,97.7,96.4,96.24,95.78
1006,97.65,95.08,97.2,94.66
1007,97.85,96.66,97.1,95.36
1008,98.06,95.9,97,95.12
1009,97.8,96.24,95.2,96.46
1010,97.57,96.98,95.84,95.98
1011,97.16,96.4,95.8,96.62
1012,97.38,96.48,95.76,96.36
1013,97.08,96.68,96.32,95.56
1014,98.2,96.58,95.68,97.28
1015,97.68,96.46,95.5,95.98
1016,97.6,95.76,94.72,96.22
1017,97.91,96.38,95.5,96.4
1018,97.92,97.06,96.54,96.02
1019,97.77,96.48,96.78,96.84
1020,98.77,97.04,95.96,95.9
1021,97.51,96.16,94.86,96.58
1022,97.96,95.14,94.92,95.96
1023,97.15,96.42,96.3,94.46
1024,97.4,96.44,96.78,96.64
1025,97.23,96.04,96.76,92.5
1026,96.89,96.52,96.4,95.9
1027,97.37,96.32,96.58,95.26
1028,98.05,96.56,95.32,97.78
1029,97.78,96.44,95.84,95.9
1030,97.28,96.24,96.96,95.98
1031,97.1,95.26,96.96,94.76
1032,97.3,96.38,94.56,94.8
1033,97.36,96.58,96.12,95.72
1034,97.79,95.58,95.54,95.3
1035,98.1,95.26,94.98,94.34
1036,97.8,96.78,95.92,94.9
1037,97.73,96.34,95.56,94.94
1038,97.89,96.58,96.42,95.92
1039,98.09,95.64,96.36,96.34
1040,97.25,95.5,96.08,95.06
1041,97.59,96.22,95.14,94.58
1042,98.1,96.56,96.68,95.38
1043,97.31,95.62,96.68,96.56
1044,98.45,95.9,95.92,94.58
1045,97.53,96.72,95.08,94.64
1046,97.28,95.84,96.36,95.14
1047,98.16,96.26,95.82,95.94
1048,97.93,95.16,96.6,95.72
1049,97.26,96.16,95.46,95.56
1050,97.71,96.7,96.14,95.28
1051,98.15,96.04,95.64,96
1052,97.29,95.82,96.92,96.24
1053,97.17,96.26,95.22,95.28
1054,97.42,95.24,95.06,95.36
1055,97.82,96.34,95.98,96.94
1056,97.67,96.84,96.88,96.3
1057,96.53,96.54,95.18,94.66
1058,97.33,95.86,95.88,92.46
1059,97.33,95.62,96.12,96.78
1060,96.98,97.02,96.16,95.26
1061,97.29,96.16,95.68,94.98
1062,98.23,96.14,96.64,95.48
1063,98.19,96.84,96.02,95.4
1064,97.58,96.22,96.62,97.06
1065,97.88,95.98,96.14,94.46
1066,98.1,97.14,95.54,96.32
1067,98.29,97.12,96.8,95.34
1068,97.74,96.22,96.46,96.54
1069,97.81,95.54,96.2,96.6
1070,98.18,96.2,95.76,95.56
1071,98,95.86,94.3,96.56
1072,97.49,96.2,96.2,96
1073,97.86,96.82,96.48,96.98
1074,98.29,95.74,96.88,94.58
1075,97.64,96.52,96.62,95.12
1076,97.74,95.68,97.48,95.88
1077,97.08,97.04,97.04,96.72
1078,97.61,96.26,97.06,95.42
1079,97.51,95.86,96.16,94.48
1080,97.71,95.96,96.06,96.32
1081,97.63,96.54,96.48,96.28
1082,98.04,95.96,96.2,96.2
1083,97.38,95.82,96.82,95.48
1084,98.37,96.06,97.46,96.12
1085,97.77,96.72,97.04,95.56
1086,97.78,97.28,95.76,96.1
1087,98.36,96.64,96.5,96.16
1088,98.11,96.44,95.7,96.66
1089,97.88,95.8,94.98,95.66
1090,98.04,96.44,96.78,96.1
1091,97.79,95.3,97.26,94.62
1092,97.67,96.22,97.08,97.42
1093,97.28,96.52,96.3,95.32
1094,97.37,96.34,96.32,96.72
1095,96.78,96.88,95.36,96.24
1096,98.12,96.48,95.46,96.54
1097,98.62,96.5,95.88,94.48
1098,97.56,95.26,96.56,96.4
1099,97.61,96,95.66,96.1
1100,97.84,96.12,95.64,96.8
1101,98.46,95.7,95.24,96.4
1102,97.83,96.06,95.56,95.8
1103,97.87,96.38,96.82,95
1104,98.52,96.26,96.14,94.94
1105,97.91,95.86,96,96.1
1106,97.77,96.16,97.22,95.84
1107,97.45,96.38,98.04,96.32
1108,97.92,95.62,95.92,96.32
1109,97.79,96.12,97.1,95.86
1110,97.63,96.08,95.82,96.92
1111,97.27,96.5,95.48,95.6
1112,96.61,96.68,96.32,94.98
1113,97.26,96.14,96.22,96.42
1114,98.18,96.44,96.42,97.04
1115,97.13,96.04,96.22,95.82
1116,98.04,96.06,96.98,96.1
1117,97.86,96.14,95.92,95.32
1118,98.43,96.36,96.74,96.96
1119,98.02,97.02,95.8,96.34
1120,97.11,95.56,96.38,98
1121,98.8,96.1,96.12,95.88
1122,97.7,95.44,95.58,96.16
1123,98.12,95.54,96.34,95.58
1124,98.1,98,96.56,96.28
1125,98.27,95.7,96.06,95.2
1126,97.77,96.22,95.38,95.68
1127,97.69,95.54,96.64,96.58
1128,97.45,96.46,96.02,97.22
1129,98.13,96.78,96.08,96.48
1130,97.75,95.6,95.8,95.96
1131,97.99,96.02,96.12,96.44
1132,97.3,96.74,95.58,94.72
1133,97.78,96.08,95.68,96.66
1134,97.91,96.3,96.1,96.4
1135,97.71,95.5,96.38,96.58
1136,97.4,95.4,96.74,95.4
1137,97.81,95.76,94.68,94.72
1138,97.49,95.72,96.3,96.26
1139,98.02,95.7,96.3,96.8
1140,97.52,96.8,96,96.7
1141,96.08,95.9,95.64,96.48
1142,97.23,96.64,96.98,96.9
1143,98.44,96.34,96.86,95.46
1144,97.3,96.52,95.96,96.6
1145,98.44,95.9,96.98,95.44
1146,97.81,96.36,95.44,95.94
1147,97.34,97.28,95.86,96.64
1148,98.06,95.94,97.44,96.1
1149,96.95,95.92,96.54,96.36
1150,97.2,96.48,96.92,95.68
1151,97.53,96.16,95.54,95.88
1152,97.95,95.94,96.92,95.62
1153,96.92,96.94,96.12,96.22
1154,97.92,96.64,97.38,96.32
1155,97.14,97.02,94.7,96.84
1156,97.7,95.82,95.78,96.56
1157,98.06,95.28,95.98,97.4
1158,97.58,96.6,96.38,97.12
1159,97.92,95.28,95.78,96.66
1160,98.06,95.18,95.6,96.54
1161,98.23,96.66,96.56,95.98
1162,97.05,95.46,96.42,96.54
1163,97.02,96.56,95.6,95.68
1164,97.38,96.3,96.56,96.32
1165,97.75,95.9,96.52,95.78
1166,98.15,96.52,95.72,96.46
1167,97.48,96.76,97.34,95.68
1168,98.14,96.54,95.34,95.68
1169,96.7,96.8,96.08,96.28
1170,97.74,95.6,95.8,95.54
1171,97.63,96.54,96.4,95.78
1172,97.54,96.48,96.78,95.2
1173,97.21,96.68,96.12,95.44
1174,98.08,96.64,96.7,97.06
1175,98.45,96.28,95.38,96.2
1176,97.93,96.28,95.92,95.96
1177,98.34,96.88,95.96,96.04
1178,96.91,94.74,95.84,95.26
1179,97.56,96.18,94.96,95.76
1180,98.07,97.22,96.36,94.4
1181,97.52,96.44,95.64,96.6
1182,96.27,95.72,95.7,95.98
1183,97.61,96.1,96.64,95.4
1184,97.98,96.82,95.16,93.06
1185,97.5,95.98,96.04,93.94
1186,97.21,96.3,96.58,94.68
1187,97.33,95.64,97.72,94.78
1188,98.17,96.96,95.68,97.54
1189,97.71,96.28,95.72,95.66
1190,98.1,95.32,96.98,93.78
1191,98,96.44,96.2,94.76
1192,97.52,96.5,96.82,95.38
1193,97.69,97.02,95.72,94.64
1194,97.82,95.32,96.5,95.74
1195,97.41,96.04,95.9,95.96
1196,97.82,95.84,95.82,96.66
1197,96.95,96.24,95.8,93.86
1198,97.9,97.1,97.18,95.88
1199,97.54,96.04,96.2,95.54
1200,97.43,96.08,96.08,96.74
1201,97.67,95.32,96.34,94.84
1202,97.58,95.86,95.82,96
1203,98.02,95.78,96.14,96.02
1204,97.87,96.32,96.12,97.6
1205,97.86,96.16,96.62,94.68
1206,98.06,96,95.92,96.98
1207,97.48,96.48,95.66,94.38
1208,97.11,96,95.92,96.46
1209,97.84,96.26,96.4,96.04
1210,97.97,96.06,95.34,95.96
1211,97.49,96.1,96.2,95
1212,97.35,95.74,96.58,95.94
1213,97.56,95.26,96.86,95.54
1214,98.58,96.34,95.88,96.14
1215,97.5,95.7,96.42,94.64
1216,97.8,95.96,95.08,95.76
1217,97.96,96.96,95.26,96.34
1218,97.79,96.22,95.98,95.5
1219,98.07,96.74,97.24,95.7
1220,98.33,95.82,96.1,95.26
1221,98.22,95.38,96.28,95
1222,97.7,95.24,96.2,96.3
1223,97.27,96.18,96.36,96.98
1224,97.83,95.42,96.1,95.7
1225,97.55,96.74,96.74,95.88
1226,98.03,97.24,95.8,96.5
1227,97.71,97.26,95.52,96.4
1228,97.71,95.84,96.24,96.02
1229,96.85,96.84,96.26,95.86
1230,97.14,96,95.58,95.9
1231,98.07,95.42,95.84,96.38
1232,98.3,96.28,96.38,96.34
1233,98.42,96.3,95.54,96.74
1234,97.42,96.66,95.98,95.34
1235,97.62,96.94,97.36,96.72
1236,97.46,95.88,95.76,97.3
1237,97.73,97,96.24,96.48
1238,97.06,95.64,96.54,96.16
1239,97.83,95.86,96.16,95.12
1240,97.5,96.34,96.56,96.44
1241,97.68,95.54,95.5,96.08
1242,97.92,96.1,96.22,95.32
1243,97.92,96.2,96.56,96.04
1244,97.65,96.74,95.98,95.32
1245,98.04,95.52,96.08,96.98
1246,97.71,97.54,95.86,95.92
1247,97.82,96.14,97.12,96.56
1248,97.21,95.7,96.5,96.44
1249,97.1,97.68,96.46,96.38
1250,98.46,94.68,97.08,96.26
1251,97.26,96.26,96.8,95.54
1252,97.19,97.46,97.74,96.42
1253,96.58,97.68,96.92,96.1
1254,97.18,96.18,95.52,94.72
1255,97.55,96.54,96.1,95.3
1256,97.33,95.92,96.26,96.7
1257,98.21,96.08,94.98,96.04
1258,97.19,95.26,96.9,95.38
1259,97.26,96.58,95.98,92.9
1260,97.21,95.9,95.94,93.72
1261,96.71,95.72,96.06,95.7
1262,96.78,96.14,96.16,95.22
1263,98.67,97.2,96.62,94.46
1264,97.2,96.08,96.28,95.5
1265,97.75,95.82,96.02,96.24
1266,97.43,97.08,96.22,95.46
1267,97.75,95.54,97.08,96.54
1268,97.71,95.9,95.64,97.16
1269,98.27,96.68,95.7,95.36
1270,97.82,96.06,95.82,93.94
1271,98.39,95.36,95.94,96.74
1272,98.16,95.26,97.48,96.58
1273,97.71,96.42,96.5,96.58
1274,97.65,95.38,96.48,96.7
1275,97.94,96.28,96.14,96.64
1276,97.83,95.88,96.32,96.46
1277,97.01,96.14,96.42,94.96
1278,97.52,96.46,95.82,96
1279,97.92,96.24,97.04,94.72
1280,97.61,96.14,95.52,95.7
1281,98.47,96.78,95.82,95.3
1282,97.42,96.5,96.14,94.72
1283,97.99,95.66,95.44,95.28
1284,98.11,95.74,95.94,95.84
1285,98.02,97.44,95.16,93.36
1286,97.81,96.22,96.32,95.6
1287,97.67,95.88,96.22,96.26
1288,97.48,96.46,96.78,95.78
1289,97.32,95.56,96.1,92.42
1290,97.3,96.6,95.84,96.3
1291,97.69,94.8,95.68,95.28
1292,97.79,96.56,96.02,93.68
1293,97.79,96.34,95.36,96.06
1294,97.3,96.48,96.9,95.66
1295,97.59,95.24,95.94,94.96
1296,97.57,96.74,96,93.56
1297,98.34,95.36,96.86,95.34
1298,98.05,95.64,96.6,94.48
1299,97.61,96.8,96.08,96.16
1300,98.21,96.38,96.62,95.18
1301,97.68,96.02,95.3,96.88
1302,97.96,96.7,95.56,95.94
1303,97.55,96.74,96.56,94.82
1304,98.11,95.52,95.36,96.5
1305,97.51,96.32,96.46,93.52
1306,97.71,96.24,94.74,95.88
1307,98.33,95.52,96.32,95.74
1308,97.58,95.9,96.16,96.72
1309,97.68,95.76,95.98,96.74
1310,97.71,96.4,95.82,94.86
1311,97.23,96.92,95.98,94.56
1312,97.9,96.72,96.26,94.16
1313,97.68,96.26,95.44,95.46
1314,97.87,95.8,95.28,97.2
1315,98.36,96.32,96.64,96.5
1316,98.04,95.48,96.26,95.28
1317,98.4,95.38,96.08,95.96
1318,98.17,97.14,96.7,95.2
1319,98.1,95.54,96.32,94.3
1320,97.77,95.66,96.8,96.92
1321,97.72,96.06,96.34,95.94
1322,98.7,96.52,95.56,96.54
1323,98.19,95.56,96.22,96.5
1324,98.33,96.48,95.48,95.94
1325,98.47,96.98,95.84,95.36
1326,97.82,97.26,95.7,95.64
1327,97.63,96.64,96.72,96.62
1328,97.13,95.56,97.22,95.58
1329,97.82,96.04,97.04,95.44
1330,98.02,95.02,95.3,96.26
1331,98.25,95.06,96.48,95.34
1332,97.56,96.92,96.46,97.02
1333,97.45,95.86,96.54,94.94
1334,97.36,96.36,95.98,96.92
1335,97.65,95.66,97.02,95.04
1336,97.43,95.56,96.32,94.78
1337,97.49,95.82,96.34,95.32
1338,97.36,96.72,96.24,92.88
1339,97.8,97.4,94.6,95.48
1340,98.3,95.6,95.94,93
1341,97.28,96.58,94.66,94.16
1342,97.68,96.2,96.48,95.64
1343,97.86,95.64,95.22,95.06
1344,97.64,96.04,95.8,94.08
1345,97.44,96.38,96.02,95.64
1346,97.71,96.36,96.18,95.26
1347,98.18,95.88,96.38,96.52
1348,97.88,94.94,96.14,93.74
1349,97.11,97.04,95.92,95.3
1350,98.54,95.68,96.96,95.66
1351,97.69,97.58,96.58,96.12
1352,98.23,96.3,96.62,95.5
1353,97.63,96.66,96.1,95.68
1354,97.61,95.94,96.78,96.6
1355,97.43,95.46,96.38,95.72
1356,98.62,96.04,97.04,96.66
1357,97.73,95.5,96.54,95.64
1358,98.62,95.86,95.56,95.4
1359,97.32,96.18,95.68,95.8
1360,97.54,96.04,96.18,96.74
1361,97.17,97.06,95.94,96.68
1362,98.01,95.56,95.56,95.8
1363,97.81,95.64,96.62,93.06
1364,97.75,97.1,96.18,96.86
1365,97.78,96.92,95,96.18
1366,97.94,95.58,96.12,95.96
1367,97.27,97.12,95.76,94.44
1368,97.82,95.68,95.8,95.56
1369,97.66,95.8,96.02,97.28
1370,97.61,96,95.54,96.06
1371,97.33,94.96,96.76,93.2
1372,97.72,96.56,95.4,96.48
1373,97.38,95.66,95.82,95.76
1374,98.2,96.08,95.78,95.84
1375,97.72,96.76,96.5,95.88
1376,97.5,96.18,96.12,94.16
1377,98.66,95.98,97.22,96.18
1378,97.31,96.16,95.28,96
1379,97.05,95.26,97.04,96.58
1380,97.47,96.96,96.28,95.7
1381,97.75,96.08,95.74,95.78
1382,94.97,96.8,96.2,96.4
1383,97.79,96.76,95.98,95.42
1384,97.92,97.12,96.04,94.72
1385,97.99,95.24,96.24,96.04
1386,97.21,96.48,95.18,95.66
1387,97.93,97.08,97.32,96.26
1388,98.03,96.68,95.98,96
1389,98.54,95.46,96.76,96.76
1390,97.45,96.14,96.78,94.94
1391,97.7,95.44,95.96,93.3
1392,97.88,96.3,96.24,93.62
1393,97.92,96.2,96.12,95.88
1394,98.2,95.84,97.1,94.84
1395,97.54,95.98,96.64,96.22
1396,98.11,96.52,95.46,96.62
1397,98,97.94,96.38,95.66
1398,98.17,96.06,95.02,96.2
1399,98.46,96.44,95.96,95.3
1400,97.48,97.1,95.44,95.98
1401,97.92,95.64,96.1,94.66
1402,97.63,96.2,96.44,95.48
1403,97.92,96.22,95.54,93.1
1404,97.74,95.12,95.74,94.58
1405,97.64,96.98,96.14,95.12
1406,97.66,96.02,96.34,96.28
1407,97.75,97,96.54,96.42
1408,97.54,95.22,96.76,97.72
1409,98.24,95.26,95.1,97.46
1410,97.64,96.42,95.6,93.76
1411,97.41,96.32,95.44,95.22
1412,97.62,95.88,95.7,92.94
1413,96.96,95.36,96.82,87.58
1414,98.4,96.34,96.48,92.76
1415,97.5,96.18,94.74,94.6
1416,97.72,96.72,96.18,94.24
1417,97.29,95.92,95.64,94
1418,97.79,96.02,95.92,90.74
1419,97.8,96.28,95.26,95.84
1420,97.89,95.98,96.66,96.02
1421,97.7,96.84,95.3,96.46
1422,97.13,96.76,96.3,96
1423,97.64,96.16,96.5,95.14
1424,97.55,96.08,96.86,94.94
1425,97.69,95.82,96.08,92.26
1426,98.02,97.3,95.74,93.46
1427,97.42,96.5,95.7,96
1428,98.13,95.74,96.22,94.74
1429,98.28,96.66,95.72,96.18
1430,97.67,95.72,96.9,95.74
1431,98.13,96.42,96.88,96.5
1432,97.73,95.7,96.76,93.6
1433,97.23,95.88,96.76,95.4
1434,97.84,94.8,96.56,96.5
1435,98.02,96.58,95.46,96.5
1436,97.93,95.94,96.9,94.66
1437,98.14,96,96.2,94.26
1438,97.69,96.62,95.1,94.26
1439,97.65,94.68,95.72,95.62
1440,97.72,95.92,96.62,96
1441,97.97,95.94,96.82,93.9
1442,97.96,95.76,96.38,96.36
1443,98.01,96,96.5,96.02
1444,97.96,95.58,95.7,95.5
1445,98.28,95.88,96.56,95.68
1446,97.46,95.44,96.38,95.84
1447,97.37,95.9,96.86,97.58
1448,97.86,96.52,96.94,96
1449,97.58,95.68,96.06,96.46
1450,98.16,95.94,96.22,94.86
1451,97.42,94.88,96.02,94.08
1452,97.98,95.88,95.9,95
1453,97.91,95.68,96.08,95.72
1454,97.83,96.2,95.4,97.1
1455,97.83,96.54,95.14,95.82
1456,97.51,96.22,96.5,96.4
1457,97.33,96.9,96.76,93.48
1458,98.67,95.94,96.44,95.28
1459,98.08,96.78,96.94,96.58
1460,97.2,96.26,96.08,96.98
1461,97.25,96.32,95.62,95.24
1462,97.97,95.88,95.84,96.08
1463,97.42,95.42,94.92,94.14
1464,97.98,96.24,96.96,95.82
1465,97.97,95.96,95.1,95.08
1466,97.74,95.74,96.36,96.56
1467,97.65,96.16,96.48,96.58
1468,97.76,95.62,96.3,95.3
1469,97.48,96.96,95.76,95.3
1470,97.87,95.92,96.16,95.26
1471,98.41,95.86,97.12,95.88
1472,97.67,95.92,95.7,96.16
1473,97.59,96.4,96,96.3
1474,97.44,97.2,95.84,96.6
1475,98.01,95.92,95.12,95.48
1476,97.92,96.3,96.26,94.92
1477,97.72,96.44,96.58,95.54
1478,97.93,96.1,96.2,96.2
1479,98.21,95.56,95.14,95.1
1480,97.78,96.86,96.48,96.42
1481,97.93,95.84,95.8,94.8
1482,98.2,96.34,96.44,95.92
1483,97.53,96.3,96.64,96.44
1484,97.69,96.76,95.54,96.52
1485,97.97,97.2,96.72,96.28
1486,98.16,96.78,96.6,95.74
1487,97.92,97,95.56,96.66
1488,98.05,96.16,95.86,96.4
1489,97.78,97.34,96.2,95.64
1490,97.97,96.18,95.84,97.1
1491,97.35,96.66,96.46,95.62
1492,97.81,97.1,95.98,96.6
1493,95.91,96.62,97.52,96.74
1494,97.91,96,96.72,95.84
1495,97.23,95.36,96.26,94.96
1496,97.83,96.32,97,96.34
1497,98.48,97.42,96.1,95.92
1498,97.13,96.18,95.96,95
1499,97.79,96.18,96,96.4
1500,98.18,96.28,96.22,97.86
1501,97.81,96.16,96.36,95.9
1502,97.55,95.06,97.08,96.52
1503,97.63,96,96.18,95.54
1504,98.08,96.82,96.86,95.56
1505,97.83,96.24,95.98,95.14
1506,97.4,95.4,95.88,93.58
1507,97.66,95.86,95.26,92.34
1508,97.94,96.7,96.1,94.24
1509,97.34,97.1,95.78,94.4
1510,97.26,96.42,96.78,96.68
1511,98.16,96.28,96.92,93.38
1512,98.02,96.12,96.28,92.28
1513,98.3,96.1,97.06,95.84
1514,97.76,96.62,96.72,95.94
1515,97.94,96.2,95.86,91.24
1516,98.03,96.58,95.76,96.56
1517,98.12,96.7,96.14,91.68
1518,97.66,96.5,96.62,94.08
1519,98.05,95.52,96.14,96.84
