step,SARSA,Q_learning,double_Q_learning,QV_learning
5150,25,25,22,6
5151,15,15,14,26
5152,25,25,9,10
5153,15,15,15,16
5154,17,17,45,26
5155,4,4,23,18
5156,34,34,16,32
5157,27,27,13,41
5158,26,26,34,23
5159,25,25,14,12
5160,43,43,31,29
5161,21,21,20,11
5162,17,17,25,17
5163,12,12,12,31
5164,13,13,16,10
5165,7,7,11,9
5166,29,29,11,7
5167,17,17,41,5
5168,14,14,23,30
5169,33,33,8,47
5170,25,25,11,14
5171,7,7,17,21
5172,33,33,42,9
5173,24,24,40,17
5174,46,46,19,20
5175,14,14,21,10
5176,36,36,22,15
5177,11,11,17,7
5178,28,28,29,45
5179,32,32,21,13
5180,24,24,6,15
5181,24,24,29,35
5182,27,27,34,34
5183,29,29,44,27
5184,19,19,24,6
5185,9,9,48,23
5186,8,8,7,21
5187,28,28,11,29
5188,9,9,23,14
5189,9,9,7,22
5190,15,15,41,19
5191,17,17,11,23
5192,37,37,22,23
5193,11,11,35,8
5194,31,31,15,39
5195,8,8,18,34
5196,7,7,9,17
5197,26,26,22,16
5198,26,26,25,8
5199,18,18,16,14
5200,26,26,14,17
5201,21,21,18,17
5202,9,9,24,10
5203,28,28,9,15
5204,25,25,28,28
5205,20,20,18,17
5206,20,20,23,16
5207,18,18,19,40
5208,24,24,31,11
5209,12,12,25,8
5210,24,24,32,38
5211,8,8,13,11
5212,47,47,24,31
5213,32,32,15,29
5214,31,31,12,36
5215,21,21,8,6
5216,31,31,33,18
5217,33,33,8,34
5218,8,8,17,18
5219,30,30,20,19
5220,29,29,39,10
5221,14,14,26,6
5222,19,19,19,36
5223,44,44,49,21
5224,5,5,15,29
5225,34,34,12,13
5226,7,7,20,30
5227,19,19,22,51
5228,14,14,13,26
5229,26,26,33,37
5230,31,31,19,26
5231,5,5,22,22
5232,12,12,31,9
5233,31,31,29,33
5234,51,51,14,4
5235,37,37,27,15
5236,23,23,30,12
5237,7,7,19,31
5238,6,6,8,22
5239,12,12,12,15
5240,7,7,14,26
5241,25,25,14,11
5242,35,35,25,14
5243,21,21,20,31
5244,29,29,26,10
5245,32,32,17,14
5246,37,37,43,27
5247,30,30,34,46
5248,30,30,22,36
5249,33,33,15,6
5250,28,28,11,28
5251,16,16,6,22
5252,13,13,25,32
5253,41,41,28,18
5254,13,13,22,11
5255,8,8,13,12
5256,25,25,10,19
5257,34,34,25,19
5258,9,9,18,15
5259,21,21,11,21
5260,10,10,13,20
5261,46,46,7,19
5262,17,17,15,22
5263,37,37,37,20
5264,17,17,17,33
5265,4,4,17,11
5266,37,37,29,8
5267,12,12,17,29
5268,20,20,21,9
5269,14,14,12,10
5270,6,6,17,7
5271,34,34,8,40
5272,12,12,43,23
5273,39,39,13,40
5274,26,26,38,11
5275,18,18,10,24
5276,39,39,34,29
5277,40,40,30,31
5278,9,9,27,18
5279,55,55,24,20
5280,9,9,38,40
5281,26,26,18,13
5282,33,33,17,23
5283,20,20,26,12
5284,32,32,21,43
5285,27,27,36,11
5286,27,27,15,8
5287,35,35,20,6
5288,49,49,33,34
5289,31,31,27,18
5290,11,11,4,18
5291,7,7,25,21
5292,29,29,17,29
5293,17,17,18,8
5294,31,31,7,19
5295,63,63,11,41
5296,11,11,35,14
5297,14,14,47,23
5298,25,25,20,16
5299,31,31,11,26
5300,28,28,47,41
5301,11,11,7,27
5302,9,9,28,10
5303,26,26,35,14
5304,17,17,12,22
5305,41,41,38,43
5306,35,35,24,34
5307,12,12,31,22
5308,35,35,17,15
5309,32,32,24,26
5310,11,11,16,37
5311,13,13,8,16
5312,17,17,11,9
5313,18,18,26,22
5314,12,12,21,15
5315,27,27,32,30
5316,37,37,25,32
5317,32,32,5,43
5318,5,5,18,22
5319,22,22,21,21
5320,7,7,28,28
5321,16,16,4,24
5322,9,9,13,33
5323,13,13,17,20
5324,20,20,23,19
5325,13,13,7,20
5326,22,22,30,41
5327,18,18,10,16
5328,23,23,29,16
5329,12,12,33,23
5330,5,5,31,30
5331,23,23,7,26
5332,23,23,32,38
5333,8,8,9,29
5334,22,22,8,15
5335,25,25,14,26
5336,37,37,15,34
5337,33,33,42,4
5338,28,28,29,35
5339,11,11,15,25
5340,35,35,4,25
5341,26,26,33,6
5342,38,38,35,21
5343,8,8,29,21
5344,16,16,8,12
5345,41,41,28,21
5346,31,31,9,12
5347,39,39,28,28
5348,19,19,28,20
5349,27,27,18,16
5350,17,17,7,32
5351,21,21,39,15
5352,20,20,21,16
5353,9,9,7,16
5354,24,24,32,13
5355,43,43,19,36
5356,34,34,22,11
5357,9,9,7,22
5358,59,59,8,9
5359,17,17,10,27
5360,22,22,5,27
5361,6,6,23,17
5362,10,10,11,17
5363,20,20,44,15
5364,35,35,46,46
5365,29,29,9,4
5366,28,28,23,19
5367,24,24,35,5
5368,26,26,35,6
5369,24,24,24,26
5370,16,16,13,6
5371,26,26,21,12
5372,23,23,16,34
5373,41,41,30,25
5374,27,27,24,32
5375,36,36,17,23
5376,10,10,36,9
5377,20,20,29,17
5378,18,18,23,34
5379,20,20,11,13
5380,32,32,40,12
5381,40,40,7,23
5382,24,24,4,35
5383,10,10,25,32
5384,25,25,14,27
5385,36,36,8,8
5386,7,7,32,34
5387,25,25,22,7
5388,18,18,33,35
5389,10,10,16,14
5390,17,17,41,43
5391,15,15,32,14
5392,12,12,24,8
5393,19,19,21,13
5394,8,8,37,34
5395,24,24,55,6
5396,14,14,10,18
5397,26,26,24,12
5398,34,34,14,11
5399,19,19,30,25
5400,14,14,7,31
5401,50,50,16,29
5402,15,15,16,21
5403,7,7,10,13
5404,16,16,5,5
5405,34,34,21,25
5406,24,24,38,22
5407,28,28,8,23
5408,11,11,19,35
5409,24,24,5,22
5410,28,28,17,26
5411,5,5,10,6
5412,35,35,8,35
5413,6,6,20,41
5414,7,7,13,14
5415,38,38,44,31
5416,24,24,9,44
5417,34,34,17,13
5418,19,19,27,38
5419,15,15,8,35
5420,19,19,4,9
5421,23,23,41,15
5422,15,15,6,34
5423,30,30,8,22
5424,9,9,24,46
5425,23,23,6,14
5426,20,20,35,18
5427,29,29,13,30
5428,8,8,23,20
5429,22,22,12,37
5430,35,35,26,30
5431,16,16,7,8
5432,51,51,22,30
5433,26,26,14,18
5434,12,12,18,19
5435,7,7,27,23
5436,27,27,39,22
5437,48,48,27,8
5438,12,12,18,19
5439,38,38,25,36
5440,33,33,23,37
5441,25,25,28,19
5442,22,22,28,24
5443,18,18,15,35
5444,10,10,23,12
5445,31,31,37,27
5446,29,29,37,20
5447,18,18,8,33
5448,13,13,24,8
5449,5,5,19,19
5450,6,6,87,21
5451,26,26,6,13
5452,28,28,30,5
5453,4,4,33,24
5454,20,20,45,38
5455,11,11,10,31
5456,26,26,13,19
5457,62,62,23,19
5458,20,20,34,10
5459,23,23,8,31
5460,6,6,20,35
5461,7,7,7,5
5462,26,26,16,15
5463,14,14,40,47
5464,19,19,9,32
5465,11,11,7,9
5466,38,38,24,23
5467,10,10,20,59
5468,10,10,17,14
5469,21,21,23,35
5470,25,25,10,8
5471,16,16,12,32
5472,11,11,37,14
5473,15,15,24,19
5474,16,16,25,23
5475,30,30,14,48
5476,22,22,16,34
5477,37,37,25,4
5478,24,24,24,26
5479,13,13,19,26
5480,8,8,36,31
5481,12,12,25,13
5482,16,16,56,28
5483,20,20,27,30
5484,31,31,36,32
5485,12,12,36,30
5486,12,12,27,14
5487,44,44,18,20
5488,15,15,14,13
5489,12,12,27,32
5490,21,21,35,18
5491,24,24,29,33
5492,21,21,30,29
5493,39,39,25,20
5494,26,26,6,5
5495,25,25,30,21
5496,24,24,23,49
5497,29,29,10,9
5498,13,13,25,26
5499,15,15,10,18
5500,5,5,18,10
5501,11,11,32,8
5502,36,36,43,45
5503,12,12,26,30
5504,10,10,24,8
5505,30,30,42,28
5506,16,16,23,25
5507,31,31,12,41
5508,13,13,23,17
5509,27,27,11,19
5510,24,24,31,21
5511,7,7,51,22
5512,30,30,15,22
5513,17,17,25,7
5514,19,19,35,26
5515,6,6,21,14
5516,12,12,13,26
5517,12,12,29,5
5518,35,35,20,28
5519,23,23,10,37
5520,6,6,22,19
5521,30,30,26,25
5522,18,18,19,12
5523,30,30,42,25
5524,17,17,8,46
5525,19,19,20,29
5526,4,4,30,21
5527,54,54,37,35
5528,34,34,34,47
5529,23,23,7,32
5530,17,17,12,10
5531,38,38,19,13
5532,17,17,20,22
5533,15,15,12,11
5534,13,13,24,27
5535,22,22,13,15
5536,8,8,16,28
5537,9,9,11,26
5538,13,13,9,21
5539,10,10,26,7
5540,21,21,4,30
5541,36,36,15,8
5542,26,26,17,8
5543,28,28,26,8
5544,29,29,10,17
5545,8,8,45,41
5546,10,10,40,26
5547,5,5,35,10
5548,20,20,16,9
5549,16,16,18,18
5550,11,11,26,5
5551,46,46,21,16
5552,32,32,9,44
5553,27,27,14,46
5554,28,28,28,27
5555,9,9,24,20
5556,15,15,40,30
5557,19,19,14,18
5558,13,13,28,13
5559,28,28,17,21
5560,26,26,17,25
5561,21,21,9,6
5562,7,7,11,43
5563,53,53,20,25
5564,4,4,52,13
5565,12,12,39,18
5566,33,33,32,10
5567,18,18,46,26
5568,31,31,4,15
5569,19,19,18,9
5570,14,14,16,26
5571,10,10,27,17
5572,22,22,27,6
5573,19,19,32,14
5574,25,25,25,10
5575,11,11,12,5
5576,37,37,21,33
5577,16,16,28,38
5578,35,35,38,46
5579,21,21,18,5
5580,8,8,8,9
5581,10,10,6,9
5582,23,23,21,28
5583,39,39,7,16
5584,19,19,31,41
5585,8,8,44,8
5586,28,28,8,40
5587,18,18,34,24
5588,24,24,44,17
5589,30,30,10,43
5590,15,15,28,19
5591,26,26,12,19
5592,16,16,18,13
5593,32,32,20,23
5594,21,21,29,11
5595,22,22,13,19
5596,29,29,19,5
5597,31,31,23,15
5598,34,34,4,10
5599,25,25,33,27
5600,18,18,22,29
5601,13,13,21,29
5602,19,19,19,24
5603,14,14,24,34
5604,15,15,41,10
5605,28,28,13,18
5606,21,21,33,14
5607,5,5,27,15
5608,10,10,25,24
5609,10,10,9,8
5610,13,13,21,17
5611,51,51,24,12
5612,14,14,14,8
5613,33,33,20,28
5614,25,25,26,10
5615,34,34,33,40
5616,19,19,15,26
5617,23,23,10,14
5618,21,21,22,36
5619,20,20,33,16
5620,8,8,23,32
5621,5,5,19,42
5622,26,26,5,9
5623,15,15,11,21
5624,34,34,27,7
5625,38,38,7,25
5626,19,19,22,25
5627,33,33,12,27
5628,12,12,4,15
5629,10,10,6,32
5630,10,10,11,7
5631,26,26,6,19
5632,37,37,24,24
5633,35,35,23,29
5634,28,28,41,20
5635,10,10,23,24
5636,25,25,28,26
5637,9,9,13,31
5638,12,12,19,11
5639,11,11,30,13
5640,19,19,22,22
5641,30,30,13,23
5642,23,23,27,8
5643,19,19,31,35
5644,18,18,22,30
5645,30,30,19,19
5646,20,20,28,39
5647,33,33,32,36
5648,31,31,9,30
5649,36,36,32,40
5650,14,14,13,30
5651,15,15,25,21
5652,14,14,17,23
5653,18,18,31,15
5654,20,20,10,5
5655,9,9,35,15
5656,16,16,13,24
5657,21,21,19,14
5658,32,32,18,19
5659,10,10,12,34
5660,25,25,18,15
5661,42,42,10,25
5662,33,33,6,40
5663,24,24,17,28
5664,41,41,22,6
5665,27,27,20,34
5666,33,33,9,5
5667,43,43,28,52
5668,10,10,9,10
5669,25,25,49,31
5670,33,33,46,21
5671,37,37,7,34
5672,42,42,27,17
5673,20,20,27,20
5674,19,19,26,10
5675,27,27,10,16
5676,34,34,46,31
5677,15,15,53,29
5678,4,4,27,20
5679,21,21,25,19
5680,13,13,36,13
5681,10,10,13,10
5682,36,36,14,51
5683,24,24,31,37
5684,25,25,7,29
5685,22,22,20,6
5686,30,30,18,35
5687,21,21,14,19
5688,14,14,24,8
5689,10,10,26,26
5690,43,43,16,17
5691,24,24,24,11
5692,5,5,40,11
5693,10,10,4,18
5694,11,11,22,21
5695,38,38,11,8
5696,21,21,6,5
5697,8,8,35,22
5698,23,23,25,15
5699,32,32,40,28
5700,6,6,20,16
5701,43,43,41,35
5702,25,25,43,23
5703,31,31,42,39
5704,14,14,25,11
5705,16,16,38,10
5706,24,24,16,6
5707,25,25,23,13
5708,6,6,15,15
5709,35,35,26,24
5710,18,18,21,4
5711,18,18,19,33
5712,10,10,14,14
5713,24,24,22,11
5714,16,16,12,25
5715,14,14,8,19
5716,21,21,26,40
5717,4,4,23,13
5718,34,34,52,24
5719,14,14,31,40
5720,35,35,9,9
5721,9,9,9,12
5722,25,25,15,32
5723,22,22,26,5
5724,29,29,41,24
5725,31,31,42,43
5726,32,32,7,10
5727,38,38,8,21
5728,16,16,13,11
5729,8,8,20,15
5730,28,28,8,16
5731,19,19,32,29
5732,5,5,18,11
5733,18,18,18,64
5734,9,9,26,25
5735,14,14,34,27
5736,38,38,13,14
5737,31,31,17,51
5738,28,28,13,22
5739,21,21,20,41
5740,44,44,20,11
5741,8,8,20,25
5742,29,29,36,11
5743,36,36,40,27
5744,19,19,41,6
5745,19,19,9,47
5746,16,16,18,6
5747,12,12,19,32
5748,14,14,33,23
5749,46,46,29,35
5750,30,30,27,45
5751,43,43,15,8
5752,8,8,14,31
5753,26,26,13,15
5754,44,44,6,20
5755,36,36,16,19
5756,5,5,21,5
5757,35,35,22,26
5758,45,45,12,15
5759,34,34,6,23
5760,19,19,18,14
5761,17,17,5,13
5762,27,27,5,13
5763,17,17,19,26
5764,29,29,35,27
5765,26,26,37,28
5766,17,17,22,24
5767,20,20,25,16
5768,12,12,33,21
5769,8,8,4,19
5770,24,24,35,36
5771,13,13,17,19
5772,9,9,37,35
5773,29,29,12,20
5774,9,9,33,32
5775,31,31,31,17
5776,23,23,39,22
5777,10,10,22,31
5778,24,24,46,9
5779,28,28,20,12
5780,17,17,21,22
5781,27,27,36,18
5782,8,8,12,22
5783,4,4,29,33
5784,27,27,25,49
5785,21,21,10,8
5786,12,12,21,16
5787,29,29,23,22
5788,37,37,33,31
5789,13,13,22,17
5790,20,20,13,25
5791,17,17,5,13
5792,10,10,26,15
5793,21,21,57,18
5794,41,41,40,16
5795,18,18,8,14
5796,22,22,22,6
5797,23,23,18,35
5798,31,31,21,13
5799,25,25,4,31
5800,22,22,15,4
5801,9,9,23,17
5802,16,16,46,7
5803,7,7,20,15
5804,6,6,12,19
5805,10,10,26,29
5806,30,30,13,22
5807,32,32,39,30
5808,7,7,24,37
5809,21,21,36,18
5810,8,8,19,6
5811,5,5,31,32
5812,23,23,7,15
5813,7,7,16,28
5814,17,17,21,12
5815,31,31,10,17
5816,21,21,36,17
5817,23,23,16,9
5818,22,22,36,16
5819,30,30,21,23
5820,39,39,6,6
5821,42,42,27,14
5822,14,14,37,46
5823,14,14,13,6
5824,25,25,11,12
5825,16,16,18,27
5826,14,14,5,20
5827,20,20,23,21
5828,10,10,7,32
5829,13,13,25,52
5830,39,39,7,20
5831,10,10,29,14
5832,7,7,12,36
5833,19,19,25,20
5834,6,6,50,21
5835,25,25,19,28
5836,14,14,42,35
5837,22,22,13,33
5838,6,6,33,17
5839,14,14,25,33
5840,14,14,31,19
5841,22,22,10,6
5842,28,28,37,26
5843,15,15,5,16
5844,10,10,8,17
5845,17,17,19,4
5846,21,21,7,7
5847,8,8,31,6
5848,23,23,22,24
5849,30,30,25,18
5850,26,26,15,11
5851,27,27,15,23
5852,22,22,35,27
5853,24,24,15,33
5854,39,39,8,21
5855,16,16,49,7
5856,23,23,14,17
5857,41,41,38,27
5858,35,35,14,12
5859,17,17,16,44
5860,19,19,16,16
5861,15,15,23,6
5862,43,43,36,29
5863,43,43,21,18
5864,32,32,24,19
5865,26,26,11,16
5866,8,8,11,16
5867,9,9,31,43
5868,32,32,13,12
5869,14,14,28,17
5870,16,16,14,23
5871,7,7,11,23
5872,13,13,20,38
5873,31,31,6,8
5874,46,46,24,14
5875,12,12,23,8
5876,18,18,8,19
5877,14,14,11,37
5878,7,7,28,26
5879,8,8,9,33
5880,16,16,22,26
5881,22,22,37,29
5882,29,29,25,8
5883,30,30,26,13
5884,13,13,5,4
5885,45,45,25,34
5886,41,41,24,29
5887,17,17,24,45
5888,23,23,7,55
5889,14,14,41,31
5890,9,9,31,28
5891,46,46,25,31
5892,30,30,36,12
5893,33,33,30,13
5894,34,34,20,24
5895,5,5,26,8
5896,38,38,25,13
5897,50,50,30,14
5898,11,11,25,28
5899,36,36,18,39
5900,12,12,18,7
5901,24,24,18,13
5902,12,12,35,10
5903,34,34,29,8
5904,7,7,43,20
5905,27,27,13,11
5906,10,10,29,36
5907,22,22,18,15
5908,7,7,38,35
5909,34,34,47,17
5910,31,31,18,9
5911,30,30,31,22
5912,24,24,29,22
5913,12,12,8,10
5914,31,31,32,15
5915,28,28,32,9
5916,30,30,4,43
5917,17,17,30,29
5918,28,28,33,17
5919,23,23,21,25
5920,27,27,35,13
5921,36,36,7,19
5922,11,11,7,14
5923,9,9,41,15
5924,36,36,16,23
5925,16,16,8,6
5926,15,15,12,6
5927,13,13,32,33
5928,18,18,21,10
5929,25,25,10,11
5930,35,35,32,17
5931,14,14,19,5
5932,37,37,22,6
5933,12,12,35,24
5934,19,19,29,28
5935,43,43,13,10
5936,15,15,50,39
5937,8,8,35,10
5938,18,18,19,35
5939,36,36,19,14
5940,7,7,34,33
5941,39,39,41,19
5942,48,48,9,36
5943,65,65,17,12
5944,15,15,23,28
5945,16,16,20,42
5946,23,23,45,13
5947,39,39,45,45
5948,37,37,17,16
5949,7,7,10,58
5950,45,45,22,9
5951,14,14,35,14
5952,7,7,12,12
5953,37,37,14,33
5954,12,12,22,20
5955,25,25,39,18
5956,28,28,5,19
5957,26,26,16,25
5958,35,35,19,15
5959,19,19,24,8
5960,8,8,24,33
5961,23,23,26,27
5962,16,16,24,28
5963,8,8,33,21
5964,18,18,39,22
5965,14,14,13,32
5966,19,19,21,45
5967,20,20,16,9
5968,36,36,17,34
5969,29,29,30,41
5970,15,15,23,24
5971,31,31,23,23
5972,37,37,38,7
5973,28,28,35,16
5974,28,28,10,25
5975,9,9,23,11
5976,27,27,26,21
5977,28,28,6,8
5978,27,27,38,34
5979,26,26,10,30
5980,38,38,16,8
5981,32,32,18,26
5982,17,17,21,21
5983,29,29,26,19
5984,10,10,16,34
5985,5,5,9,15
5986,41,41,34,5
5987,41,41,18,37
5988,14,14,5,12
5989,6,6,37,20
5990,35,35,24,21
5991,27,27,22,13
5992,30,30,30,25
5993,23,23,6,25
5994,34,34,19,30
5995,35,35,24,16
5996,9,9,25,18
5997,18,18,6,5
5998,38,38,23,30
5999,21,21,53,32
6000,11,11,33,4
6001,23,23,45,46
6002,29,29,47,5
6003,7,7,37,13
6004,20,20,27,23
6005,35,35,33,18
6006,21,21,34,18
6007,31,31,21,33
6008,23,23,20,5
6009,34,34,8,41
6010,10,10,4,36
6011,34,34,17,13
6012,15,15,15,13
6013,30,30,9,24
6014,11,11,35,10
6015,42,42,40,29
6016,15,15,29,44
6017,36,36,21,5
6018,17,17,16,6
6019,26,26,26,23
6020,39,39,33,35
6021,20,20,8,8
6022,13,13,35,37
6023,23,23,27,27
6024,29,29,18,30
6025,14,14,7,16
6026,18,18,41,44
6027,30,30,23,11
6028,11,11,33,32
6029,16,16,35,14
6030,21,21,8,24
6031,35,35,19,11
6032,15,15,28,32
6033,13,13,5,15
6034,17,17,17,23
6035,7,7,12,26
6036,22,22,24,6
6037,8,8,18,33
6038,19,19,18,7
6039,29,29,22,10
6040,24,24,24,7
6041,22,22,16,24
6042,18,18,22,22
6043,40,40,16,15
6044,21,21,7,12
6045,41,41,36,5
6046,26,26,44,32
6047,26,26,20,18
6048,39,39,5,22
6049,30,30,13,8
6050,45,45,16,21
6051,11,11,28,17
6052,23,23,31,19
6053,6,6,19,18
6054,33,33,23,7
6055,14,14,21,5
6056,47,47,28,22
6057,31,31,33,26
6058,28,28,8,29
6059,52,52,18,28
6060,15,15,25,23
6061,29,29,7,31
6062,4,4,45,22
6063,23,23,5,19
6064,11,11,17,18
6065,44,44,29,25
6066,18,18,31,18
6067,17,17,4,35
6068,30,30,20,15
6069,16,16,6,11
6070,35,35,25,5
6071,19,19,52,22
6072,25,25,17,22
6073,7,7,19,15
6074,14,14,9,47
6075,13,13,23,5
6076,29,29,42,9
6077,31,31,35,5
6078,46,46,19,17
6079,52,52,11,20
6080,14,14,33,45
6081,11,11,37,21
6082,29,29,19,33
6083,22,22,28,5
6084,54,54,7,17
6085,30,30,13,13
6086,16,16,16,21
6087,38,38,28,15
6088,13,13,11,45
6089,8,8,21,9
6090,10,10,33,17
6091,29,29,12,12
6092,33,33,23,39
6093,33,33,11,10
6094,7,7,24,19
6095,14,14,23,9
6096,9,9,19,22
6097,26,26,35,12
6098,27,27,26,20
6099,12,12,13,40
6100,9,9,11,15
6101,19,19,23,11
6102,22,22,9,17
6103,8,8,39,9
6104,12,12,40,25
6105,41,41,18,9
6106,14,14,38,14
6107,10,10,19,18
6108,28,28,23,26
6109,7,7,20,35
6110,13,13,15,19
6111,22,22,26,15
6112,30,30,22,16
6113,44,44,50,15
6114,21,21,24,25
6115,14,14,31,15
6116,17,17,26,9
6117,43,43,35,29
6118,17,17,17,9
6119,6,6,9,23
6120,30,30,33,31
6121,24,24,11,45
6122,19,19,12,16
6123,8,8,27,15
6124,35,35,10,10
6125,17,17,19,32
6126,14,14,38,17
6127,11,11,25,21
6128,31,31,14,33
6129,21,21,4,34
6130,19,19,14,9
6131,14,14,12,33
6132,39,39,10,44
6133,24,24,9,7
6134,19,19,25,28
6135,18,18,25,25
6136,12,12,20,30
6137,18,18,17,28
6138,14,14,25,12
6139,15,15,13,13
6140,12,12,57,30
6141,36,36,9,39
6142,11,11,42,28
6143,12,12,28,49
6144,18,18,20,19
6145,45,45,23,41
6146,22,22,10,11
6147,17,17,14,40
6148,18,18,36,45
6149,39,39,37,12
6150,26,26,25,16
6151,17,17,28,9
6152,8,8,18,19
6153,37,37,12,26
6154,26,26,11,23
6155,14,14,17,30
6156,26,26,9,8
6157,30,30,32,24
6158,9,9,18,43
6159,30,30,32,43
6160,56,56,6,9
6161,26,26,24,37
6162,5,5,13,29
6163,20,20,25,7
6164,10,10,23,22
6165,16,16,15,14
6166,28,28,16,25
6167,40,40,20,40
6168,39,39,4,45
6169,47,47,10,16
6170,18,18,15,21
6171,14,14,40,41
6172,22,22,6,33
6173,25,25,33,12
6174,32,32,20,4
6175,36,36,11,21
6176,20,20,22,18
6177,25,25,13,31
6178,61,61,24,32
6179,23,23,9,16
6180,10,10,43,22
6181,11,11,36,25
6182,12,12,22,14
6183,10,10,14,20
6184,24,24,16,32
6185,31,31,12,9
6186,18,18,63,31
6187,22,22,10,20
6188,33,33,10,18
6189,16,16,25,13
6190,25,25,25,15
6191,22,22,14,21
6192,22,22,16,6
6193,16,16,24,41
6194,6,6,23,8
6195,15,15,24,6
6196,25,25,33,4
6197,17,17,5,16
6198,25,25,29,24
6199,21,21,19,26
6200,35,35,21,28
6201,18,18,27,38
6202,34,34,12,13
6203,38,38,32,28
6204,15,15,17,14
6205,16,16,31,19
6206,7,7,19,22
6207,5,5,13,10
6208,43,43,25,24
6209,13,13,10,32
6210,20,20,20,20
6211,15,15,17,9
6212,9,9,21,10
6213,29,29,7,19
6214,6,6,7,32
6215,30,30,7,23
6216,27,27,19,33
6217,39,39,17,6
6218,6,6,35,18
6219,21,21,35,14
6220,9,9,33,7
6221,28,28,24,13
6222,48,48,20,7
6223,19,19,25,38
6224,30,30,13,26
6225,27,27,8,17
6226,19,19,15,10
6227,30,30,34,43
6228,37,37,13,17
6229,6,6,6,6
6230,7,7,6,27
6231,11,11,20,5
6232,5,5,27,21
6233,16,16,8,28
6234,31,31,21,27
6235,15,15,23,27
6236,4,4,14,29
6237,21,21,9,25
6238,21,21,17,10
6239,10,10,6,7
6240,8,8,31,29
6241,26,26,37,24
6242,25,25,25,19
6243,24,24,20,12
6244,32,32,19,38
6245,26,26,19,18
6246,33,33,14,18
6247,18,18,18,20
6248,10,10,46,10
6249,8,8,7,4
6250,28,28,24,15
6251,33,33,31,59
6252,6,6,33,23
6253,14,14,44,41
6254,24,24,13,22
6255,24,24,17,18
6256,29,29,6,16
6257,21,21,10,16
6258,8,8,23,22
6259,17,17,29,24
6260,9,9,26,28
6261,35,35,28,44
6262,38,38,11,10
6263,5,5,10,34
6264,10,10,17,23
6265,20,20,23,17
6266,14,14,23,26
6267,14,14,25,26
6268,5,5,15,31
6269,5,5,32,23
6270,18,18,15,30
6271,18,18,35,15
6272,14,14,10,27
6273,34,34,31,11
6274,45,45,49,30
6275,17,17,11,27
6276,16,16,17,7
6277,18,18,35,27
6278,11,11,18,18
6279,27,27,39,26
6280,7,7,21,23
6281,33,33,23,29
6282,39,39,8,32
6283,41,41,10,5
6284,15,15,41,35
6285,6,6,6,21
6286,34,34,29,11
6287,24,24,37,7
6288,21,21,26,29
6289,10,10,25,25
6290,25,25,53,24
6291,15,15,24,13
6292,36,36,16,50
6293,42,42,8,20
6294,19,19,14,29
6295,12,12,20,15
6296,42,42,10,15
6297,31,31,29,5
6298,29,29,31,30
6299,4,4,22,18
6300,31,31,14,13
6301,25,25,25,20
6302,32,32,31,22
6303,21,21,27,41
6304,10,10,27,22
6305,5,5,7,32
6306,12,12,13,30
6307,19,19,19,11
6308,35,35,49,44
6309,18,18,58,26
6310,32,32,9,16
6311,19,19,11,23
6312,17,17,18,16
6313,38,38,5,31
6314,6,6,19,20
6315,34,34,12,16
6316,20,20,20,20
6317,27,27,11,8
6318,13,13,15,35
6319,10,10,8,23
6320,36,36,18,35
6321,23,23,12,32
6322,17,17,23,36
6323,37,37,5,25
6324,27,27,33,15
6325,15,15,14,7
6326,15,15,31,19
6327,36,36,5,36
6328,38,38,26,23
6329,20,20,11,26
6330,5,5,20,29
6331,33,33,8,15
6332,25,25,31,10
6333,26,26,28,19
6334,17,17,20,35
6335,16,16,12,21
6336,14,14,6,32
6337,20,20,22,27
6338,25,25,22,32
6339,32,32,30,33
6340,20,20,36,39
6341,11,11,26,30
6342,34,34,10,4
6343,25,25,32,15
6344,39,39,34,11
6345,15,15,24,39
6346,18,18,7,8
6347,17,17,35,11
6348,10,10,7,29
6349,31,31,41,10
6350,21,21,34,9
6351,13,13,23,24
6352,22,22,26,25
6353,20,20,36,29
6354,21,21,6,27
6355,27,27,20,12
6356,23,23,39,14
6357,33,33,17,30
6358,14,14,14,21
6359,14,14,43,34
6360,38,38,29,41
6361,20,20,8,15
6362,25,25,22,10
6363,47,47,29,4
6364,35,35,16,27
6365,41,41,12,15
6366,5,5,23,35
6367,16,16,27,42
6368,11,11,44,15
6369,52,52,7,26
6370,9,9,24,35
6371,23,23,18,20
6372,28,28,15,32
6373,9,9,36,50
6374,26,26,20,26
6375,19,19,41,13
6376,18,18,9,5
6377,17,17,8,8
6378,30,30,14,17
6379,5,5,16,27
6380,5,5,23,14
6381,19,19,7,12
6382,9,9,16,35
6383,30,30,7,25
6384,46,46,28,13
6385,10,10,34,40
6386,6,6,29,17
6387,35,35,12,15
6388,24,24,5,14
6389,20,20,25,29
6390,6,6,29,9
6391,21,21,24,26
6392,9,9,30,21
6393,28,28,22,27
6394,49,49,22,12
6395,18,18,33,20
6396,16,16,34,10
6397,19,19,19,30
6398,27,27,30,7
6399,21,21,11,18
6400,32,32,26,28
6401,16,16,36,35
6402,24,24,8,13
6403,10,10,4,29
6404,15,15,46,18
6405,28,28,20,45
6406,21,21,19,7
6407,31,31,18,11
6408,7,7,30,14
6409,43,43,23,26
6410,33,33,24,6
6411,12,12,38,21
6412,39,39,16,24
6413,43,43,24,23
6414,11,11,34,11
6415,23,23,25,9
6416,11,11,30,13
6417,31,31,31,35
6418,19,19,9,18
6419,17,17,31,12
