step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSARSA,stdQ,stddoubleQ,stdQV
18371,96.0928,97.5608,97.5768,97.538818371,2.23809,0.984227,0.979521,0.980211
18372,95.8076,97.548,97.5324,97.501618372,2.384,0.98062,0.955568,1.01976
18373,96.0416,97.6456,97.6108,97.561218373,2.32466,0.98208,0.967865,0.952814
18374,95.938,97.5092,97.5716,97.488818374,2.1542,1.04636,1.00203,0.958308
18375,96.2772,97.6536,97.5592,97.559218375,2.31987,0.975954,1.03565,0.997083
18376,95.9568,97.6344,97.5996,97.531618376,2.33982,0.950672,1.04042,0.969805
18377,95.8474,97.5936,97.596,97.584418377,2.51079,0.997496,0.999992,0.979631
18378,95.9376,97.5184,97.5016,97.57618378,2.24357,0.961031,1.00999,1.01464
18379,96.0844,97.5636,97.6012,97.51818379,2.13059,0.974,1.00793,0.994825
18380,96.0382,97.5748,97.5552,97.557618380,2.14402,0.970487,0.957201,1.01057
18381,96.0082,97.5836,97.5704,97.562418381,2.38004,1.0248,1.00801,0.98875
18382,95.8196,97.5664,97.62,97.559218382,2.25825,1.01752,0.983016,0.984812
18383,95.9238,97.6384,97.6244,97.58418383,2.55705,1.01483,0.950602,0.986258
18384,96.0088,97.5884,97.5752,97.54618384,2.18965,1.01325,1.00225,0.947778
18385,95.978,97.5808,97.6436,97.518385,2.29682,1.00659,0.985789,0.97763
18386,95.877,97.6072,97.6,97.580418386,2.50836,1.03094,1.00702,0.932532
18387,95.8902,97.4892,97.5708,97.599218387,2.40291,0.981653,0.976538,1.03143
18388,95.8916,97.6212,97.646,97.565618388,4.60072,1.00437,1.0037,1.03225
18389,95.9688,97.57,97.5672,97.584818389,2.31775,1.0172,1.00799,0.977307
18390,95.8862,97.5652,97.5872,97.597618390,2.4145,0.98865,1.00415,1.04903
18391,95.6026,97.588,97.6408,97.571218391,7.50865,0.975631,0.931974,1.02151
18392,95.93,97.5444,97.5804,97.588418392,2.45083,0.975392,0.964,1.02596
18393,96.0296,97.6052,97.5932,97.547218393,2.24223,1.0076,0.957347,0.982534
18394,95.9956,97.568,97.6544,97.62618394,2.26554,1.00197,0.961707,1.017
18395,96.1002,97.6244,97.5512,97.56818395,2.20424,0.999902,0.976943,0.994191
18396,96.0322,97.5912,97.5844,97.513618396,2.45001,1.00967,0.944202,1.0025
18397,96.084,97.5564,97.6168,97.59618397,2.14844,1.04074,1.0083,0.989456
18398,96.0658,97.6292,97.5704,97.545218398,2.29511,0.939035,0.978286,0.996854
18399,95.9204,97.582,97.5948,97.541618399,2.30233,0.992651,0.953757,1.0215
18400,96.1168,97.614,97.5984,97.61618400,2.31295,1.0483,0.984763,0.994979
18401,95.9,97.5484,97.5548,97.440818401,2.36045,0.979784,0.984417,0.995397
18402,95.946,97.588,97.6104,97.556418402,2.27587,0.956586,0.999226,0.991614
18403,95.893,97.5832,97.5568,97.602418403,2.27308,0.970133,0.956689,1.03761
18404,95.989,97.4656,97.566,97.64618404,2.27119,1.00217,0.999222,1.04677
18405,96.1674,97.5568,97.5668,97.5518405,2.2683,0.99626,1.00865,1.02324
18406,95.883,97.566,97.616,97.584418406,2.17379,1.02037,0.963859,0.997836
18407,95.9552,97.6124,97.5764,97.55618407,2.27545,1.01331,0.964076,1.04941
18408,96.1748,97.6456,97.6576,97.595218408,2.2591,1.00963,0.989082,1.01302
18409,95.9056,97.5756,97.5596,97.613618409,2.27208,0.977489,1.03083,1.01429
18410,95.9468,97.514,97.594,97.57818410,2.34099,0.963018,0.967163,1.02407
18411,96.0436,97.5476,97.6304,97.496418411,2.25097,1.01511,0.970379,1.00259
18412,95.8594,97.5492,97.5052,97.558818412,2.2478,0.9504,1.00807,0.9668
18413,96.153,97.6408,97.5544,97.496818413,2.24906,0.985056,0.996073,1.00323
18414,95.8834,97.6192,97.5436,97.552818414,2.52112,0.999496,0.970494,1.02005
18415,95.8356,97.6176,97.602,97.550418415,2.50235,1.03515,1.00188,1.02642
18416,90.8308,97.596,97.5692,97.622418416,113.449,1.03312,0.973125,1.01523
18417,96.0886,97.5004,97.5696,97.524818417,2.2251,0.994987,0.969884,1.00707
18418,96.082,97.6152,97.5864,97.595618418,2.1946,0.989348,0.972078,1.00887
18419,95.9666,97.6032,97.526,97.52618419,2.28942,0.974633,0.981042,0.979655
18420,96.0202,97.634,97.5976,97.558418420,2.3207,1.0181,0.980446,0.998814
18421,96.0848,97.6368,97.5928,97.567618421,2.2028,0.993945,0.990166,0.968375
18422,95.982,97.5632,97.6228,97.504418422,2.28081,0.984564,0.984378,1.0185
18423,95.9442,97.6308,97.5296,97.556418423,2.29241,1.03217,0.976854,1.02876
18424,95.9388,97.5032,97.5652,97.572818424,2.35612,1.02015,0.965561,0.974833
18425,95.98,97.632,97.5076,97.518418425,2.11887,1.00794,0.979726,1.00474
18426,95.7574,97.6064,97.5636,97.641618426,2.48153,1.00548,0.962598,1.00105
18427,95.9436,97.5536,97.5828,97.548818427,2.31449,0.949909,0.999652,0.985545
18428,96.1314,97.5516,97.5448,97.569618428,2.25315,0.984834,0.980935,1.00473
18429,96.0408,97.5628,97.6128,97.611618429,2.34032,0.997184,1.01027,1.01119
18430,96.0678,97.6088,97.5036,97.493218430,2.21624,1.0096,1.01101,1.01565
18431,95.88,97.58,97.6172,97.526418431,2.3901,0.992975,1.00165,0.993027
18432,95.7106,97.6292,97.6668,97.55818432,5.0219,1.03066,0.968431,0.940423
18433,96.2776,97.486,97.684,97.543618433,2.13289,0.983079,0.975861,0.99234
18434,96.0808,97.4996,97.516,97.51818434,2.33198,1.02227,0.964315,0.991764
18435,96.0336,97.5148,97.5736,97.60818435,2.2283,0.941074,1.00921,1.00667
18436,96.0802,97.518,97.646,97.577618436,2.61316,0.996753,1.02491,1.01034
18437,95.9698,97.5948,97.67,97.5918437,2.35044,0.998666,0.968618,0.966137
18438,96.0126,97.622,97.6704,97.58418438,2.28706,1.01078,0.998481,0.981868
18439,95.8996,97.666,97.6068,97.52818439,2.32624,0.997379,0.945745,1.01213
18440,96.134,97.552,97.5972,97.608418440,2.15782,0.997084,0.987478,1.0305
18441,95.9712,97.6956,97.59,97.576818441,2.45812,1.03316,0.986053,1.03326
18442,96.1138,97.6396,97.6444,97.516818442,2.27803,0.999015,1.02107,1.00882
18443,95.8366,97.5388,97.5884,97.598418443,2.31406,0.952394,1.02221,1.01619
18444,95.9414,97.5744,97.5736,97.552418444,2.25149,0.989133,0.980991,0.99409
18445,95.9136,97.5788,97.642,97.479218445,2.32238,1.01656,0.976973,1.00652
18446,95.8876,97.5372,97.6136,97.530818446,2.38284,1.0093,0.997424,0.997081
18447,96.0064,97.6104,97.518,97.533218447,2.22407,1.00529,0.963616,1.01616
18448,96.0124,97.5884,97.6088,97.492418448,2.20856,0.996286,1.00729,0.996244
18449,96.1888,97.632,97.6468,97.612418449,2.39564,0.989675,0.990338,0.995714
18450,95.8228,97.6228,97.566,97.511218450,2.30864,0.943377,0.985355,1.04802
18451,96.0964,97.6136,97.6008,97.557218451,2.34688,1.01207,0.984357,0.963747
18452,95.9694,97.5696,97.6256,97.564418452,2.69056,0.98462,0.985325,1.03132
18453,95.8918,97.5,97.5628,97.541618453,2.29709,0.955615,0.987915,1.02385
18454,95.6926,97.6056,97.6252,97.485218454,5.09706,1.03991,0.998441,0.975388
18455,95.8786,97.5316,97.5684,97.580418455,2.29249,0.977446,0.968897,0.963004
18456,95.8426,97.5452,97.6328,97.529218456,2.56558,1.01096,1.0144,1.01746
18457,95.8604,97.5796,97.5204,97.55818457,2.38285,0.99518,0.943602,1.02157
18458,95.9386,97.6164,97.5472,97.584418458,2.35813,0.981494,0.984729,1.0339
18459,95.821,97.5236,97.5544,97.6518459,2.43534,1.01761,0.990273,1.01113
18460,95.8756,97.6344,97.6748,97.541618460,2.37001,0.973374,0.960544,0.992748
18461,96.0312,97.572,97.5392,97.615218461,2.74072,0.950293,0.983048,0.968013
18462,96.002,97.6048,97.5692,97.532818462,2.32981,0.991069,1.00467,1.00254
18463,95.5882,97.6032,97.568,97.537618463,7.93802,0.994138,1.03194,1.03705
18464,96.0048,97.5808,97.6404,97.525218464,2.22091,1.0119,0.949046,0.990477
18465,95.9612,97.5876,97.6324,97.58218465,2.26675,0.98196,0.944368,0.976973
18466,95.9652,97.572,97.6312,97.556818466,2.25528,0.977679,0.986543,0.998426
18467,96.0198,97.612,97.5816,97.54818467,2.13867,1.02786,1.01586,1.02154
18468,95.9068,97.5684,97.6488,97.499218468,2.38507,0.96476,0.980295,0.997717
18469,95.8964,97.644,97.654,97.555218469,2.44515,0.989214,1.01605,0.979751
18470,95.7778,97.5508,97.5984,97.589618470,2.26272,1.00426,0.982241,1.0257
18471,95.8836,97.5444,97.5816,97.58418471,2.26198,0.98421,0.979541,0.997629
18472,94.8574,97.5792,97.5388,97.519618472,25.2309,0.97982,0.993426,0.965575
18473,95.9336,97.604,97.5832,97.57618473,2.51556,0.979298,1.01526,1.01149
18474,95.7642,97.5904,97.5932,97.608818474,2.82992,0.973852,0.958183,0.991848
18475,95.85,97.6156,97.5932,97.476418475,2.20473,0.947922,0.98405,1.00431
18476,96.1064,97.5624,97.6684,97.578818476,2.23129,0.974488,0.977446,0.988631
18477,95.8938,97.5276,97.5724,97.5418477,2.28164,0.989282,0.993075,1.04012
18478,96.2042,97.638,97.6744,97.598418478,2.13618,1.04019,0.969899,0.983462
18479,96.0472,97.5312,97.7128,97.562818479,2.17412,0.947368,0.95762,0.994533
18480,95.9372,97.6208,97.6072,97.518818480,2.41694,1.05112,0.958138,1.02889
18481,95.9722,97.6144,97.5944,97.543218481,2.37185,0.98539,0.973308,1.03312
18482,95.8802,97.6892,97.6568,97.6318482,2.29977,0.982224,1.03436,0.99558
18483,96.0616,97.5144,97.5644,97.520818483,2.25414,0.99424,0.973947,0.994529
18484,96.1374,97.6224,97.5128,97.479618484,2.19711,1.01948,0.950913,0.971918
18485,95.9106,97.5908,97.5596,97.575618485,2.27877,1.05489,1.00425,1.03102
18486,96.201,97.6116,97.6096,97.582818486,2.1716,1.02416,0.992889,0.971568
18487,95.7734,97.5536,97.62,97.591218487,2.40298,0.990559,0.94433,0.973202
18488,95.9128,97.5624,97.6004,97.551618488,2.54618,1.00822,0.978448,1.00835
18489,95.8288,97.5668,97.6344,97.553218489,2.37353,0.962298,1.0077,0.990742
18490,96.03,97.5944,97.6428,97.658418490,2.2321,1.02073,0.979228,0.989924
18491,96.1008,97.5048,97.6444,97.560418491,2.26031,0.969318,0.997772,1.02884
18492,95.489,97.5852,97.548,97.546418492,10.514,0.994314,0.99608,0.99752
18493,95.8868,97.5336,97.5952,97.504418493,2.33887,0.985855,0.965887,0.944998
18494,96.1704,97.6124,97.5392,97.550818494,2.21929,0.986512,0.971835,1.02539
18495,95.9824,97.6,97.5688,97.559218495,2.22154,1.01232,0.966223,1.02509
18496,95.933,97.758,97.6712,97.56418496,2.26533,0.989826,0.956185,1.02035
18497,95.8844,97.5724,97.5704,97.581618497,2.38244,1.01892,0.973696,1.02885
18498,96.041,97.6004,97.552,97.468418498,2.29295,1.03487,0.95738,1.01841
18499,95.7966,97.598,97.566,97.54218499,3.32878,1.01489,0.948706,0.999718
18500,96.1244,97.582,97.6048,97.656418500,2.17292,0.975334,1.01113,1.05114
18501,96.1294,97.5964,97.584,97.496418501,2.25424,1.04479,0.981949,1.02944
18502,95.9556,97.6136,97.668,97.538418502,2.23851,0.945291,0.997365,1.01605
18503,95.8428,97.6972,97.5756,97.519618503,2.33661,1.04602,1.02222,1.00296
18504,96.119,97.5532,97.5864,97.60618504,2.25438,0.987669,1.01586,1.00704
18505,96.0368,97.5544,97.6836,97.565618505,2.79657,0.973653,1.01168,0.962962
18506,96.0732,97.5844,97.5416,97.514418506,2.26321,0.968956,0.956133,1.02256
18507,95.9924,97.584,97.5312,97.608818507,2.28947,0.999072,0.980401,1.00801
18508,96.0546,97.588,97.6604,97.4918508,2.29267,0.991976,0.996048,0.991554
18509,95.9592,97.5936,97.6192,97.571218509,2.24024,1.00222,1.02635,0.960318
18510,96.0282,97.7116,97.5556,97.614418510,2.22198,0.95303,0.959682,1.00874
18511,96.0978,97.6528,97.5864,97.630818511,2.20804,1.00793,0.963896,1.01616
18512,95.9066,97.5572,97.5996,97.56818512,2.4405,0.985499,1.0018,0.966776
18513,95.8462,97.5848,97.5748,97.556418513,2.53524,0.978698,0.99788,0.935574
18514,96.015,97.5092,97.5816,97.56818514,2.43971,0.994221,0.983291,1.0042
18515,95.9264,97.6052,97.6188,97.56418515,2.456,0.999946,0.986249,1.01421
18516,95.9268,97.5216,97.5228,97.574418516,2.30261,0.959465,0.963431,0.999192
18517,95.9404,97.5748,97.6196,97.581218517,3.7647,1.0061,0.979641,1.01187
18518,96.0042,97.5688,97.592,97.603618518,2.31839,0.981095,0.998287,0.982358
18519,95.9692,97.6208,97.678,97.573618519,2.35496,1.01739,1.03014,0.963381
18520,95.7912,97.6036,97.4968,97.502418520,2.50587,0.990872,0.972126,1.00315
18521,95.9886,97.5408,97.604,97.5618521,2.31383,0.993829,1.00175,1.0109
18522,96.0588,97.5424,97.57,97.608418522,2.20345,0.993842,0.979704,1.03862
18523,95.8026,97.6488,97.6356,97.647618523,2.24746,1.01407,0.986515,1.02624
18524,95.8732,97.6448,97.6228,97.60618524,3.56129,0.988612,0.99946,1.0091
18525,95.9026,97.5132,97.5196,97.568818525,2.34576,0.981053,0.988178,0.986137
18526,95.7668,97.602,97.6348,97.64218526,2.38311,0.968337,0.944706,0.999078
18527,96.153,97.5732,97.5424,97.540818527,2.01169,1.0346,1.02514,0.9902
18528,96.0456,97.5652,97.6504,97.508818528,2.29366,0.976109,0.991494,1.02145
18529,95.9696,97.5856,97.6032,97.551218529,2.18069,1.01554,0.961327,0.947343
18530,95.8976,97.6208,97.656,97.526418530,2.5089,1.0221,1.03029,0.992947
18531,96.0128,97.576,97.5748,97.513218531,2.3007,1.0041,1.01347,0.947368
18532,96.1908,97.5068,97.6604,97.5418532,2.15853,0.974492,0.940953,1.00108
18533,94.093,97.6568,97.556,97.565618533,44.0161,0.985238,0.936624,0.944085
18534,96.004,97.6056,97.6188,97.545218534,2.17788,0.984992,0.988113,1.01688
18535,96.0372,97.622,97.6284,97.566418535,2.20366,1.03061,0.946865,0.988004
18536,96.1054,97.5744,97.6092,97.598418536,2.17939,0.997108,0.99027,1.00096
18537,96.1348,97.5636,97.6476,97.5218537,2.42987,1.01147,0.993607,1.03931
18538,95.982,97.5752,97.5876,97.550418538,2.43036,0.999852,0.972217,1.00913
18539,95.952,97.6012,97.5876,97.557618539,2.26505,1.02462,0.995232,0.987908
18540,95.9158,97.6036,97.578,97.62218540,2.47813,1.02227,1.01465,1.01512
18541,95.9498,97.5812,97.5776,97.536418541,2.26321,1.01841,0.961238,0.979242
18542,96.078,97.6128,97.6288,97.53818542,2.32597,0.998637,1.01002,1.00411
18543,95.811,97.6196,97.636,97.50618543,2.72567,0.999928,0.935598,0.984624
18544,96.1356,97.6088,97.5876,97.606418544,2.18247,0.975993,1.02196,1.0554
18545,95.9638,97.61,97.5668,97.522418545,2.32756,1.02246,0.977721,1.00673
18546,95.9214,97.6624,97.612,97.50218546,2.11553,1.0226,1.03747,0.997796
18547,96.0944,97.5292,97.5412,97.568418547,2.13536,0.995524,0.982559,0.99882
18548,95.4496,97.6464,97.5076,97.57818548,12.1426,0.983833,0.973007,1.04816
18549,95.976,97.6024,97.5856,97.552418549,2.3596,0.985898,1.02025,1.04547
18550,95.8148,97.5092,97.5692,97.643618550,2.32845,0.988168,1.00013,1.02212
18551,95.8696,97.622,97.6572,97.64418551,2.24859,0.977955,1.02809,0.99204
18552,95.8728,97.5208,97.5752,97.580418552,2.26173,1.0116,0.973337,0.998647
18553,95.9962,97.6372,97.61,97.47218553,2.21672,0.966052,1.03087,0.998287
18554,96.1474,97.6052,97.5876,97.518418554,2.15798,1.00131,0.977306,1.0572
18555,96.0364,97.6272,97.5624,97.622818555,2.21132,0.997627,0.943539,1.0021
18556,95.921,97.6228,97.5256,97.65818556,2.46408,1.00218,0.970064,1.01811
18557,94.5686,97.5824,97.608,97.579218557,34.5662,0.991005,0.966445,0.981533
18558,95.585,97.6044,97.52,97.570418558,6.48976,0.984713,0.975705,0.994426
18559,95.9868,97.5724,97.636,97.610818559,2.36313,0.956137,1.00143,0.979124
18560,95.806,97.5924,97.6516,97.557618560,2.2427,1.00009,0.982638,0.962976
18561,95.9734,97.6248,97.6236,97.556418561,2.40094,0.966077,1.02886,0.984652
18562,96.0462,97.5696,97.6108,97.63218562,2.26568,1.02272,0.975604,0.987976
18563,96.1026,97.6028,97.5304,97.5418563,2.17189,0.981627,1.01593,1.0415
18564,95.9406,97.5344,97.682,97.525218564,2.37455,0.984447,0.987399,1.00324
18565,95.997,97.6576,97.5772,97.548818565,2.32655,0.973592,0.994887,1.01624
18566,95.818,97.6396,97.6688,97.527218566,2.39031,1.05449,0.995141,0.994455
18567,95.9064,97.628,97.5592,97.508818567,2.45366,1.02138,0.965285,0.997598
18568,96.07,97.6112,97.576,97.566418568,2.2798,1.01274,0.997068,1.01603
18569,95.9864,97.6252,97.592,97.5518569,2.27873,0.995392,0.995558,0.988807
18570,95.9312,97.6144,97.5552,97.541218570,2.28935,1.00969,0.9685,0.952209
18571,96.0686,97.5396,97.6284,97.621618571,2.2941,0.998134,0.998516,0.968635
18572,95.8656,97.662,97.624,97.514818572,2.27683,0.993054,1.00091,1.03144
18573,95.9572,97.5848,97.5676,97.589218573,2.31271,1.01513,0.987274,1.04795
18574,95.9294,97.5716,97.5468,97.50618574,2.28412,0.964859,0.988802,1.01037
18575,96.0874,97.6396,97.6076,97.570818575,2.25679,1.00461,0.938521,0.998012
18576,95.978,97.6648,97.6188,97.566418576,2.41095,1.02807,0.998101,0.999755
18577,96.0256,97.6152,97.6512,97.601218577,2.09423,0.994429,0.978702,0.983259
18578,95.8802,97.582,97.5584,97.618578,2.354,0.985209,1.02264,1.02302
18579,96.011,97.528,97.6252,97.56418579,2.28025,0.975426,0.990073,0.987028
18580,95.8952,97.554,97.6588,97.578418580,2.31045,0.984461,0.945295,1.01659
18581,96.0034,97.518,97.6216,97.482418581,2.42628,0.961705,1.0195,0.964951
18582,95.9984,97.6096,97.6016,97.500818582,2.26633,0.998673,1.03119,0.981957
18583,96.0486,97.598,97.5692,97.55218583,2.23992,0.970235,0.961213,1.02735
18584,95.9006,97.5708,97.5932,97.620418584,2.45444,0.978748,1.00249,0.991798
18585,95.9714,97.6276,97.6068,97.57418585,2.38816,0.976585,1.0064,1.03478
18586,96.1968,97.5344,97.5284,97.570418586,2.1006,0.983065,0.962784,0.996436
18587,96.0246,97.6472,97.6016,97.590818587,2.28134,1.01997,0.97955,0.963906
18588,95.8254,97.596,97.5568,97.536418588,2.26411,0.996867,1.00083,0.981853
18589,96.2082,97.5284,97.5692,97.561618589,2.26588,1.01441,1.00706,1.02542
18590,95.952,97.6304,97.5152,97.549218590,2.27935,1.0364,0.959755,1.00935
18591,95.948,97.5776,97.6684,97.51618591,2.27854,1.00111,0.987948,0.994618
18592,96.0062,97.6288,97.5508,97.546418592,2.29973,1.03551,0.964105,1.00916
18593,95.9376,97.5768,97.6144,97.650818593,2.46854,1.01277,0.983846,0.990626
18594,95.9042,97.6824,97.548,97.56218594,2.33571,0.999805,0.98111,1.0189
18595,96.1324,97.5176,97.6304,97.571218595,2.3902,0.947465,0.984376,0.981331
18596,94.3108,97.6092,97.5008,97.505218596,39.3655,0.984111,1.0236,1.03748
18597,95.8746,97.5736,97.502,97.516418597,2.20973,1.03519,0.9773,0.991792
18598,95.9336,97.5128,97.55,97.566418598,2.16719,0.98748,0.991716,0.986869
18599,96.1022,97.6268,97.6876,97.536418599,2.23736,1.00718,0.990235,1.00822
18600,95.9582,97.5696,97.5856,97.562418600,3.12646,1.01361,0.963967,0.995362
18601,96.0116,97.646,97.5484,97.567618601,2.15157,0.994567,0.962651,1.00709
18602,96.162,97.4868,97.6208,97.588818602,2.24899,0.940078,0.946767,0.987783
18603,96.1702,97.538,97.5668,97.556418603,2.16478,0.967345,0.969009,1.01458
18604,95.991,97.588,97.5604,97.533618604,2.27276,1.00607,0.992427,0.990147
18605,96.002,97.65,97.54,97.547618605,2.3218,0.990101,1.02555,0.986496
18606,95.9718,97.5576,97.6052,97.580418606,2.31306,0.999981,0.962358,1.00655
18607,96.0486,97.5688,97.5428,97.519218607,2.14144,1.01129,0.986391,1.00225
18608,96.0618,97.516,97.5612,97.53618608,2.33624,0.967628,0.965823,0.964191
18609,96.039,97.5932,97.6112,97.576818609,2.24821,1.01289,1.02068,1.00341
18610,95.9116,97.4732,97.6536,97.552818610,2.22239,0.997197,1.02114,1.01777
18611,95.9872,97.5912,97.634,97.507618611,2.32975,1.00276,0.957102,0.975552
18612,95.8984,97.6552,97.5912,97.566418612,2.42325,0.989461,0.932482,0.991479
18613,95.8468,97.6692,97.5748,97.5718613,2.29312,0.979598,1.00547,0.93884
18614,95.7972,97.5448,97.5984,97.506818614,2.33775,1.0051,1.00455,0.986323
18615,95.688,97.5516,97.65,97.539618615,2.4798,1.00812,0.99959,0.991137
18616,96.0456,97.532,97.6076,97.497218616,2.378,0.982576,1.01328,0.987721
18617,95.8376,97.6328,97.5868,97.579618617,2.41519,1.01076,0.985122,0.967049
18618,95.9296,97.5956,97.484,97.5818618,2.2023,0.984795,0.943178,1.03935
18619,95.8002,97.5384,97.6752,97.515218619,6.52916,1.00608,0.99194,1.00192
18620,96.1504,97.5832,97.5952,97.548418620,2.22408,1.06735,1.00533,0.999028
18621,95.884,97.6052,97.5984,97.599218621,2.20749,1.03586,0.993578,0.981427
18622,96.0718,97.578,97.5372,97.60818622,2.47532,1.01851,0.999268,1.02056
18623,96.006,97.5636,97.5824,97.633618623,2.40335,0.977525,0.991892,1.03251
18624,95.9682,97.5628,97.6012,97.63818624,2.2204,1.0039,0.95854,1.02407
18625,95.7706,97.6088,97.5932,97.616818625,2.45081,0.943823,0.978915,1.02194
18626,95.9348,97.686,97.6068,97.53218626,2.24859,1.04554,0.991904,1.02044
18627,96.0118,97.6008,97.6088,97.570818627,2.2087,0.980612,0.981877,0.99745
18628,95.9842,97.5896,97.6296,97.523218628,2.38044,1.01598,0.992574,1.00432
18629,96.198,97.5504,97.5752,97.507618629,2.2045,1.04404,0.99769,0.996806
18630,95.797,97.6808,97.5828,97.582418630,2.32602,0.977605,0.997489,1.05785
18631,95.741,97.61,97.6092,97.560818631,2.51035,1.01303,1.03259,1.01771
18632,95.8302,97.626,97.6308,97.558418632,2.23443,1.02163,1.01891,1.02233
18633,95.928,97.6232,97.6172,97.583618633,2.21735,0.974773,0.995562,1.02659
18634,95.9118,97.6088,97.5652,97.590418634,2.3634,0.992896,0.963239,1.01921
18635,96.0542,97.6724,97.5388,97.577218635,2.27897,1.00134,0.992459,1.01013
18636,95.9338,97.5168,97.574,97.518636,2.17946,1.01025,0.997218,1.03077
18637,95.8924,97.6388,97.5924,97.609218637,2.28133,1.0158,1.00257,0.985574
18638,95.6864,97.586,97.626,97.5618638,2.52129,1.01393,0.968733,0.943101
18639,95.3508,97.5904,97.6852,97.5718639,14.2455,0.984392,0.936729,1.00087
18640,95.8516,97.5728,97.5024,97.632418640,2.37894,1.0264,0.96212,0.97118
18641,95.955,97.6204,97.6244,97.580418641,2.29618,1.01948,0.995171,1.01942
18642,95.8198,97.6104,97.6032,97.5818642,2.97136,1.00998,1.01548,1.04648
18643,96.124,97.6316,97.5412,97.59418643,2.26556,1.00433,0.913533,1.03129
18644,95.9498,97.6468,97.6872,97.62418644,2.26518,0.997983,1.0018,0.984553
18645,95.9686,97.6452,97.6172,97.532818645,2.39326,1.01175,1.01852,1.00993
18646,95.8182,97.6268,97.6352,97.554418646,2.43371,0.978081,1.02514,0.993499
18647,95.862,97.5144,97.6844,97.657618647,2.31718,0.984781,1.01949,1.0651
18648,96.065,97.5748,97.6104,97.596418648,2.3801,1.03023,1.00998,0.984554
18649,95.8936,97.6416,97.6088,97.581218649,2.29287,1.02248,1.00864,1.03269
18650,96.0778,97.5444,97.6032,97.557618650,2.32305,1.0177,1.06455,0.97544
18651,95.9244,97.6112,97.6524,97.62618651,2.33566,1.01959,0.947699,0.98641
18652,95.795,97.6632,97.5536,97.480818652,2.25735,0.988092,0.969251,1.01005
18653,95.9898,97.6784,97.5892,97.56818653,2.28736,1.00984,0.989446,1.00077
18654,96.04,97.5912,97.6672,97.58418654,2.28852,0.983017,0.991869,1.00339
18655,95.9512,97.6472,97.6668,97.605618655,2.46061,0.975793,0.98522,0.932421
18656,95.84,97.606,97.5436,97.508818656,2.3935,0.947272,0.959885,0.964905
18657,95.9446,97.6792,97.6428,97.46818657,2.38886,1.02128,0.964162,1.02466
18658,95.8602,97.586,97.5816,97.509218658,2.99942,1.03005,0.965558,1.03212
18659,95.9952,97.6212,97.6144,97.56418659,2.37416,0.948657,1.04167,0.976189
18660,95.9064,97.5472,97.602,97.5918660,2.58181,0.994591,1.04326,1.03017
18661,95.9686,97.5468,97.5652,97.632418661,2.15987,0.938238,1.02003,0.993977
18662,96.18,97.5516,97.602,97.517618662,2.26155,0.94673,0.966683,1.04335
18663,96.0894,97.5324,97.5252,97.531218663,2.38125,0.974551,0.959711,0.964524
18664,94.2986,97.5756,97.6124,97.527218664,34.7623,0.972566,0.984889,0.972738
18665,95.8494,97.6436,97.6872,97.643618665,2.34026,0.953194,0.999958,1.01671
18666,95.8512,97.5596,97.5972,97.538818666,2.21476,0.98706,0.994501,1.03762
18667,95.8758,97.618,97.5532,97.613618667,2.35142,1.01568,1.00509,1.00119
18668,95.8282,97.6412,97.6608,97.538818668,2.51833,1.00534,1.00875,0.98842
18669,96.0388,97.6608,97.6008,97.561618669,2.28254,0.974712,0.977097,1.02947
18670,96.02,97.6272,97.6032,97.54218670,2.37791,1.0072,1.00446,1.03123
18671,96.0416,97.6028,97.5836,97.597618671,2.31645,0.984557,0.978065,1.05845
18672,95.993,97.5588,97.5664,97.516418672,2.32801,0.949854,0.985247,0.981331
18673,95.8268,97.5668,97.6084,97.5618673,3.23417,1.01379,1.00885,1.04031
18674,96.0376,97.6044,97.5772,97.481618674,2.18555,1.00179,0.937337,0.99859
18675,96.0156,97.5884,97.6484,97.533618675,2.27027,0.980992,0.984671,1.04655
18676,95.8114,97.6396,97.6176,97.428418676,3.34876,0.930436,1.00662,1.03123
18677,96.0016,97.5448,97.598,97.63618677,2.16937,1.02082,1.0572,1.01271
18678,96.0112,97.5848,97.6156,97.636818678,2.13272,1.0026,0.989463,1.00817
18679,95.9994,97.5568,97.6196,97.52818679,2.31672,0.987873,0.967231,1.01134
18680,95.9844,97.5456,97.5876,97.518680,2.36208,0.985779,1.02368,1.00052
18681,96.0812,97.6048,97.6192,97.578418681,2.32894,1.02683,0.947307,1.04683
18682,95.9688,97.5972,97.554,97.665218682,2.16099,0.997393,0.958355,1.03041
18683,95.622,97.5808,97.5848,97.477618683,4.83967,1.00945,0.96553,1.03269
18684,95.8734,97.6772,97.5756,97.614418684,2.35626,0.997617,0.997178,0.975517
18685,96.06,97.5936,97.6364,97.55418685,2.44745,0.988959,0.960268,0.987625
18686,95.9608,97.6576,97.6748,97.659218686,2.30348,1.03748,0.985863,1.01407
18687,95.9376,97.6024,97.5276,97.541618687,2.2763,0.977668,1.01159,1.04932
18688,95.941,97.6036,97.5208,97.518418688,2.37339,1.00737,0.976753,0.964521
18689,96.1652,97.6444,97.5964,97.528818689,2.09277,0.998173,0.992808,1.00609
18690,95.9648,97.6116,97.6212,97.530418690,2.32512,0.94975,1.00492,0.992832
18691,96.0864,97.5568,97.6052,97.524418691,2.11783,1.01298,0.999386,0.994447
