step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSarsa,stdQ,stddoubleQ,stdQV
328,93.169,91.7288,86.7672,93.3684328,11.2286,5.83164,14.5351,3.58801
329,93.3124,91.486,88.0844,93.4016329,11.4087,5.91336,13.9754,3.63025
330,93.6092,92.08,87.7716,93.2544330,10.2256,5.72746,12.9717,3.78609
331,92.198,92.2476,87.5612,93.5368331,12.0265,5.38269,13.5045,3.63087
332,94.4626,92.0428,87.9204,93.0972332,9.82264,5.58117,12.075,3.83567
333,93.537,91.7052,87.9972,93.2352333,10.1039,5.89237,12.1747,3.99941
334,93.2404,91.978,89.0596,93.502334,12.7359,5.42509,11.3094,3.45333
335,93.0492,91.7636,87.9576,93.406335,11.5063,5.40995,13.9805,3.54282
336,93.3236,91.9408,88.9508,93.1192336,10.8624,5.4714,10.8565,3.91132
337,92.8284,91.5728,88.4004,93.2892337,13.1315,6.7015,12.5695,3.56433
338,93.479,92.042,88.7176,93.6564338,10.4098,5.40766,11.3661,3.5298
339,93.2912,91.898,86.5116,93.5096339,10.8256,5.66773,16.613,3.83406
340,92.9192,91.862,87.8684,93.4396340,11.824,5.83403,13.3105,3.69122
341,93.3448,91.2964,87.734,93.2232341,10.1621,6.5262,13.6688,3.65884
342,93.4016,91.7528,88.128,93.458342,10.7104,5.68456,12.7497,3.6194
343,93.5692,91.456,88.9612,93.4892343,11.0115,6.52932,10.215,4.42038
344,93.6618,91.5328,88.6004,93.2532344,10.5163,6.15698,11.0735,3.82503
345,93.0032,91.2776,88.5824,93.3012345,12.6725,6.75385,10.5711,3.63194
346,93.33,91.7532,87.952,93.2868346,10.6564,5.98332,13.8337,3.83886
347,92.9612,91.9292,88.1988,93.2616347,11.3731,5.03562,13.9166,3.71551
348,92.999,92.048,89.2596,93.2388348,11.7603,5.25764,10.9864,3.92681
349,93.4702,91.78,88.7124,93.5548349,10.6257,5.71339,12.207,3.5405
350,93.4672,91.7824,88.1944,93.342350,11.8856,5.84711,12.4727,3.6973
351,93.8392,91.8904,88.5448,93.3484351,10.3484,5.4744,14.0674,3.81957
352,93.6442,91.7428,87.8296,93.3104352,10.3791,5.7229,15.0091,3.81057
353,93.8596,91.9076,88.006,93.512353,9.42726,5.5654,13.0251,3.5374
354,93.295,92.0828,88.356,93.4452354,10.7723,5.73126,13.5927,3.60705
355,93.471,91.6596,88.9044,93.5904355,11.5776,5.97973,12.3126,3.72096
356,93.4926,91.8096,89.04,93.2752356,10.8042,5.51621,11.223,3.54817
357,93.5894,91.9788,88.5676,93.5376357,12.8829,5.63389,10.8476,3.4861
358,93.9986,91.5192,88.0816,93.3644358,10.714,6.27337,12.9683,3.54675
359,94.211,91.9376,88.67,93.3992359,9.31949,5.51646,11.1617,3.67835
360,93.7046,91.7428,89.2548,93.428360,9.64715,5.95179,11.0641,3.58133
361,93.5948,92.0428,88.4168,93.44361,11.1486,5.67856,10.3278,3.55048
362,94.0498,91.9512,87.7492,93.1032362,9.07363,5.82366,12.7434,3.78803
363,93.2682,91.9284,88.666,93.3384363,11.5767,5.60973,10.971,4.11971
364,93.8688,92.18,87.884,93.092364,10.1971,5.857,13.9517,3.84398
365,93.973,92.012,88.6772,93.4576365,9.92528,5.80556,10.7251,3.46579
366,93.9974,92.09,87.5548,93.4028366,10.5909,5.03735,15.3436,3.46337
367,94.1098,92.1364,88.6612,93.1468367,9.25827,5.22611,10.5349,3.68484
368,93.8828,92.032,89.5644,93.2008368,8.88536,5.97997,9.42251,3.96898
369,94.3132,91.798,87.8768,93.312369,8.61279,5.66877,12.2065,3.66993
370,94.2196,91.824,89.004,93.3012370,9.0579,5.95692,10.3726,3.53858
371,93.8572,91.98,87.8104,93.3428371,9.55731,6.21931,12.897,3.78665
372,93.2878,92.152,88.9604,93.8136372,10.9951,5.01417,10.1771,3.55687
373,93.7544,92.448,88.5164,93.3048373,11.2451,4.93963,12.3835,3.55441
374,94.5664,91.48,88.774,93.4256374,7.72823,6.00795,12.2316,3.50761
375,93.4462,91.8188,88.0064,93.0412375,11.8904,5.77825,11.3512,4.03076
376,93.4682,91.9356,89.3608,93.2328376,11.4528,6.0774,9.85373,3.68492
377,93.9486,91.4456,88.7436,93.2377,10.5381,5.99392,10.4655,3.62297
378,94.166,92.0488,89.1856,93.4348378,10.0048,5.52742,11.3921,3.66355
379,94.2966,91.9096,89.1856,93.3836379,8.91799,5.56329,11.1256,3.6651
380,94.2656,92.278,89.0776,93.25380,9.73919,5.31698,8.86894,3.75887
381,93.2006,92.1924,89.1836,93.3676381,11.3469,5.47628,10.359,3.66123
382,94.0482,92.028,88.6924,93.3824382,9.02527,5.67527,10.4734,3.99183
383,93.3738,91.5868,89.1328,93.3464383,12.0118,6.07679,9.49767,3.64551
384,94.0156,92.0124,88.1808,93.4076384,9.25296,5.77864,11.063,4.06527
385,94.4158,92.1312,88.874,93.3412385,9.47184,5.5954,10.3607,3.52506
386,93.9164,91.8716,88.1088,93.1276386,9.30107,6.05268,11.8526,3.79102
387,93.8918,92.096,88.774,93.4976387,10.103,6.38466,13.0982,3.4355
388,93.0566,92.1064,89.212,93.4444388,12.6498,5.37053,9.50712,3.77951
389,93.7822,91.6244,88.9424,93.3056389,11.3107,6.01489,10.7979,3.67028
390,93.2668,92.0568,89.59,93.4984390,12.377,5.81024,9.94513,3.73917
391,94.3088,92.1432,89.0576,93.1212391,8.7551,5.61686,10.1052,3.65651
392,93.9262,92.2628,89.0212,93.1828392,10.6881,5.0993,10.6918,3.91429
393,93.5952,92.4576,88.8312,93.4076393,10.0999,5.36788,12.2888,3.56963
394,94.0196,92.0684,90.0836,93.324394,8.5705,5.38945,8.55044,3.83207
395,94.1194,91.9556,89.1672,93.1992395,9.6944,5.49193,9.88876,3.698
396,93.509,91.7164,88.3144,93.6032396,12.6592,6.54353,11.4565,3.44555
397,95.3836,92.2688,89.9228,93.3104397,6.30128,5.29161,9.93518,3.88327
398,94.033,91.7248,88.8268,93.1104398,9.90289,6.34066,10.4273,4.0273
399,94.3504,91.9012,89.76,93.4312399,9.32123,5.54215,8.61246,4.25253
400,94.2292,92.3552,90.1324,93.5432400,8.21537,5.2799,8.22913,3.67869
401,94.7778,91.8052,88.6672,93.6264401,8.60062,6.12374,14.0074,3.78347
402,94.5946,92.5708,89.0888,93.616402,8.95801,5.17607,10.8253,3.62201
403,93.7506,92.0164,88.6996,93.2312403,10.6684,5.93806,11.5395,3.67356
404,94.1056,91.9568,89.09,93.5276404,9.47816,5.77544,12.0909,3.66968
405,94.5432,92.0368,89.5548,93.6616405,7.95046,6.15238,10.3237,3.59182
406,94.4694,91.9516,89.684,93.4032406,8.85728,5.64546,9.2296,3.63685
407,93.8732,92.2636,88.9488,93.2772407,9.90537,5.3834,10.2539,3.81123
408,94.3078,91.84,88.6884,93.4896408,9.07357,6.13529,10.7482,3.5257
409,93.7542,91.9988,89.6324,93.6508409,10.0033,5.81986,8.65008,3.60454
410,94.3528,92.2408,89.2928,93.326410,8.6591,5.32136,10.8673,3.92215
411,93.2162,92.3824,89.6612,93.6264411,10.5358,5.57658,8.82733,3.59459
412,94.2538,92.29,89.4608,93.412412,9.14282,5.37456,9.93452,3.83786
413,93.7178,91.9056,89.2308,93.282413,10.9055,5.98772,10.9449,3.6528
414,93.9394,92.3136,89.3744,93.3888414,9.43818,5.411,9.91119,3.81566
415,94.6808,91.66,90.5216,93.316415,7.71597,6.04919,7.80143,3.66985
416,94.4494,92.5828,89.5036,93.4536416,8.68917,5.19873,10.5711,3.44216
417,94.5064,91.9552,89.6348,93.142417,8.46191,5.96579,10.0974,3.59162
418,95.194,92.4324,89.906,93.5476418,6.66795,5.40554,9.0002,3.50851
419,94.459,92.4856,89.3184,93.1964419,8.05357,5.10434,11.2306,3.66216
420,93.9788,91.8436,88.9604,93.3248420,10.4164,6.33015,10.5449,3.76376
421,94.4384,91.7016,89.3964,93.1748421,7.97012,5.64892,8.80685,3.83121
422,93.9948,92.6484,90.026,93.506422,11.2478,4.78656,8.57716,3.2794
423,94.365,92.508,88.8264,93.182423,9.04706,5.25701,11.8939,3.45739
424,94.3892,92.14,90.568,93.4952424,9.13387,5.74662,7.60016,3.65146
425,94.3226,92.3176,89.5096,93.2544425,9.24145,5.37814,9.00688,3.66061
426,94.5874,91.96,89.8012,93.5392426,8.08671,5.92697,9.08228,3.74131
427,94.2818,92.1748,89.3724,93.2824427,9.1394,6.13317,9.56444,3.76371
428,93.9646,92.3472,89.4268,93.2716428,9.42934,5.63366,9.32765,3.83156
429,94.4966,92.096,89.7672,93.4004429,9.45522,6.18625,8.27438,3.73551
430,93.389,92.222,89.3536,93.5796430,11.7019,5.69874,9.75005,3.60788
431,94.035,91.9392,89.7296,93.3828431,10.191,5.60411,9.79678,3.71336
432,93.9236,92.1872,89.1652,93.3828432,10.8017,5.88865,10.483,3.91828
433,94.6636,92.2456,90.0152,93.3272433,9.49472,4.84577,8.39639,3.92561
434,94.7328,92.0452,89.6864,93.14434,8.17192,5.63785,9.1429,3.74073
435,94.279,92.1064,89.7664,92.9304435,8.9076,5.73573,9.13242,4.03928
436,94.8456,92.1472,89.6668,93.41436,8.14202,5.84503,8.77795,3.69211
437,94.3554,92.1624,90.1644,93.3548437,9.86276,5.56531,7.98827,3.80387
438,94.5368,92.1552,90.2088,93.4936438,8.88565,5.71561,8.76816,3.41027
439,94.5512,92.5996,89.6308,93.3876439,9.31073,4.99122,8.91991,3.79512
440,94.0006,92.3728,90.256,93.5856440,11.3667,5.2009,9.4791,3.46252
441,94.2064,92.1972,89.0112,93.332441,9.48133,5.52503,10.2587,3.38534
442,94.1574,92.1816,89.8536,93.4112442,9.10031,5.60028,8.05335,3.50568
443,93.996,92.0764,89.548,93.4696443,10.3429,5.6894,8.74304,3.63485
444,94.2788,92.2168,90.1756,93.4792444,9.16372,5.2467,7.91851,3.73485
445,95.5488,92.0396,90.1464,93.3744445,6.28962,5.50522,8.54839,3.61576
446,94.549,92.66,90.248,93.1432446,8.61688,5.29311,8.41226,3.57036
447,94.9196,92.1216,90.5072,93.29447,7.17963,5.53393,8.1966,3.67754
448,94.222,92.3112,90.6064,93.5836448,9.94455,5.37722,7.91209,3.61257
449,94.7756,92.5376,90.3388,93.5484449,8.29313,5.22002,7.4755,3.61923
450,94.0956,92.1356,89.9504,93.368450,9.38554,5.44822,8.25675,3.8936
451,94.9946,92.2416,90.138,93.3364451,6.87588,5.53741,8.38661,3.5181
452,94.8188,92.3876,90.0856,93.7268452,8.07012,5.26954,8.53127,3.43073
453,94.6664,92.5852,90.1452,93.5036453,8.15585,4.96176,7.51695,3.74679
454,95.1932,92.0104,90.5328,93.342454,7.88108,5.59592,7.3719,3.84299
455,94.527,92.4664,90.0792,93.4996455,9.14209,5.2277,8.08124,3.98191
456,94.6196,92.012,89.9348,93.5664456,8.68916,5.38958,9.10682,3.90118
457,93.799,91.8772,90.0924,93.2676457,9.18037,5.75155,8.64226,3.72075
458,93.6946,92.288,89.6208,93.286458,10.2501,5.69405,8.35639,3.67988
459,95.0022,91.8988,90.1128,93.4728459,7.22062,5.75306,8.32563,3.6973
460,93.4802,91.9792,90.062,93.636460,10.9654,5.5289,8.72437,3.53084
461,94.7194,91.7432,90.06,93.2752461,8.16979,6.37256,8.69792,3.58257
462,94.8812,91.8956,90.1856,93.4708462,7.23315,5.66638,7.4602,3.65391
463,94.7282,92.4084,89.8548,93.1976463,8.46488,5.06417,9.01786,3.7442
464,94.2728,92.3356,89.8996,93.288464,9.383,5.55789,9.40456,3.71429
465,94.8342,92.2192,90.356,93.5776465,8.27333,5.39374,7.66632,3.69451
466,94.631,92.4052,89.6488,93.1876466,9.52126,5.37492,8.91302,3.90121
467,93.584,92.1464,89.7724,93.3088467,10.8236,5.84162,8.75637,3.84566
468,94.5582,92.3572,90.8172,93.3236468,9.07704,4.99581,7.41584,3.43493
469,94.3812,92.5616,90.8064,93.448469,7.76824,5.00612,8.57945,3.62181
470,94.8334,92.3232,90.4816,93.6524470,8.81417,5.40678,7.75286,3.51612
471,94.6838,92.1212,90.1032,93.5264471,8.48932,5.39931,9.06033,3.44056
472,94.583,92.0544,89.7528,93.4952472,8.12305,5.863,8.36399,3.63118
473,93.956,92.3456,90.5236,93.2632473,9.53374,5.45764,7.03177,3.66968
474,94.454,92.3064,90.21,93.5528474,9.72579,5.28523,8.29682,3.86453
475,94.999,92.4768,90.0108,93.59475,7.07964,5.1259,8.18055,3.42858
476,93.832,92.0964,89.7268,93.4748476,10.901,5.45396,8.70611,3.74297
477,94.1072,91.9148,89.5824,93.3728477,8.82561,5.70919,8.63641,3.74536
478,94.1636,91.7492,90.2748,93.41478,9.75955,5.81586,7.62637,3.63289
479,94.5874,92.4548,90.5268,93.5524479,8.69754,5.14879,8.1346,3.45627
480,95.0246,92.3116,90.6124,93.3948480,6.50541,5.74191,7.82399,3.63981
481,94.8558,92.7388,90.0428,93.484481,7.52779,4.67764,8.84777,3.73461
482,94.1664,93.0488,90.4588,93.3412482,8.40006,4.89415,7.89777,3.80814
483,93.491,92.5216,90.9312,93.5388483,11.8442,4.95752,6.66335,3.82434
484,94.639,92.2968,91.698,93.2084484,8.93535,5.72744,6.13015,3.62567
485,95.3468,92.3124,90.2476,93.51485,5.90438,5.78772,7.89496,4.10549
486,95.3962,92.2972,90.2408,93.4524486,6.61721,5.33697,7.39878,3.52723
487,95.0514,92.602,90.3308,93.5992487,6.7423,5.14507,7.02284,3.53153
488,95.184,92.2932,90.5068,93.4652488,7.62658,5.63051,7.11826,3.83293
489,94.6752,92.0548,90.2912,93.4188489,8.42357,5.74485,8.84506,3.7275
490,94.7306,92.046,90.7252,93.8264490,7.94371,5.47384,7.09883,3.51713
491,94.9478,92.1472,90.0048,93.3132491,7.22011,5.63156,9.06522,3.7841
492,94.489,92.7436,90.882,93.15492,9.93012,5.21405,6.86824,3.89311
493,95.0328,93.0408,90.678,93.654493,7.84722,5.105,7.01602,3.71497
494,94.6976,92.65,90.496,93.3144494,8.34607,5.45794,6.82098,3.74679
495,94.7962,92.4492,90.8472,93.6108495,7.17485,5.55665,6.63911,3.43781
496,94.995,91.9536,90.6804,93.7136496,8.27282,5.46003,8.85292,3.42901
497,95.4024,92.1596,90.7432,93.4004497,6.16904,5.53721,9.41265,3.6148
498,94.6408,92.5472,90.1476,93.534498,8.96268,5.33464,7.35346,3.45073
499,95.1428,92.622,90.89,93.4072499,6.80512,4.89145,7.41571,3.40613
500,94.5826,91.7704,90.77,93.4908500,8.56396,5.85113,7.88356,3.6343
501,95.2466,92.0192,90.688,93.6996501,6.52095,5.60367,7.44738,3.43752
502,94.569,92.6528,90.894,93.578502,7.81737,5.13712,7.49972,3.81979
503,94.3728,92.3288,90.6376,93.5528503,8.55955,5.06652,8.23686,3.72443
504,94.0838,92.7912,90.8744,93.6524504,9.30997,4.87263,7.2711,3.42596
505,94.2534,92.2612,90.834,93.486505,9.3677,5.5494,6.12036,3.57102
506,94.698,92.7476,90.7176,93.5056506,8.10783,4.82219,7.08282,3.56584
507,95.0964,92.1144,90.2888,93.4916507,6.78947,5.6656,8.40499,3.68866
508,94.0692,92.7092,90.6172,93.5012508,9.83719,5.07163,7.75749,3.91354
509,94.8282,92.3524,90.598,93.2292509,7.36271,5.28579,7.74906,3.65448
510,94.8302,92.5492,91.0064,93.172510,8.07392,5.15622,7.20196,3.71038
511,94.581,92.508,90.654,93.6052511,8.6843,5.51868,7.47581,3.46078
512,95.0868,92.4912,90.6488,93.3452512,8.6571,5.39355,7.2753,3.42033
513,94.415,92.2792,90.1668,93.562513,8.16541,6.02149,7.9742,3.71786
514,94.9582,92.7444,91.4768,93.2896514,7.129,5.12464,6.65443,3.65771
515,95.021,92.4784,90.8984,93.6616515,8.10958,5.26078,7.27479,3.61243
516,94.798,92.6224,90.1376,93.6416516,8.121,5.0138,7.65979,3.82941
517,95.3022,92.422,91.1312,93.7836517,7.00277,5.41001,6.60287,3.4265
518,94.5054,92.498,90.5496,93.4712518,9.00824,5.0414,8.35346,3.48956
519,95.0738,92.6424,91.1328,93.4032519,9.70937,4.90705,6.12814,3.49308
520,95.3048,92.484,90.4716,93.5484520,6.96974,5.46935,7.27134,3.85312
521,94.3286,92.5688,90.938,93.5952521,8.49164,5.42856,6.8431,3.54838
522,94.9128,92.1472,90.4512,93.502522,6.72919,5.50845,7.34312,3.49588
523,95.1032,92.0808,90.584,93.7028523,7.60206,5.19722,7.10909,3.64978
524,94.8768,92.3568,90.948,93.2412524,7.63001,5.64963,7.44387,3.56633
525,95.1578,92.3244,91.1544,93.6824525,7.08228,5.89945,6.91351,3.81363
526,94.6852,92.2776,90.9156,93.6848526,9.22751,6.31389,6.3795,3.6012
527,95.0184,92.6028,90.5876,93.344527,7.95357,5.04437,8.27187,3.66432
528,95.1106,92.544,91.2432,93.7032528,6.78837,4.78965,6.38685,3.58422
529,94.1072,92.5884,90.8456,93.5712529,8.58719,4.97013,6.72989,3.54935
530,95.253,92.186,90.1176,93.164530,7.65877,5.52235,8.18159,3.68805
531,95.4766,92.7184,90.5956,93.5212531,5.86237,4.80329,8.01182,3.50813
532,94.6158,92.5356,90.7524,93.4108532,8.04295,5.39878,6.50348,3.57674
533,95.085,92.1168,91.2684,93.6752533,6.39444,5.28366,6.44957,3.50391
534,94.9792,92.4252,90.7508,93.7724534,7.82529,5.49955,7.17861,3.54445
535,95.2064,91.9692,90.896,93.6036535,6.78913,5.38033,7.02347,3.49038
536,94.858,92.5184,91.166,93.5616536,7.7443,4.84965,6.37079,3.52529
537,94.2266,92.5796,90.7984,93.218537,10.988,4.96121,7.30255,3.42077
538,94.8138,92.4224,91.4728,93.2208538,7.51104,5.21714,6.57482,3.65096
539,95.4668,92.0432,90.756,93.3744539,5.85484,5.69941,7.8519,3.43716
540,94.5992,92.6108,90.6516,93.6484540,8.20765,5.16198,7.72478,3.6828
541,95.3844,92.7804,91.0092,93.7228541,6.50299,5.03637,6.76956,3.3895
542,95.0134,92.566,91.182,93.4152542,7.51558,5.37363,6.39603,3.75537
543,94.8194,92.422,90.4388,93.4876543,8.14931,5.77274,8.19994,3.63825
544,94.9264,92.4836,90.936,93.6568544,6.95143,5.16045,6.7387,3.70837
545,95.1152,92.7156,91.2596,93.2928545,6.41033,4.70839,6.37743,3.6909
546,94.9012,92.1604,91.5708,93.6648546,7.99103,6.25796,6.33854,3.68937
547,95.43,92.0548,91.8392,93.3552547,6.42201,5.56737,6.3166,3.79634
548,95.6186,92.312,91.216,93.4044548,5.33998,5.50429,6.34388,3.80934
549,95.0044,92.5,90.9916,93.7436549,7.88652,5.34648,8.16574,3.55716
550,95.0608,92.4688,91.0992,93.8396550,6.45196,5.2219,6.21254,3.48227
551,95.1328,92.5536,90.7408,93.4284551,7.23486,5.1636,7.29022,3.55599
552,95.3512,92.1616,91.036,93.3872552,6.13621,5.13479,5.99496,3.73941
553,95.5772,92.0168,91.3052,93.3184553,6.24062,5.13898,6.5745,3.76649
554,95.2372,92.1724,91.0224,93.5324554,6.9393,5.46361,6.22511,3.73879
555,95.0406,92.2204,90.7936,93.294555,6.76715,5.58087,6.98547,3.66152
556,94.9374,92.4092,91.0628,93.5272556,8.09913,5.43934,6.91969,3.57113
557,94.883,92.2204,90.8868,93.4472557,7.11038,5.35974,6.85201,3.55294
558,95.4722,92.2032,91.4896,93.5558,5.93832,5.56043,6.15463,3.63471
559,94.9778,92.2928,91.466,93.4436559,7.51437,5.23567,6.07436,3.84684
560,95.3322,92.5792,91.2992,93.3072560,6.34448,5.5993,6.71749,3.89233
561,95.4934,92.4172,91.1324,93.6696561,6.26023,5.22666,6.17553,3.40916
562,95.1192,92.8396,91.2444,93.6936562,8.41064,5.19036,6.77765,3.58986
563,95.5218,92.0972,91.1716,93.246563,6.74714,5.83533,6.44901,3.68435
564,94.6048,92.7468,90.792,93.6632564,7.92109,5.13279,7.64464,3.30261
565,94.9722,92.6508,91.214,93.8584565,6.5408,4.94646,6.11443,3.48548
566,95.551,92.3088,91.2112,93.8144566,5.62541,5.08342,6.4581,3.39762
567,95.2482,92.078,91.0928,93.2268567,6.77023,5.66011,6.23721,3.79663
568,95.3818,92.5496,91.556,93.6824568,6.71348,5.08873,5.9935,3.41665
569,95.2978,92.5288,90.982,93.4872569,6.86067,5.76755,6.78858,3.80882
570,95.1478,92.48,91.3936,93.544570,8.32218,5.03525,5.75826,3.4515
571,95.1104,92.4704,91.0084,93.4552571,7.29754,5.12256,6.44585,3.48266
572,94.9842,92.4412,91.3788,93.754572,7.56042,5.37289,6.3076,3.37988
573,95.0272,92.4632,91.766,93.5008573,7.05824,4.88434,5.55664,3.59254
574,95.3148,92.5072,91.0676,93.4256574,6.59833,4.88755,7.96863,3.67808
575,94.858,92.4524,91.1844,93.5896575,7.60258,5.24187,6.62543,3.56142
576,95.4558,92.6904,91.2372,93.458576,5.99848,5.14522,6.39034,3.78406
577,94.8828,92.4988,91.4528,93.4104577,6.96855,4.98137,5.91007,3.71441
578,95.2978,92.8328,91.5668,93.7304578,6.05783,4.95389,5.76958,3.52022
579,95.304,92.466,90.5276,93.7504579,6.08869,5.17844,6.61433,3.47012
580,95.2858,92.7036,90.9984,93.652580,6.0133,5.00346,6.67158,3.19975
581,94.5722,92.206,91.0276,93.512581,8.10104,5.29303,6.33364,3.72046
582,95.7018,92.3184,90.7892,93.4904582,5.98812,5.605,6.91287,3.63707
583,95.1172,92.2612,91.1204,93.7412583,6.95391,5.69601,7.03024,3.79612
584,95.552,92.44,91.3556,93.8108584,5.62529,5.63339,6.25917,3.7256
585,95.7738,92.8916,91.0592,93.7924585,5.0616,4.92809,7.05546,3.38581
586,95.1986,92.8644,90.9856,93.7996586,7.05644,4.5711,7.12791,3.35594
587,95.1622,92.4148,90.9272,93.5452587,6.84269,5.36242,6.92907,3.53188
588,95.419,92.9212,91.2076,93.8512588,6.48527,4.86033,5.87713,3.56484
589,95.0768,92.7588,91.0976,93.708589,6.96285,4.94221,6.23642,3.45918
590,95.2308,92.6132,91.5708,93.504590,6.79602,5.33889,5.87335,3.49311
591,95.2532,92.6552,91.428,93.3612591,6.83277,4.76913,6.20659,3.51602
592,95.1266,92.6784,91.1876,93.602592,7.68191,5.11031,5.82904,3.5369
593,95.2724,92.8692,91.2984,93.4676593,6.18455,4.88191,7.35458,3.74134
594,94.6758,93.0164,91.3764,93.6124594,8.22771,4.99249,5.99448,3.69011
595,95.6614,92.484,90.9148,93.464595,6.13135,5.04812,6.26516,3.5829
596,95.4616,92.6984,91.442,93.5708596,6.56507,4.87884,6.43962,3.6241
597,95.4198,92.8828,91.106,93.668597,6.55231,5.26338,6.29935,3.58464
598,95.4228,92.31,91.1184,93.562598,5.3211,5.65415,6.76705,3.62728
599,95.2392,92.8236,91.742,93.708599,7.56687,4.99933,5.99237,3.37971
600,95.7238,92.6692,91.6528,93.5604600,5.3537,5.31575,6.17557,3.51756
601,95.4312,92.8892,91.4396,93.554601,5.62552,5.08646,5.96641,3.44582
602,95.0638,92.6736,91.3968,93.5784602,7.46116,4.95795,6.16987,3.5887
603,95.6836,92.912,91.682,93.8436603,4.89905,4.82874,5.45817,3.47983
604,95.2006,92.2092,91.4188,93.7528604,7.42373,5.39274,6.47289,3.31877
605,95.0714,92.5776,90.7032,93.5192605,7.2383,5.34734,7.37016,3.61973
606,94.9924,92.3444,91.134,93.6196606,7.08345,5.66009,7.08332,3.67154
607,95.4518,92.7176,91.1984,93.422607,5.24205,5.29139,6.34953,3.76741
608,95.3086,92.4536,91.1924,93.6532608,6.23647,5.65669,6.30024,3.54687
609,95.692,92.7032,91.1036,93.692609,5.1843,5.11391,7.16012,3.67539
610,95.7476,92.842,90.9216,93.5616610,5.32011,5.24922,6.52094,3.5291
611,95.3392,92.9952,91.146,93.8396611,5.94771,4.65061,7.10186,3.46128
612,95.3894,92.5556,91.3212,93.6232612,6.78702,4.82786,7.02268,3.53629
613,95.4984,92.4368,91.0028,93.5284613,6.3925,5.61331,7.80219,3.68609
614,95.3516,92.2404,91.0432,93.706614,6.62649,5.10098,6.39325,3.45574
615,95.2782,92.9296,91.6168,93.7816615,6.15089,4.88718,5.72164,3.20716
616,95.316,92.5936,91.2464,93.5704616,5.61597,5.25245,6.11837,3.43724
617,95.6162,93.1276,91.3368,93.544617,6.30222,4.70414,6.19152,3.53572
618,95.3734,92.938,91.0304,93.48618,5.51667,5.31435,6.85709,3.63377
619,95.5894,92.564,91.5208,93.4984619,6.45656,5.32158,5.74163,3.43056
620,95.7022,92.1504,91.1396,93.8848620,5.51817,5.60269,6.63452,3.60449
621,95.2984,92.5076,91.3976,93.78621,6.15936,5.51978,6.15627,3.40074
622,95.7818,92.582,91.8584,93.8344622,4.96294,4.95119,5.15722,3.40368
623,95.8174,92.726,91.8256,93.7988623,5.29191,5.11807,6.14551,3.34761
624,95.202,92.7192,91.046,93.5948624,7.31735,5.00319,6.87209,3.42682
625,95.6518,92.6896,91.2188,93.9136625,5.28793,4.76232,6.57166,3.30075
626,95.745,93.0812,91.0796,93.7008626,5.92959,4.86613,6.33148,3.5965
627,95.3122,92.6784,91.8672,93.6184627,6.51619,5.15474,5.69565,3.53261
628,95.7892,92.7844,91.2208,93.7124628,5.28369,5.06682,6.20344,3.59601
629,95.3444,92.7152,90.7384,93.2412629,6.66273,4.64221,6.7952,3.81017
630,95.4624,92.7088,90.9544,93.494630,5.47592,4.95287,7.27085,3.43661
631,95.3564,92.7508,91.6004,93.42631,7.01005,4.8671,6.04083,3.61575
632,95.561,93.0508,91.6136,93.6232632,6.26785,5.02065,5.37303,3.52433
633,95.8708,92.852,91.1,93.6592633,4.82316,5.41049,6.57152,3.49097
634,95.1252,92.9196,91.532,93.836634,7.62409,5.64706,6.09405,3.32286
635,95.581,92.772,91.8232,93.7308635,5.74282,5.2871,5.56388,3.32505
636,94.5686,92.7212,91.2592,93.6396636,8.97451,5.19579,6.8211,3.69583
637,95.2696,92.8008,91.8196,93.496637,6.50448,4.63926,6.09188,3.67444
638,95.2182,92.6496,91.5516,93.8812638,7.73702,4.72211,6.35408,3.53509
639,95.1428,92.606,91.1844,93.5776639,6.68659,5.08381,6.98624,3.45915
640,94.8108,92.5928,91.52,93.7684640,7.30491,4.88178,6.37161,3.65914
641,95.3398,92.762,91.4056,93.7424641,7.81899,4.87935,5.9185,3.50194
642,95.33,92.712,91.558,93.5672642,6.05932,5.29018,6.59565,3.60047
643,95.8424,92.8036,91.538,93.6164643,5.72516,4.63932,6.80471,3.5033
644,95.5724,92.5644,91.3156,93.5052644,5.53841,5.27534,5.97023,3.33801
645,95.787,92.6184,90.8044,93.604645,4.94224,5.21435,7.49356,3.48723
646,95.7836,92.6144,91.516,93.7408646,5.30898,5.32293,6.3222,3.40384
647,95.5504,92.958,91.564,93.8484647,5.75786,4.669,5.87336,3.44748
