step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSARSA,stdQ,stddoubleQ,stdQV
333,90.7642,97.3988,95.306,97.5472333,51.3277,2.09516,9.29711,1.04519
334,75.9076,97.168,95.9012,97.4728334,379.698,2.9572,7.48454,1.12526
335,90.6258,97.3092,94.4904,97.4916335,30.6335,1.95104,11.2854,1.06794
336,86.5398,97.4552,95.1684,97.448336,80.8414,1.77191,8.81878,1.02805
337,91.4332,97.3664,95.5216,97.4568337,35.9353,1.892,6.88986,1.27605
338,70.3262,97.328,94.7248,97.5296338,439.53,1.80353,10.254,1.07458
339,75.5684,97.3288,95.348,97.4516339,341.514,2.25042,9.40517,1.87091
340,90.708,97.3004,94.268,97.5116340,38.6846,2.14157,13.8201,1.31591
341,78.501,97.3296,95.2404,97.4072341,230.922,2.06479,9.05392,1.34621
342,75.6576,97.5404,94.3108,97.4704342,290.384,1.2911,10.9556,1.00829
343,92.4822,97.2596,95.3652,97.4352343,29.0923,1.95081,8.69675,1.11221
344,92.1116,97.414,94.6432,97.4884344,24.835,1.43668,12.0808,1.87402
345,90.0034,97.4368,94.5404,97.4596345,50.7392,1.73152,11.6347,1.13935
346,92.1308,97.372,95.0092,97.5184346,23.1344,1.59575,10.065,1.1529
347,48.1944,97.4488,95.0324,97.452347,856.212,1.5812,10.3228,0.984528
348,91.8102,97.372,95.6984,97.4784348,24.0834,1.89175,8.2794,1.0156
349,89.5234,97.4004,94.716,97.4988349,48.3944,1.90744,11.0971,1.08063
350,92.5608,97.48,95.1704,97.4444350,23.0959,1.77214,10.4159,1.11601
351,69.3676,97.4776,95.8352,97.5156351,413.202,1.60471,8.08728,1.05542
352,93.5584,97.484,95.0432,97.5048352,22.0717,1.35469,10.3353,1.29364
353,82.5022,97.39,94.7904,97.5668353,170.779,1.5242,11.0124,1.33036
354,92.9182,97.52,95.1436,97.6032354,18.2599,1.2716,8.47564,1.0356
355,90.529,97.4712,94.5692,97.5828355,51.884,2.20988,13.0745,1.09454
356,77.0994,97.4388,95.632,97.532356,324.127,1.66426,7.111,1.00639
357,86.0384,97.4296,94.9096,97.434357,161.602,1.57605,12.1993,1.18411
358,83.5338,97.3388,95.1264,97.4644358,191.426,2.01181,10.6629,1.1552
359,87.6334,97.2788,94.1848,97.5996359,94.2969,2.02298,14.2513,1.03286
360,89.296,97.4436,95.0396,97.606360,43.3223,1.37995,9.31041,1.02663
361,78.0432,97.428,94.5148,97.564361,272.053,1.57856,14.0553,1.15689
362,94.89,97.5796,95.428,97.5188362,14.9772,1.1443,8.0476,1.00847
363,91.5858,97.4192,95.438,97.5096363,38.4481,1.62853,8.77688,1.05458
364,94.5326,97.4868,94.9868,97.5012364,14.8046,1.50521,9.41638,1.29129
365,90.3474,97.3756,95.6444,97.4448365,44.5988,1.52078,9.32778,1.03957
366,81.3228,97.4384,94.8648,97.522366,166.912,1.38054,9.73132,0.980896
367,86.545,97.5868,95.2408,97.42367,152.244,1.26715,7.65681,1.45814
368,93.597,97.4624,95.6316,97.4804368,18.2287,1.43397,8.82453,1.03646
369,91.213,97.352,95.6232,97.5224369,50.889,1.57326,8.54112,1.02304
370,93.687,97.4788,95.8808,97.5936370,18.2418,1.63358,6.36619,0.950515
371,91.6474,97.4564,95.6992,97.6012371,35.2123,1.4968,7.20345,1.06519
372,90.9616,97.4968,96.2216,97.5076372,44.7913,1.7023,5.99775,0.99343
373,93.2584,97.4884,94.9884,97.5224373,32.277,1.50937,11.4623,1.025
374,92.0056,97.4092,95.9364,97.5536374,43.2466,1.36176,7.14401,1.02517
375,95.4672,97.3988,95.2536,97.418375,8.57219,1.77388,10.5369,0.998517
376,94.1592,97.4592,95.5664,97.5216376,18.4852,1.33267,8.49527,0.997644
377,83.9094,97.4928,95.724,97.5956377,140.575,1.5131,7.82483,1.01913
378,74.4836,97.5536,95.8184,97.5188378,293.652,1.12595,7.76602,1.25183
379,93.5026,97.5188,96.0196,97.444379,18.3221,1.40623,6.81948,1.08826
380,89.5764,97.4484,95.758,97.6016380,90.7741,1.61066,7.81494,1.11886
381,88.3666,97.4816,95.4308,97.5012381,58.4265,1.19166,9.1877,1.12225
382,95.1912,97.504,95.8356,97.5568382,8.64108,1.64853,8.07097,1.59511
383,92.8052,97.4344,95.9304,97.5804383,39.8513,1.28863,7.19927,1.05452
384,85.0938,97.5592,96.0136,97.5272384,181.149,1.13874,7.38393,1.04398
385,91.6964,97.574,95.8068,97.638385,39.8289,1.42089,8.23082,1.03626
386,92.6132,97.5952,95.4596,97.5552386,39.8699,1.10807,7.8022,0.993697
387,91.0954,97.4948,95.5684,97.552387,69.2413,1.09064,9.63559,1.08322
388,-249.246,97.576,95.6832,97.4372388,7673.21,1.02414,9.05758,1.09558
389,93.3944,97.506,95.9152,97.588389,21.5046,1.3289,6.42891,1.05308
390,93.1838,97.55,95.7612,97.5912390,25.5544,1.2122,7.05644,1.00092
391,94.467,97.5404,95.728,97.3916391,22.1776,1.14517,7.37579,0.98955
392,92.244,97.5072,94.608,97.5008392,25.4637,1.30979,13.4592,1.02376
393,84.9582,97.4424,96.058,97.546393,194.364,1.51556,6.39499,1.03625
394,69.9942,97.5692,95.52,97.6004394,365.014,1.07499,7.74719,1.09731
395,50.0366,97.4672,96.1004,97.5032395,907.145,1.51951,6.85092,1.05591
396,89.0338,97.5048,95.7308,97.5516396,80.7669,1.36096,7.45912,1.12605
397,91.793,97.5428,95.2692,97.4936397,42.2876,1.51425,9.69285,1.24876
398,90.9888,97.4608,95.4852,97.55398,54.0519,1.51741,8.38022,1.00677
399,93.757,97.5232,95.8108,97.4944399,17.5579,1.41043,6.61919,1.06781
400,92.0598,97.576,95.2832,97.5604400,34.5567,1.05462,9.97049,1.06062
401,91.9642,97.5128,96.1092,97.5364401,39.9706,1.23486,7.76334,0.992147
402,93.3078,97.5256,95.9772,97.54402,18.2014,1.39968,7.43318,1.02937
403,93.5446,97.4912,96.3168,97.6104403,19.4472,1.0912,5.34432,1.04141
404,79.9638,97.5192,95.7632,97.5236404,302.238,1.20964,6.77904,1.03808
405,87.1494,97.604,96.2636,97.658405,111.148,1.04842,4.92769,1.08528
406,92.398,97.4792,95.7492,97.5192406,35.9988,1.46559,7.43881,0.996008
407,5.3306,97.5472,95.8464,97.4684407,1999.74,1.15631,9.69588,1.02849
408,95.215,97.5612,96.4964,97.6036408,13.2229,1.03739,5.85581,1.04264
409,91.188,97.4944,96.4868,97.6192409,37.5025,1.3373,5.60547,1.04397
410,92.9072,97.5072,96.7696,97.5312410,26.9333,1.3208,3.96763,1.0905
411,83.171,97.4752,95.8012,97.5748411,253.628,1.49252,7.52568,1.02149
412,94.228,97.4952,95.6708,97.5252412,13.2429,1.56058,8.60964,1.04526
413,89.6488,97.5868,96.3044,97.4612413,55.4854,1.11365,6.37651,1.0466
414,94.0418,97.5596,95.9556,97.56414,22.1943,1.05832,6.98324,1.05588
415,92.702,97.5668,95.7996,97.4664415,28.9695,1.29353,8.62609,1.09533
416,95.0418,97.5144,95.3416,97.4448416,13.5375,1.28706,8.75732,2.04425
417,92.5044,97.5752,96.358,97.5756417,23.9459,1.05445,5.93295,1.04994
418,60.7166,97.45,95.6056,97.5504418,664.268,1.38031,8.27673,1.10313
419,91.156,97.5784,96.7496,97.4676419,61.3673,1.43382,4.274,1.94298
420,69.5096,97.5528,96.352,97.5252420,547.448,1.04889,6.30872,1.01252
421,92.8064,97.534,96.0844,97.4864421,28.342,1.02437,6.7801,0.97442
422,91.658,97.5112,96.2704,97.5476422,43.0335,1.09732,8.58933,1.02375
423,92.1386,97.5332,96.5344,97.5592423,46.5385,1.07351,6.64637,1.02447
424,92.7962,97.5396,96.5332,97.486424,32.5394,1.01577,5.68869,1.006
425,85.948,97.474,96.092,97.4896425,158.031,1.17924,7.56608,1.16026
426,93.3692,97.4972,96.2244,97.4284426,23.3181,1.16437,6.53333,1.24723
427,88.2622,97.564,96.4008,97.5068427,77.5243,1.22278,5.84255,0.972437
428,87.0962,97.5272,96.2396,97.486428,133.429,1.04414,6.43519,0.980634
429,94.1436,97.3996,96.2736,97.5452429,21.2595,1.30479,5.76665,0.972315
430,89.387,97.5028,96.57,97.5076430,99.3496,1.31954,5.47103,1.05642
431,93.439,97.61,96.5204,97.5268431,23.2016,1.09185,4.87531,1.03514
432,93.1906,97.4788,96.56,97.5448432,22.7224,1.30216,4.82832,1.00725
433,91.8132,97.5124,96.364,97.5368433,59.4556,1.30479,5.22214,0.991245
434,93.0764,97.484,96.0228,97.5288434,36.8657,1.49981,6.79077,1.00736
435,94.5044,97.508,96.374,97.4356435,15.3481,1.16366,6.28993,1.03108
436,87.085,97.5692,96.312,97.6076436,134.164,1.20536,6.05762,0.975552
437,90.0254,97.5272,96.338,97.5964437,103.26,1.14974,5.607,1.00211
438,93.533,97.5084,96.6164,97.492438,18.1112,1.06215,5.43813,1.03754
439,72.7396,97.5504,96.0592,97.5596439,390.223,1.2339,7.26475,0.99481
440,93.4356,97.5884,96.6112,97.4224440,20.5098,1.19208,5.25298,1.00883
441,94.1058,97.5432,96.5104,97.5656441,12.9994,1.2304,5.1534,1.05046
442,94.0046,97.5452,96.6536,97.4748442,29.2218,1.05609,4.40167,0.986755
443,94.545,97.6128,96.3284,97.5532443,15.7926,1.08885,5.97922,0.998464
444,69.576,97.6368,96.64,97.5136444,398.812,1.03572,4.36907,1.01732
445,94.9916,97.5036,96.09,97.506445,11.5374,1.14154,7.17582,1.03145
446,71.848,97.5284,96.1436,97.4928446,488.617,1.328,7.15698,0.986807
447,93.0796,97.5672,96.632,97.5456447,39.1721,1.11838,5.86996,1.00308
448,80.7854,97.5332,96.5888,97.4744448,316.483,1.23195,4.23179,1.00155
449,91.9548,97.5988,96.2924,97.4808449,72.2528,0.972131,7.25163,0.979485
450,91.7886,97.5704,96.0564,97.5692450,60.0593,0.949907,7.00177,1.03627
451,88.2944,97.5704,96.7444,97.5316451,144.486,1.03193,4.64913,1.0702
452,91.7906,97.5496,96.7576,97.576452,48.9665,1.47405,5.12626,1.01212
453,91.487,97.5252,96.2228,97.504453,58.5126,1.41645,6.38658,1.05074
454,94.0944,97.5848,96.754,97.5604454,19.5426,1.11273,4.92277,1.05495
455,94.48,97.584,96.4784,97.5284455,24.0263,1.06819,5.73195,1.01339
456,94.7154,97.5552,96.5216,97.5584456,12.5118,1.31669,5.91245,1.00377
457,95.349,97.5872,96.5,97.5764457,9.35642,1.16934,5.82771,1.00256
458,94.9738,97.6348,96.7024,97.5468458,12.6703,1.06965,4.53788,0.999585
459,93.4028,97.552,96.2928,97.516459,24.5268,1.15389,6.63606,1.01587
460,93.6468,97.5528,95.9844,97.5672460,15.9262,0.990117,7.43392,1.0483
461,94.0524,97.4864,95.9476,97.4548461,19.2467,1.22241,7.97867,1.05465
462,94.9354,97.4268,96.576,97.4816462,12.1095,1.43995,4.70867,0.996183
463,91.702,97.5708,96.552,97.4816463,80.9892,1.17849,5.44457,0.969155
464,92.1432,97.4936,96.5768,97.5836464,41.0071,1.15213,4.63849,1.06859
465,95.0034,97.5136,97.038,97.4792465,15.8343,1.02811,2.90314,1.03234
466,86.1814,97.604,96.8432,97.5248466,211.323,1.09354,4.42817,1.01907
467,94.3068,97.5304,96.8088,97.4948467,16.0119,0.929234,4.10932,1.04079
468,87.9792,97.508,96.8644,97.4632468,160.152,1.20506,3.85996,1.02754
469,72.9972,97.5952,96.9864,97.5092469,341.527,1.01358,3.62676,1.02207
470,87.8578,97.5596,96.7332,97.4124470,122.251,1.21966,4.37861,1.37658
471,91.3506,97.5056,96.8452,97.5708471,72.6425,1.76591,4.14157,1.01518
472,93.59,97.5764,97.0184,97.5148472,23.819,1.17085,3.52998,1.81391
473,93.5166,97.5352,96.4628,97.5572473,20.8849,1.02729,5.63886,1.03027
474,67.2526,97.6056,96.6512,97.4972474,614.848,1.12633,5.84952,0.981872
475,94.1848,97.68,96.4564,97.478475,23.1031,1.05102,5.74435,0.987074
476,83.1172,97.6308,96.8904,97.4952476,247.128,0.987163,3.51087,0.995699
477,95.5054,97.5804,96.668,97.4584477,13.7595,0.960508,4.59621,1.01135
478,93.3512,97.6348,96.7004,97.5748478,24.648,1.03961,4.89719,1.04066
479,92.5596,97.5624,96.3632,97.5324479,31.9754,1.2103,6.96577,1.01555
480,95.7566,97.6424,96.7756,97.5212480,10.7038,1.03967,4.28795,1.18933
481,95.58,97.644,96.6088,97.5936481,9.82076,1.05033,5.77224,1.03257
482,90.4468,97.622,96.7572,97.598482,104.574,1.08543,4.95219,0.989018
483,95.9036,97.62,97.1104,97.4796483,10.1696,1.00483,2.91915,1.04513
484,92.3808,97.646,96.7552,97.5576484,54.043,1.03176,4.36324,1.04313
485,93.4468,97.6116,97.0432,97.5864485,33.6035,0.99323,3.59601,1.04551
486,87.8814,97.5764,96.7428,97.486486,155.187,1.09457,4.01258,1.09173
487,72.3816,97.652,96.574,97.5216487,452.05,1.04492,5.39781,1.02095
488,94.7346,97.6216,96.7464,97.4728488,13.6525,1.08687,5.16383,0.99967
489,95.2262,97.5404,97.0148,97.4716489,12.9726,1.07661,3.40043,1.67778
490,91.4312,97.6284,96.268,97.5268490,81.6889,1.02765,7.26351,1.04721
491,92.8084,97.5888,96.8568,97.5452491,61.5374,1.03106,4.29159,1.04136
492,94.2582,97.4776,96.6216,97.5596492,17.8133,1.28731,7.0425,1.2072
493,14.3362,97.5636,96.5152,97.58493,1763.61,1.07407,5.93727,1.02133
494,94.277,97.6752,96.9324,97.4936494,21.9232,1.04519,4.2386,0.998659
495,82.4154,97.5792,96.6548,97.4612495,276.281,0.978676,4.881,0.989391
496,68.407,97.5548,96.6644,97.432496,588.117,1.03913,4.60453,1.00396
497,64.7052,97.564,96.8324,97.5736497,682.209,0.98978,3.81269,1.02338
498,95.008,97.546,96.9328,97.5888498,10.984,0.994245,3.68831,1.01163
499,83.8412,97.6684,96.8064,97.5768499,249.876,1.00361,5.3906,1.03635
500,94.2132,97.61,96.7168,97.5636500,19.7339,1.00867,4.2419,1.00544
501,81.2438,97.5552,97.1564,97.4624501,266.661,1.01046,2.65793,1.02307
502,90.5658,97.6056,96.688,97.5496502,113.638,1.26199,4.90553,1.02068
503,94.6406,97.5652,96.95,97.4456503,15.3967,0.973647,3.21782,0.981265
504,92.807,97.6228,97.0132,97.5428504,64.8006,0.95417,3.54348,0.992859
505,79.2408,97.5604,97.016,97.572505,299.193,0.968603,5.53089,1.02669
506,78.452,97.53,96.8412,97.552506,275.805,0.946731,4.10455,1.11632
507,94.5424,97.594,96.8876,97.5848507,12.7245,1.04233,4.64108,1.06068
508,85.2032,97.4844,96.7872,97.5804508,194.383,1.00813,5.23441,1.0136
509,82.616,97.5564,96.7124,97.5324509,289.241,0.966529,4.06114,1.0135
510,94.6136,97.5896,96.786,97.4956510,24.4413,1.01794,4.36221,1.04348
511,94.9244,97.5612,96.702,97.538511,13.1549,1.02568,4.7772,1.0178
512,90.795,97.53,96.7084,97.612512,106.085,1.17084,3.77565,0.994794
513,93.7412,97.464,96.8908,97.5464513,24.1251,1.20787,4.38302,0.990034
514,93.2878,97.518,96.7268,97.5604514,46.94,1.24377,4.38163,1.03481
515,95.4644,97.6168,96.9572,97.602515,10.1105,0.987136,5.11924,1.03363
516,85.1814,97.64,97.1228,97.564516,167.727,1.01193,3.65104,1.02971
517,87.2014,97.534,96.5668,97.4784517,107.208,1.13492,5.76484,1.02181
518,95.1372,97.6308,96.826,97.49518,12.8568,1.00069,4.97931,1.08288
519,94.4284,97.4432,96.9016,97.5496519,19.2886,1.58908,5.77589,1.02988
520,94.5374,97.6284,97.0356,97.5244520,24.7374,1.03379,4.62696,1.0491
521,94.9676,97.5892,97.0404,97.5192521,17.1807,1.00969,3.08885,0.986565
522,94.977,97.554,97.1744,97.5468522,22.2161,1.10136,2.6176,1.02144
523,95.5004,97.648,96.8444,97.4576523,9.2643,1.00324,4.8363,0.991263
524,93.4516,97.5852,97.1008,97.5996524,42.7743,1.00583,3.09419,1.04571
525,94.0958,97.5288,97.1068,97.578525,20.1643,1.06142,3.18399,0.983095
526,95.5588,97.624,96.57,97.4488526,11.7075,0.943983,5.71728,0.949789
527,90.5582,97.624,96.8728,97.5364527,95.0715,0.97385,4.10005,1.02272
528,95.0138,97.5096,97.1368,97.4832528,14.8889,1.4172,2.88072,1.02869
529,94.9484,97.6112,97.0724,97.4824529,17.7655,0.949207,3.81294,1.00132
530,95.1826,97.622,97.096,97.4884530,11.6732,0.993296,3.37512,0.971898
531,90.756,97.5784,97.14,97.542531,117.644,0.983551,3.20166,1.03572
532,94.8296,97.5984,97.0904,97.5736532,14.2678,1.02114,3.09241,1.10581
533,94.4762,97.6384,97.2592,97.5324533,21.9794,0.986937,2.82087,1.05292
534,95.1116,97.6108,97.106,97.5776534,16.6166,1.00198,3.28127,1.05852
535,93.7286,97.6068,96.7648,97.6012535,24.3571,0.990694,6.58397,1.00951
536,93.9308,97.6344,97.1236,97.4796536,22.662,1.08824,3.09797,1.05413
537,91.0942,97.6488,97.2284,97.466537,75.7998,0.983717,2.83378,1.02624
538,95.324,97.6528,96.688,97.5376538,12.2557,0.962545,7.2764,1.00269
539,95.5626,97.61,96.7636,97.532539,12.2106,0.968948,5.05074,1.05853
540,95.3158,97.5976,97.0696,97.5464540,10.2847,1.08015,5.35006,1.00845
541,94.6398,97.6248,97.0356,97.4872541,24.3123,1.00464,5.03609,1.29185
542,94.8266,97.6716,97.2336,97.422542,17.2379,0.97648,3.04717,1.03572
543,83.6278,97.604,96.972,97.5444543,199.003,0.973152,2.91084,1.0508
544,94.6566,97.5804,97.2752,97.5936544,19.5399,1.14025,2.1128,1.01908
545,91.843,97.6228,96.9644,97.5384545,81.7176,1.00807,4.16549,1.0285
546,94.292,97.616,97.0004,97.4804546,23.7366,0.97713,4.39344,1.21807
547,95.1068,97.4732,97.088,97.5204547,11.8943,1.05231,4.25512,0.996626
548,94.6908,97.6264,97.1992,97.4616548,18.4477,0.95546,2.78424,1.03941
549,94.6298,97.5348,97.0232,97.4664549,24.3211,1.00063,3.51246,1.13493
550,95.3264,97.668,96.9972,97.606550,12.4173,1.01344,2.90669,1.01629
551,93.8386,97.5908,96.8272,97.5388551,17.7493,1.01264,4.39415,1.01722
552,95.9144,97.6524,97.026,97.5104552,6.71808,0.979252,3.64699,0.986616
553,81.5118,97.588,97.1972,97.5736553,306.648,1.07734,3.14201,1.01214
554,95.7196,97.5912,96.7984,97.4976554,9.59472,1.05167,4.75457,0.993295
555,90.0036,97.4936,97.0284,97.502555,131.69,1.21288,4.54701,1.04846
556,95.7794,97.6024,97.1908,97.5276556,10.7795,1.142,3.57742,1.04749
557,95.8618,97.5836,97.3996,97.6016557,8.82041,0.993484,1.74101,1.01019
558,94.9882,97.6652,97.2884,97.5652558,22.6657,0.984758,2.57821,1.02761
559,93.4458,97.5304,97.342,97.484559,28.003,0.977566,1.98541,0.989456
560,94.7942,97.616,97.1552,97.4804560,17.3364,0.981379,3.15895,1.0238
561,94.7562,97.5832,96.9004,97.5036561,15.8392,1.03106,4.85315,0.979585
562,94.6202,97.6016,97.1244,97.5276562,21.879,0.929342,2.99156,1.03921
563,92.9266,97.556,97.0492,97.4724563,41.9999,0.982641,4.58455,0.915182
564,95.4524,97.598,97.322,97.4676564,10.8319,1.07178,1.93595,1.03892
565,94.548,97.594,97.3212,97.5424565,17.7555,1.04079,2.2411,1.00576
566,95.0836,97.6044,97.1488,97.4564566,19.8069,1.0408,2.84632,1.03751
567,94.2106,97.5768,97.2248,97.5264567,23.8396,1.02946,2.89635,1.04874
568,96.4968,97.63,96.8948,97.5552568,6.00712,1.02402,3.9552,1.04188
569,95.7634,97.5736,97.346,97.5868569,11.1338,1.0204,2.37673,0.99192
570,95.4066,97.614,96.7708,97.5876570,12.3483,0.984136,5.68919,0.97984
571,94.6928,97.6008,97.2072,97.4852571,30.5429,0.989626,2.98395,0.988504
572,95.5734,97.6184,97.0636,97.6088572,9.88458,0.973397,4.43741,1.05075
573,94.865,97.6644,97.306,97.5456573,11.9337,0.963708,2.26741,1.03154
574,95.848,97.5876,97.3448,97.5584574,7.27725,1.0022,1.58498,1.08629
575,95.3402,97.5768,97.2368,97.478575,16.0426,0.976085,2.89498,1.04441
576,84.7954,97.5856,97.3388,97.5296576,254.255,1.01569,2.06472,1.0583
577,95.0608,97.5544,97.386,97.5256577,16.6543,1.00367,1.93023,0.973111
578,91.8658,97.6968,97.162,97.5956578,63.9178,1.05158,3.59603,1.04387
579,94.9324,97.6484,97.238,97.6372579,15.1978,0.942835,2.32921,1.03567
580,96.1028,97.5696,97.2028,97.4644580,7.6087,1.19427,2.51324,1.03256
581,94.1592,97.5988,97.1196,97.49581,27.6709,1.01851,4.28747,1.0386
582,95.7338,97.6328,97.2988,97.5612582,10.9739,0.956768,2.19372,1.04454
583,95.5958,97.5832,97.3416,97.4996583,12.7269,0.988917,1.89503,1.05136
584,95.6736,97.6164,97.1792,97.4968584,8.62891,0.981005,2.83764,1.05067
585,95.2916,97.674,97.0928,97.4924585,10.5354,0.986166,3.48161,1.02076
586,96.0838,97.5524,97.3328,97.4544586,6.73373,1.09247,1.65847,1.04119
587,95.2988,97.612,97.3912,97.5028587,15.9803,0.968719,1.98367,0.98122
588,96.2658,97.556,97.3604,97.6072588,12.3825,0.996225,1.73987,1.02907
589,95.2772,97.626,97.1776,97.4984589,14.3573,1.02803,3.16844,0.996753
590,94.76,97.67,97.338,97.566590,18.1478,1.01168,2.15802,0.97712
591,96.0304,97.5596,97.1676,97.5268591,6.45609,0.947696,3.60626,1.02481
592,93.3052,97.5028,97.3372,97.5648592,44.4399,1.01378,2.49148,1.02483
593,95.1098,97.5488,97.2024,97.4968593,11.9972,0.986599,2.65004,1.03834
594,95.6198,97.5996,97.2584,97.418594,12.0676,1.03115,3.11124,0.956115
595,95.1836,97.5844,97.1752,97.4788595,12.5636,1.0024,3.78207,0.998053
596,92.8888,97.5984,97.1304,97.4884596,55.805,1.01705,3.15389,1.02307
597,95.0418,97.5248,97.0316,97.614597,15.6307,1.01679,4.17597,1.03145
598,95.7486,97.486,96.9188,97.518598,10.0877,1.11415,4.448,1.00658
599,96.0824,97.6044,97.156,97.5352599,7.21609,1.05394,4.20658,1.00166
600,96.0218,97.6432,97.1464,97.5348600,7.47983,0.989249,3.3328,1.10562
601,93.6532,97.6036,97.3748,97.5208601,49.7139,0.952842,1.42197,0.997661
602,84.9552,97.6656,97.296,97.6172602,231.981,0.974811,2.04358,1.03882
603,95.0396,97.6384,97.1464,97.5456603,28.253,0.979615,4.92941,1.02968
604,95.4286,97.6008,97.2848,97.6368604,13.821,0.964987,2.6577,1.02875
605,96.4044,97.5684,97.2544,97.5904605,4.852,0.976136,2.55579,1.07513
606,95.914,97.5588,97.2112,97.534606,9.08615,1.20006,2.58795,1.01778
607,95.532,97.5452,97.172,97.5428607,10.4666,1.00038,5.2136,0.983386
608,94.5264,97.6216,97.3228,97.4828608,32.2693,0.993345,2.93007,1.0272
609,95.697,97.5544,97.4936,97.4948609,12.8184,0.96,1.62186,1.03833
610,95.8254,97.5992,97.386,97.5124610,8.48598,0.963078,1.77468,1.00976
611,96.3462,97.5572,97.2372,97.5584611,6.40666,1.01981,3.47714,1.01872
612,94.1226,97.606,97.2064,97.5364612,34.1951,1.01542,3.98107,1.01021
613,96.1078,97.5228,97.362,97.5032613,6.3751,0.996092,2.1315,1.00911
614,94.9774,97.7264,97.34,97.5188614,17.1982,1.00885,2.37869,0.999063
615,95.7168,97.5996,97.2872,97.5064615,11.825,1.01244,3.0338,1.03462
616,89.023,97.5664,97.3316,97.5668616,161.442,1.00096,3.0625,1.0307
617,94.802,97.6632,97.212,97.6224617,16.8441,0.998482,3.06759,0.993005
618,95.3644,97.6288,97.2896,97.518618,18.4401,1.01499,2.48348,1.03061
619,79.8546,97.6676,97.2208,97.5276619,263.965,0.99695,2.18201,1.03798
620,95.711,97.5944,97.2488,97.5172620,10.442,0.978064,3.01996,1.01111
621,96.366,97.6,97.15,97.4832621,5.77629,0.990434,2.60479,1.02276
622,95.9452,97.5916,97.1796,97.4372622,8.74475,0.982898,2.52374,1.04903
623,96.2854,97.616,97.3932,97.5576623,5.91179,0.998991,2.62368,0.977897
624,95.8724,97.5488,97.4136,97.5648624,16.3061,1.0637,1.60797,1.05332
625,94.9614,97.6128,97.0264,97.6012625,24.6851,0.96813,4.8149,0.983178
626,90.4596,97.5904,97.3196,97.5516626,69.5973,0.945594,2.36295,1.00796
627,95.7376,97.5644,97.2808,97.5388627,11.3217,1.02969,2.92247,1.00623
628,96.615,97.5828,97.3212,97.5368628,3.73424,1.13699,2.66271,1.03715
629,95.5632,97.5924,97.4076,97.526629,12.6696,0.985344,2.74975,1.00513
630,95.5376,97.5848,97.4212,97.4824630,14.85,0.978043,1.88097,1.03611
631,95.9698,97.6612,97.396,97.542631,7.41651,0.974728,1.31666,0.967428
632,96.202,97.6348,97.1392,97.574632,12.0301,1.03367,3.2666,0.994809
633,95.1648,97.5912,97.2908,97.6092633,24.2055,0.9844,2.52314,1.00685
634,96.0392,97.5628,97.4384,97.5708634,7.73038,1.02846,1.6642,1.04431
635,86.8642,97.6328,97.2776,97.5504635,210.47,1.0253,2.71359,1.02977
636,93.277,97.6524,97.4296,97.5804636,55.8481,1.01069,2.0581,1.03407
637,95.186,97.6396,97.4388,97.542637,14.3619,0.994119,1.89577,0.977382
638,96.0654,97.6736,97.4104,97.588638,7.94828,0.987615,2.68019,1.06042
639,78.8262,97.6148,97.3508,97.452639,383.627,0.981194,2.11918,1.0574
640,96.3898,97.5808,97.448,97.5272640,4.76697,1.00437,2.06617,1.05093
641,95.9404,97.558,97.4524,97.576641,7.80943,0.973445,2.04804,1.00299
642,95.4274,97.64,97.2716,97.5204642,12.245,0.98053,2.15438,0.984512
643,94.4118,97.4864,97.4612,97.5644643,40.3633,0.966341,1.69291,1.04656
644,95.6948,97.5724,97.1448,97.5856644,10.6626,1.15001,2.41767,1.03605
645,76.9308,97.6124,97.4116,97.45645,422.589,0.983263,1.84753,1.01452
